region,hazard,rp,c,dc0,dc_post_reco
NCR,EQ,1,42212.16800000001,25859.510298006488,7955.941548889877
NCR,EQ,1,82479.78900000003,60177.111500000035,0.009985537109515377
NCR,EQ,1,45141.53900000001,28788.88129800649,507.8832416268637
NCR,EQ,1,33554.812999999995,17202.155298006484,0.03477658388924172
NCR,EQ,1,54083.691000000006,31781.013500000005,0.006789133730936431
NCR,EQ,1,37893.437999999995,21540.78029800648,659.9292809643965
NCR,EQ,1,42608.324,20305.6465,0.20925291147813824
NCR,EQ,1,75044.71100000002,52742.03350000002,486.0754683292282
NCR,EQ,1,91947.83600000004,69645.15850000003,440.7220940539366
NCR,EQ,1,32403.07000000001,16050.412298006491,1065.5942303710945
NCR,EQ,1,124224.58000000002,101921.9025,360.3481189001831
NCR,EQ,1,51872.203,29569.5255,0.11076730071164737
NCR,EQ,1,79845.78900000003,57543.11150000003,454.87711213176965
NCR,EQ,1,331022.09000000014,308719.4125000001,386.0991710568724
NCR,EQ,1,48586.598,32233.94029800648,645.7333960796319
NCR,EQ,1,322511.84000000014,300209.1625000001,356.39363461616995
NCR,EQ,1,21322.403999999973,4969.7462980064565,4913.140976729768
NCR,EQ,1,55519.07000000002,33216.392500000016,0.006412714670454786
NCR,EQ,1,24044.88700000001,7692.229298006493,1870.7166700105606
NCR,EQ,1,28077.63700000001,11724.979298006492,1882.445486844199
NCR,EQ,1,75398.55500000001,53095.8775,441.19891330625353
NCR,EQ,1,85069.48400000001,62766.80650000001,467.2463401790075
NCR,EQ,1,89640.33600000002,73287.67829800649,610.3756403768982
NCR,EQ,1,52024.31999999999,35671.66229800647,623.4398196607942
NCR,EQ,1,28120.59600000001,11767.938298006497,0.6931322909070611
NCR,EQ,1,27189.628999999986,10836.971298006463,3.033020263122
NCR,EQ,1,100253.98,77951.3025,403.2041386740162
NCR,EQ,1,79061.16399999999,56758.48649999999,0.014618414010056818
NCR,EQ,1,40680.09400000001,24327.436298006494,843.6536740307288
NCR,EQ,1,84081.29699999999,61778.61949999997,0.010175909533463416
NCR,EQ,1,210612.61000000007,188309.93250000005,0.027102230282768862
NCR,EQ,1,94718.656,72415.97849999997,408.2042809848498
NCR,EQ,1,27324.658000000003,10972.000298006486,1001.7775836060797
NCR,EQ,1,56437.699,34135.021499999995,501.0243923103447
NCR,EQ,1,160289.14000000007,137986.46250000005,342.124167495064
NCR,EQ,1,71710.64099999999,49407.96349999998,442.1477615116155
NCR,EQ,1,100447.16,78144.48249999997,343.8898047395436
NCR,EQ,1,52377.89500000001,30075.21750000001,0.009522952441000538
NCR,EQ,1,55875.82000000002,39523.1622980065,4142.67337693726
NCR,EQ,1,47250.81599999998,30898.15829800647,494.7076387421904
NCR,EQ,1,78613.664,56310.9865,0.013563176427040944
NCR,EQ,1,98595.625,76292.94750000001,486.4226261656475
NCR,EQ,1,112449.09,90146.41250000002,0.02026181732661641
NCR,EQ,1,28614.078000000005,12261.420298006487,1572.846680944223
NCR,EQ,1,42069.633000000016,19766.95550000001,0.07742557995632404
NCR,EQ,1,54430.98800000001,38078.33029800649,823.6782231015593
NCR,EQ,1,97446.00800000002,75143.33050000001,0.018824383532436723
NCR,EQ,1,92891.21100000002,76538.5532980065,3258.186216209917
NCR,EQ,1,63888.914000000004,47536.25629800648,602.0818594003903
NCR,EQ,1,92826.10200000004,76473.44429800652,509.0424297871085
NCR,EQ,1,56913.96100000001,40561.30329800649,8104.034567828181
NCR,EQ,1,46685.965,24383.2875,521.161986845083
NCR,EQ,1,125129.73,108777.07229800649,574.4566282007343
NCR,EQ,1,70187.03099999996,47884.353499999954,399.5928981079756
NCR,EQ,1,127359.41000000002,105056.73250000004,358.9335704747505
NCR,EQ,1,47822.030999999995,31469.373298006485,536.2787828461132
NCR,EQ,1,37027.28100000002,20674.623298006485,750.3690913883734
NCR,EQ,1,165305.92000000007,143003.24250000002,312.2781855512327
NCR,EQ,1,54567.890999999996,38215.23329800649,490.9596089310785
NCR,EQ,1,737266.5000000001,714963.8225,175.69822932475873
NCR,EQ,1,72870.63300000003,50567.95550000001,0.0235448694924383
NCR,EQ,1,79888.602,57585.9245,0.011820676539356584
NCR,EQ,1,195648.58000000005,173345.90250000005,261.0072782143427
NCR,EQ,1,115846.47000000006,93543.79250000004,0.015045348053052469
NCR,EQ,1,386512.13000000006,364209.4525000001,176.38617322341514
NCR,EQ,1,59449.63700000003,37146.9595,472.8394557322598
NCR,EQ,1,151032.52000000002,128729.8425,0.027522701170107838
NCR,EQ,1,116970.88000000002,94668.2025,320.4468019383107
NCR,EQ,1,755862.0600000003,733559.3825000002,157.4801794262637
NCR,EQ,1,49617.25400000002,33264.596298006494,1042.1848273069963
NCR,EQ,1,80963.508,58660.8305,404.9659850018631
NCR,EQ,1,197103.86,174801.18250000002,0.021497052776286645
NCR,EQ,1,81151.29700000004,58848.61950000003,0.00958467859766451
NCR,EQ,1,74455.75800000003,52153.08050000001,0.00957658068166403
NCR,EQ,1,142877.72000000006,120575.04250000008,0.0189772623935405
NCR,EQ,1,37958.91000000002,15656.232500000016,0.3673163963015408
NCR,EQ,1,186701.64000000007,164398.96250000008,0.02267268494804974
NCR,EQ,1,166517.08000000005,144214.40250000005,319.0258352471558
NCR,EQ,1,160784.03000000006,138481.35250000007,0.020202617086108748
NCR,EQ,1,163453.50000000006,141150.82250000007,396.4996299492929
NCR,EQ,1,139919.30000000002,117616.6225,372.6550935214717
NCR,EQ,1,78072.492,55769.81449999999,0.02830168417188025
NCR,EQ,1,50240.52300000002,33887.865298006494,680.8046264949227
NCR,EQ,1,76091.18800000002,53788.51050000002,0.01909465491907009
NCR,EQ,1,78895.055,56592.3775,508.6311979503276
NCR,EQ,1,16378.943000000005,2363.2891362161226,2297.4969281557987
NCR,EQ,1,265644.28000000014,243341.60250000012,0.029053885872776436
NCR,EQ,1,269253.6900000001,246951.01250000004,452.7560722344701
NCR,EQ,1,657850.19,635547.5125,363.068977666327
NCR,EQ,1,103484.87999999998,81182.20249999997,381.677923641161
NCR,EQ,1,68941.75800000003,52589.100298006524,506.71072723831736
NCR,EQ,1,159094.92000000007,136792.24250000005,0.017877308218033315
NCR,EQ,1,26925.63500000001,20301.2244852002,19736.053527173382
NCR,EQ,1,98320.51600000003,76017.83850000003,0.010979577942267324
NCR,EQ,1,64747.68400000002,42445.00650000002,0.008653160301818985
NCR,EQ,1,214971.09,192668.4125,0.027272321271040626
NCR,EQ,1,695660.6900000001,673358.0125000001,53.239006611657686
NCR,EQ,1,192805.63000000012,170502.95250000007,0.02024701450257528
NCR,EQ,1,124193.27000000006,101890.59250000004,435.8111446392584
NCR,EQ,1,104884.22000000002,88531.56229800651,541.3089963334791
NCR,EQ,1,131828.59000000005,109525.9125,381.98487690936093
NCR,EQ,1,86177.72699999997,63875.04949999997,440.98570428710633
NCR,EQ,1,73615.93000000001,51313.25250000001,0.008198289651562675
NCR,EQ,1,150958.36000000004,128655.68250000002,0.01848726039465305
NCR,EQ,1,177873.73000000004,155571.05250000008,0.02444330347959512
NCR,EQ,1,85108.82800000004,62806.15050000004,0.010322114580718364
NCR,EQ,1,39904.164,23551.50629800648,528.9854729155719
NCR,EQ,1,26870.848000000005,10518.190298006488,1773.2924733465484
NCR,EQ,1,41057.773000000016,24705.115298006494,0.11448505625240535
NCR,EQ,1,98223.08599999998,75920.40849999998,0.011198245816475749
NCR,EQ,1,62134.984000000026,39832.30650000004,464.7455855843508
NCR,EQ,1,59887.066000000006,37584.388500000015,0.0070821219533851705
NCR,EQ,1,129741.6,107438.9225,308.1652410967072
NCR,EQ,1,66530.92200000004,50178.264298006514,590.4171536896104
NCR,EQ,1,41185.914,18883.236499999995,0.3165926679996757
NCR,EQ,1,41884.12099999999,19581.443499999987,0.17282082901050427
NCR,EQ,1,61761.58600000001,39458.90850000001,0.02567085759877945
NCR,EQ,1,49151.86699999999,26849.189499999986,0.10098021464534736
NCR,EQ,1,60101.51200000001,37798.83450000002,0.014571591590342431
NCR,EQ,1,92398.00800000002,70095.33050000001,420.01176999194223
NCR,EQ,1,183369.90999999992,161067.23249999993,231.88962620843728
NCR,EQ,1,41427.79299999998,25075.13529800647,583.406538976865
NCR,EQ,1,34886.48799999998,18533.83029800647,160.59776183190462
NCR,EQ,1,43960.401999999434,21641.15415549757,0.0015046688783219222
NCR,EQ,1,81117.82000000004,58815.142500000016,0.015453445712094468
NCR,EQ,1,108300.54,85997.86249999997,357.8673798693751
NCR,EQ,1,115985.06000000006,93682.38250000004,380.6652949917769
NCR,EQ,1,114798.58000000006,92495.90250000004,499.94813220019967
NCR,EQ,1,174505.58000000002,152202.90250000005,345.2822013190098
NCR,EQ,1,122093.35,99790.6725,0.020477649935218275
NCR,EQ,1,240492.86000000004,218190.1825,424.4959267533807
NCR,EQ,1,32828.71900000001,16476.061298006494,802.2372726907834
NCR,EQ,1,24966.092,8613.43429800648,8219.480700513712
NCR,EQ,1,120937.93,98635.2525,512.167868612113
NCR,EQ,1,26463.199,10110.54129800648,1052.161623470904
NCR,EQ,1,73027.961,50725.28349999998,0.008154220551014339
NCR,EQ,1,79154.05500000001,62801.39729800649,560.6030024166018
NCR,EQ,1,52181.09,29878.4125,0.04102334104009935
NCR,EQ,1,27871.27500000001,11518.617298006491,2.7513494454502503
NCR,EQ,1,42861.16800000001,20558.490500000004,0.35872273663287163
NCR,EQ,1,62844.32000000003,46491.662298006515,5526.52019037096
NCR,EQ,1,44263.640999999996,27910.98329800649,656.7218907599319
NCR,EQ,1,92843.94500000004,70541.26750000003,0.013447658858173941
NCR,EQ,1,96099.27300000004,79746.61529800651,594.7504263447765
NCR,EQ,1,51492.14100000001,29189.463500000005,0.008947351627069224
NCR,EQ,1,106733.08000000005,84430.40250000004,0.019771823046923626
NCR,EQ,1,92578.16400000003,70275.48650000004,437.56104484885935
NCR,EQ,1,61233.36699999999,44880.70929800646,768.3252132014717
NCR,EQ,1,73415.164,57062.506298006476,477.44892573675247
NCR,EQ,1,52259.57400000001,35906.91629800649,883.6868401158392
NCR,EQ,1,63641.355,41338.6775,437.6932792853528
NCR,EQ,1,195021.52,172718.8425,483.4199449502497
NCR,EQ,1,59690.80499999997,37388.12749999997,0.00654635476850419
NCR,EQ,1,29961.894999999986,13609.23729800647,799.2612007000246
NCR,EQ,1,45355.293,29002.635298006484,442.7700155825256
NCR,EQ,1,151313.78000000006,129011.10250000002,0.015193017206332609
NCR,EQ,1,61003.195,44650.537298006486,26772.552404524762
NCR,EQ,1,41761.04299999998,25408.385298006473,5736.391088463108
NCR,EQ,1,50706.23000000001,34353.57229800648,1780.623015637986
NCR,EQ,1,43162.81299999999,26810.15529800647,1215.93266225117
NCR,EQ,1,45675.562999999995,29322.905298006484,8215.935574234869
NCR,EQ,1,26810.327999999994,10724.55813945322,10426.84150835381
NCR,EQ,1,18458.672,2985.5718758292574,2902.445331677469
NCR,EQ,1,57451.762,41099.10429800648,35283.82796260576
NCR,EQ,1,148458.43999999994,126155.76249999994,392.8542845456893
NCR,EQ,1,111944.29,89641.6125,0.014221254679549003
NCR,EQ,1,213607.95000000007,191305.27250000008,161.2297911118114
NCR,EQ,1,150193.14000000007,127890.46250000005,0.017119552346185073
NCR,EQ,1,47047.88700000001,24745.209500000008,0.005710768831585939
NCR,EQ,1,98317.89800000002,76015.22050000001,355.70517535649384
NCR,EQ,1,72925.75,56573.09229800647,641.6116096104954
NCR,EQ,1,66527.305,50174.647298006465,456.6582752191949
NCR,EQ,1,91990.42199999998,75637.76429800647,488.8780169399177
NCR,EQ,1,61441.55100000002,39138.873500000016,515.7438207471597
NCR,EQ,1,55542.97300000001,33240.295500000015,0.04545536636142532
NCR,EQ,1,74082.50800000003,51779.83050000002,0.008113522311187811
NCR,EQ,1,137348.39000000007,115045.71250000005,0.020451223818558482
NCR,EQ,1,71006.43800000001,54653.78029800649,492.0096595846678
NCR,EQ,1,70504.98400000001,48202.3065,0.0074751565414233065
NCR,EQ,1,34567.03899999998,18214.381298006472,701.2457192420441
NCR,EQ,1,54250.11700000001,37897.4592980065,465.76030320294115
NCR,EQ,1,114096.97000000002,91794.2925,0.024788458084157874
NCR,EQ,1,55545.82800000002,39193.1702980065,37706.739359288724
NCR,EQ,1,18602.90199999997,2250.244298006452,2201.9702034709353
NCR,EQ,1,33095.863000000005,16743.205298006487,0.007761600212141212
NCR,EQ,1,23667.32600000001,19396.86173369857,18856.86756060128
NCR,EQ,1,98972.0,76669.32249999997,0.011950032418372196
NCR,EQ,1,73166.78100000003,50864.10350000001,437.9742721925151
NCR,EQ,1,82614.68800000001,66262.03029800649,522.7152374005743
NCR,EQ,1,52808.03499999992,30505.357499999922,0.005325868508100632
NCR,EQ,1,56138.74599999999,33836.068499999994,0.02192314930227469
NCR,EQ,1,47137.69900000002,30785.041298006494,681.4592607234259
NCR,EQ,1,329813.9100000001,307511.2325000001,111.01995779128391
NCR,EQ,1,24503.705000000005,8151.047298006488,7215.634804505536
NCR,EQ,1,139983.88,117681.2025,302.2112051517688
NCR,EQ,1,34582.85500000002,18230.1972980065,699.5952218781608
NCR,EQ,1,38370.59,16067.9125,0.10611824733919444
NCR,EQ,1,37894.676,21542.018298006482,682.6388596821936
NCR,EQ,1,36648.184000000016,20295.52629800649,0.30089130227887256
NCR,EQ,1,75474.12500000001,53171.44750000002,0.009619197225587536
NCR,EQ,1,72428.97700000001,50126.29950000002,0.009562405734245634
NCR,EQ,1,219400.67000000004,197097.99250000005,0.030831764917662614
NCR,EQ,1,78491.48400000003,56188.80650000002,518.3665940814099
NCR,EQ,1,67751.10199999958,39702.0541983622,0.002734073056983914
NCR,EQ,1,95542.031,73239.35349999997,0.02696708840596904
NCR,EQ,1,50567.39500000001,28264.71750000001,514.6992194953307
NCR,EQ,1,71172.86700000001,54820.209298006506,684.7664508172603
NCR,EQ,1,164392.34000000005,142089.66250000006,0.023245302760898374
NCR,EQ,1,53005.566000000006,30702.888500000005,0.006114509301755583
NCR,EQ,1,71795.75000000001,49493.07250000001,0.00752105474446125
NCR,EQ,1,39046.184000000016,16743.50650000001,0.4606976787858015
NCR,EQ,1,50999.25800000001,28696.580500000004,0.0067147511915706965
NCR,EQ,1,27534.60500000001,11181.947298006491,1.1647209906252272
NCR,EQ,1,68019.56300000001,45716.8855,459.97443135880036
NCR,EQ,1,39202.70700000002,22850.04929800649,508.386771973974
NCR,EQ,1,70411.563,48108.88549999999,0.03480900096176226
NCR,EQ,1,43760.921999999984,27408.26429800647,689.706981559724
NCR,EQ,1,66564.28100000003,50211.62329800651,668.231121779212
NCR,EQ,1,245483.78000000012,223181.10250000012,0.034320480082207755
NCR,EQ,1,140091.78000000006,117789.10250000005,394.3302858646312
NCR,EQ,1,36989.883000000016,20637.22529800649,0.012461606454555851
NCR,EQ,1,549618.5600000003,527315.8825000002,434.92956747024635
NCR,EQ,1,381813.75000000006,359511.07250000007,397.59680701716036
NCR,EQ,1,1111265.8,1088963.1225,411.7026011509876
NCR,EQ,1,22479.154,9937.718857750357,9661.060171889783
NCR,EQ,1,75786.87500000001,53484.19750000001,457.2598618156318
NCR,EQ,1,79212.56299999997,56909.88549999998,0.008334631288256622
NCR,EQ,1,211912.50000000003,189609.82250000007,441.2364848610029
NCR,EQ,1,36970.059000000016,20617.40129800649,1282.1609859130235
NCR,EQ,1,103782.76000000002,81480.08250000003,502.7904273274702
NCR,EQ,1,49135.04700000001,32782.3892980065,549.8183719261243
NCR,EQ,1,202524.2,180221.5225,0.02491350053857957
NCR,EQ,1,53640.49200000003,37287.8342980065,708.8720962254332
NCR,EQ,1,55808.87899999999,39456.22129800648,1029.492541466486
NCR,EQ,1,64457.86700000001,48105.209298006506,724.2472231838791
NCR,EQ,1,66237.00000000003,43934.32250000002,448.12649923990983
NCR,EQ,1,46623.41,24320.7325,0.006787409802892778
NCR,EQ,1,42141.746,25789.088298006478,531.1147580411648
NCR,EQ,1,128620.52000000002,112267.8622980065,578.5424644917941
NCR,EQ,1,53669.191000000006,37316.53329800648,904.0296155362033
NCR,EQ,1,51250.434,28947.7565,0.1547474024427668
NCR,EQ,1,32459.704999999984,16107.047298006464,572.6030127778706
NCR,EQ,1,180723.05,158420.37250000006,0.025399623098851857
NCR,EQ,1,27004.119,10651.461298006485,431.8659162031817
NCR,EQ,1,26580.035,10227.377298006479,1.1670595734218383
NCR,EQ,1,14015.830999999993,1916.5625634665505,1863.1377461129405
NCR,EQ,1,59945.43800000001,43592.78029800648,581.0727162639038
NCR,EQ,1,77248.53100000003,60895.87329800651,526.7699423773066
NCR,EQ,1,92715.06300000004,70412.38550000003,0.01024653554191795
NCR,EQ,1,82424.78900000003,66072.1312980065,629.9388813179347
NCR,EQ,1,58631.707,36329.0295,0.0065072476861160475
NCR,EQ,1,59760.56300000001,43407.90529800649,532.1808162196096
NCR,EQ,1,43036.585999999996,26683.928298006485,0.07281905944761577
NCR,EQ,1,38852.52000000001,16549.842500000013,0.1903143613571016
NCR,EQ,1,130213.41000000006,107910.73250000004,0.02379906817855558
NCR,EQ,1,105665.5,83362.82250000001,0.014054864219462542
NCR,EQ,1,297257.59000000014,274954.91250000003,386.50780083071953
NCR,EQ,1,62014.87900000002,45662.22129800649,553.5309548977598
NCR,EQ,1,47063.52300000001,30710.86529800649,479.95904908371097
NCR,EQ,1,133373.02000000002,111070.3425,0.022897350931059747
NCR,EQ,1,95239.68800000004,72937.01050000003,492.57123383356486
NCR,EQ,1,355864.63000000006,333561.95250000013,150.3959744373326
NCR,EQ,1,156513.30000000002,134210.62250000006,433.19324891153207
NCR,EQ,1,138652.75000000006,116350.0725,0.015111956322296784
NCR,EQ,1,123510.39,101207.7125,0.018399247681801328
NCR,EQ,1,18579.045,2226.387298006485,2178.6108955379814
NCR,EQ,1,95078.74999999996,72776.07249999997,0.00803578448775292
NCR,EQ,1,90840.79699999999,68538.1195,428.28970886213335
NCR,EQ,1,55866.01200000002,39513.354298006496,465.3121553433982
NCR,EQ,1,39050.199,22697.54129800648,595.7706563094011
NCR,EQ,1,36010.250000000015,19657.592298006493,0.02546856206534249
NCR,EQ,1,213884.66000000003,191581.98250000004,301.7379626037165
NCR,EQ,1,56111.453,33808.7755,492.1497821557016
NCR,EQ,1,61429.609000000026,45076.95129800651,556.9892293517765
NCR,EQ,1,506766.06,484463.3825,91.31783011966154
NCR,EQ,1,169270.95000000007,146968.27250000005,494.036996177207
NCR,EQ,1,193399.45000000004,171096.77250000005,0.03694983209613329
NCR,EQ,1,166269.5,143966.8225,0.027190271538589182
NCR,EQ,1,80648.47700000003,64295.81929800651,601.4945400813267
NCR,EQ,1,51685.20700000001,35332.54929800649,629.962098374995
NCR,EQ,1,122288.67,99985.9925,0.016816613623542566
NCR,EQ,1,56043.49200000001,39690.83429800649,649.7785460517338
NCR,EQ,1,76599.56999999999,54296.89249999999,0.0111166463102293
NCR,EQ,1,157035.36000000002,134732.68250000005,412.6754970391858
NCR,EQ,1,255741.27000000005,233438.59250000012,228.51133289126
NCR,EQ,1,36135.70700000002,19783.04929800649,817.8830777528335
NCR,EQ,1,88166.32800000004,65863.65050000003,0.01854723564343104
NCR,EQ,1,60335.184,38032.5065,0.05567209921029784
NCR,EQ,1,57925.105,41572.44729800648,699.9785717746904
NCR,EQ,1,82209.25000000001,59906.5725,505.95457184845395
NCR,EQ,1,103306.80000000002,81004.12250000001,519.607388581464
NCR,EQ,1,240521.1099999893,9245.437485636889,0.001020145132864018
NCR,EQ,1,92455.977,70153.29950000001,0.023398334400984884
NCR,EQ,1,340695.34000000014,318392.66250000003,0.03855308897585852
NCR,EQ,1,30316.024999999987,13963.367298006473,0.5603056364747909
NCR,EQ,1,137858.03000000006,115555.35250000005,378.79151921618364
NCR,EQ,1,110082.65,87779.97250000003,0.013844896318642608
NCR,EQ,1,101479.82,79177.1425,0.014008530907075508
NCR,EQ,1,116238.48000000005,93935.80250000003,525.685353873047
NCR,EQ,1,533416.5600000003,511113.88250000024,226.94176853332797
NCR,EQ,1,128849.73000000005,106547.05250000002,0.014523855157416044
NCR,EQ,1,77080.313,54777.63549999999,0.012828354859633555
NCR,EQ,1,40749.48400000001,24396.826298006494,393.90480728314094
NCR,EQ,1,48572.05500000002,32219.397298006494,609.348547356224
NCR,EQ,1,74625.21100000002,52322.53350000001,480.5033635280509
NCR,EQ,1,41056.059000000016,24703.401298006494,0.04784528569321923
NCR,EQ,1,63154.84,46802.18229800648,630.6262158504844
NCR,EQ,1,54364.453,32061.775500000003,0.006543227723668583
