district,hazard,rp,hhid,affected_cat,hhwgt,hhsize,pcinc,pov_line,ispoor,has_ew,pcinc_ae,pcwgt,hhsize_ae,pcwgt_ae,pcsoc,v,c,social,quintile,c_5,gamma_SP,k,hh_share,ew_expansion,protection,fa,v_with_ew,dk_private,dk_public,dk_other,dk0,pc_fee_BE,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min
Kalutara,PF,100.0,13204134051,a,185.4770862659083,5,82088.091796875,43493.30859375,0.0,1,82088.091796875,927.3854313295415,5,927.3854313295415,0.0,0.16632003523828187,82087.19263821993,0.0,2.0,47128.78125,0.0,243499.71664904602,1.0,0,5,0.5992662303025592,0.16632003523828187,40498.88145358099,0.0,0.0,40498.88145358099,0.0,0.0,0.006998277450907761,13652.744772200378,0.0,13652.744772200378,82087.19263821995,0.0,82087.19263821995,1.6897861227218773,2,0.0
Kalutara,PF,100.0,13205141041,a,247.30278778392906,5,65675.0390625,43493.30859375,0.0,1,65675.0390625,1236.5139389196452,5,1236.5139389196452,0.0,0.10054311623241599,65674.319685566,0.0,1.0,47128.78125,0.0,194813.31643334133,1.0,0,5,0.5992662303025592,0.10054311623241599,19587.137917779874,0.0,0.0,19587.137917779874,0.0,0.0,0.006998277450907761,6603.10075763071,0.0,6603.10075763071,65674.31968556602,0.0,65674.31968556602,3.0158167658744293,2,0.0
Kalutara,PF,100.0,13205141101,a,247.30278778392906,5,56595.228515625,43493.30859375,0.0,1,56595.228515625,1236.5139389196452,5,1236.5139389196452,0.0,0.07644175045479237,56594.60859514152,0.0,1.0,47128.78125,0.0,167879.674208328,1.0,0,5,0.5992662303025592,0.07644175045479237,12833.016162264854,0.0,0.0,12833.016162264854,0.0,0.0,0.006998277450907761,4326.190947316457,0.0,4326.190947316457,56594.60859514153,0.0,56594.60859514153,4.072964374619817,2,0.0
Kalutara,PF,100.0,13208005011,a,185.4770862659083,6,61601.150390625,43493.30859375,0.0,1,61601.150390625,1112.8625175954498,6,1112.8625175954498,0.0,0.12856412809202522,61600.47563736513,0.0,1.0,47128.78125,0.0,182728.85064120207,1.0,0,5,0.5992662303025592,0.12856412809202522,23492.375359944046,0.0,0.0,23492.375359944046,0.0,0.0,0.006998277450907761,7919.611440371892,0.0,7919.611440371892,61600.47563736514,0.0,61600.47563736514,2.2850334789270583,2,0.0
Kalutara,PF,100.0,13208005021,a,185.4770862659083,2,180064.60546875,43493.30859375,0.0,1,180064.60546875,370.9541725318166,2,370.9541725318166,0.0,0.19909230806330228,180062.633116306,0.0,4.0,47128.78125,0.0,534129.6094281003,1.0,0,5,0.5992662303025592,0.19909230806330228,106341.09674599067,0.0,0.0,106341.09674599067,0.0,0.0,0.006998277450907761,35849.08522308098,0.0,35849.08522308098,180062.63311630604,0.0,180062.63311630604,1.3561412502421109,2,0.0
Kalutara,PF,100.0,13208023021,a,185.4770862659083,4,68191.65234375,43493.30859375,0.0,1,68191.65234375,741.9083450636332,4,741.9083450636332,0.0,0.11732650648436857,68190.90540088573,0.0,1.0,47128.78125,0.0,202278.40189806308,1.0,0,5,0.5992662303025592,0.11732650648436857,23732.61823194081,0.0,0.0,23732.61823194081,0.0,0.0,0.006998277450907761,8000.600704691987,0.0,8000.600704691987,68190.90540088575,0.0,68190.90540088575,2.5361847609037067,2,0.0
Kalutara,PF,100.0,13209032101,a,211.97364044415747,3,125028.10546875,43493.30859375,0.0,1,125028.10546875,635.9209213324724,3,635.9209213324724,0.0,0.2361242239992726,125026.73596312867,0.0,3.0,47128.78125,0.0,370873.625983917,1.0,0,5,0.5992662303025592,0.2361242239992726,87572.24713724887,0.0,0.0,87572.24713724887,0.0,0.0,0.006998277450907761,29521.84100845572,0.0,29521.84100845572,125026.73596312868,0.0,125026.73596312868,1.0905840386280317,2,0.0
Kalutara,PF,100.0,13209041031,a,185.4770862659083,2,103620.48046875,43493.30859375,0.0,1,103620.48046875,370.9541725318166,2,370.9541725318166,1000.0,0.2289248243625664,103619.34545330725,0.00965060184508197,3.0,47128.78125,1.6688229533770138e-07,304405.3938829755,1.0,0,5,0.5992662303025592,0.2289248243625664,69685.951329678,0.0,0.0,69685.951329678,0.0,0.0,0.006998277450907761,23499.116419097663,0.0,23499.116419097663,103619.34545330727,0.0,103619.34545330727,1.149732873060281,2,0.0
Kalutara,PF,100.0,13209041071,a,185.4770862659083,5,70554.380859375,43493.30859375,0.0,1,70554.380859375,927.3854313295415,5,927.3854313295415,0.0,0.2256730265740674,70553.60803616991,0.0,2.0,47128.78125,0.0,209287.015589522,1.0,0,5,0.5992662303025592,0.2256730265740674,47230.434230741455,0.0,0.0,47230.434230741455,0.0,0.0,0.006998277450907761,15922.046261242915,0.0,15922.046261242915,70553.60803616993,0.0,70553.60803616993,1.1567025089802856,2,0.0
Kalutara,PF,100.0,13211061071,a,185.4770862659083,3,73836.1875,43493.30859375,0.0,1,73836.1875,556.4312587977249,3,556.4312587977249,0.0,0.13743974690863658,73835.37872925635,0.0,2.0,47128.78125,0.0,219021.91098782828,1.0,0,5,0.5992662303025592,0.13743974690863658,30102.31601361305,0.0,0.0,30102.31601361305,0.0,0.0,0.006998277450907761,10147.915765452324,0.0,10147.915765452324,73835.37872925636,0.0,73835.37872925636,2.1156997665894846,2,0.0
Kalutara,PF,100.0,13211061101,a,185.4770862659083,2,77221.388671875,43493.30859375,0.0,1,77221.388671875,370.9541725318166,2,370.9541725318166,500.0,0.1475955591193921,77220.5428210523,0.0064748900349950005,2.0,47128.78125,8.344114766885066e-08,227580.34683946788,1.0,0,5,0.5992662303025592,0.1475955591193921,33589.84853635644,0.0,0.0,33589.84853635644,0.0,0.0,0.006998277450907761,11327.111360691975,0.0,11327.111360691975,77220.54282105231,0.0,77220.54282105231,1.961706715915663,2,0.0
Kalutara,PF,100.0,13212073061,a,164.86833011564335,5,48696.076171875,43493.30859375,0.0,1,48696.076171875,824.3416505782168,5,824.3416505782168,0.0,0.13185310194312194,48695.54277540544,0.0,1.0,47128.78125,0.0,144448.24444345685,1.0,0,5,0.5992662303025592,0.13185310194312194,19045.94910010811,0.0,0.0,19045.94910010811,0.0,0.0,0.006998277450907761,6420.65836574119,0.0,6420.65836574119,48695.54277540545,0.0,48695.54277540545,2.2196260311030804,2,0.0
Kalutara,PF,100.0,13212074101,a,148.38191590280564,3,122330.98828125,43493.30859375,0.0,1,122330.98828125,445.14574770841693,3,445.14574770841693,0.0,0.29038745872281924,122329.6483187233,0.0,3.0,47128.78125,0.0,362873.1078021736,1.0,0,5,0.5992662303025592,0.29038745872281924,105373.79961352482,0.0,0.0,105373.79961352482,0.0,0.0,0.006998277450907761,35522.99570173027,0.0,35522.99570173027,122329.64831872331,0.0,122329.64831872331,0.8237973095339661,2,0.0
Kalutara,PF,100.0,13212079041,a,211.97364044415747,5,58114.95703125,43493.30859375,0.0,1,58114.95703125,1059.8682022207872,5,1059.8682022207872,0.0,0.11864221661191238,58114.32046429541,0.0,1.0,47128.78125,0.0,172387.6784125657,1.0,0,5,0.5992662303025592,0.11864221661191238,20452.45628344831,0.0,0.0,20452.45628344831,0.0,0.0,0.006998277450907761,6894.81179677903,0.0,6894.81179677903,58114.320464295415,0.0,58114.320464295415,2.504320652623378,2,0.0
Kalutara,PF,100.0,13303124081,a,30.436133448668073,1,74068.646484375,43493.30859375,0.0,0,74068.646484375,30.436133448668073,1,30.436133448668073,0.0,0.22347867422077708,74067.83516737276,0.0,2.0,47128.78125,0.0,219711.4591986443,1.0,0,5,0.5992662303025592,0.22347867422077708,49100.825612825385,0.0,0.0,49100.825612825385,0.0,0.0,0.006998277450907761,16552.58160560752,0.0,16552.58160560752,74067.83516737277,0.0,74067.83516737277,1.1713703964020916,2,0.0
Kalutara,PF,100.0,13309033091,a,34.24087415963809,5,91788.908203125,43493.30859375,0.0,1,91788.908203125,171.20437079819047,5,171.20437079819047,0.0,0.2116376449689347,91787.90278578074,0.0,2.0,47128.78125,0.0,272275.46224721835,1.0,0,5,0.5992662303025592,0.2116376449689347,57623.73761282938,0.0,0.0,57623.73761282938,0.0,0.0,0.006998277450907761,19425.775582220165,0.0,19425.775582220165,91787.90278578075,0.0,91787.90278578075,1.2557694138092463,2,0.0
Kalutara,PF,100.0,13309033101,a,34.24087415963809,5,96571.107421875,43493.30859375,0.0,1,96571.107421875,171.20437079819047,5,171.20437079819047,0.0,0.221488547075993,96570.04962231887,0.0,3.0,47128.78125,0.0,286461.00523202005,1.0,0,5,0.5992662303025592,0.221488547075993,63447.83184276855,0.0,0.0,63447.83184276855,0.0,0.0,0.006998277450907761,21389.159981903962,0.0,21389.159981903962,96570.04962231888,0.0,96570.04962231888,1.1849244876755176,2,0.0
Kalutara,PF,100.0,13310049011,a,45.654497355504624,3,154209.84375,43493.30859375,0.0,1,154209.84375,136.96349206651388,3,136.96349206651388,0.0,0.23514468364138885,154208.15459981185,0.0,4.0,47128.78125,0.0,457436.0596727642,1.0,0,5,0.5992662303025592,0.23514468364138885,107563.65753791561,0.0,0.0,107563.65753791561,0.0,0.0,0.006998277450907761,36261.227728295155,0.0,36261.227728295155,154208.15459981188,0.0,154208.15459981188,1.0965313896093674,2,0.0
Kalutara,PF,100.0,13311062021,a,39.132685604616036,8,81838.845703125,43493.30859375,0.0,1,81838.845703125,313.0614848369283,8,313.0614848369283,0.0,0.2053617344413005,81837.94927460751,0.0,2.0,47128.78125,0.0,242760.37246555372,1.0,0,5,0.5992662303025592,0.2053617344413005,49853.69114314224,0.0,0.0,49853.69114314224,0.0,0.0,0.006998277450907761,16806.383206152575,0.0,16806.383206152575,81837.94927460753,0.0,81837.94927460753,1.3044483683611967,2,0.0
Kalutara,PF,100.0,13311068091,a,68.48174831927618,4,85974.3984375,43493.30859375,0.0,1,85974.3984375,273.9269932771047,4,273.9269932771047,0.0,0.2291012027366896,85973.45670986599,0.0,2.0,47128.78125,0.0,255027.7537259113,1.0,0,5,0.5992662303025592,0.2291012027366896,58427.16510984255,0.0,0.0,58427.16510984255,0.0,0.0,0.006998277450907761,19696.62233566102,0.0,19696.62233566102,85973.456709866,0.0,85973.456709866,1.134349651392552,2,0.0
Kalutara,PF,100.0,13311069051,a,30.436133448668073,3,121692.41015625,43493.30859375,0.0,1,121692.41015625,91.30840034600422,3,91.30840034600422,0.0,0.17247362891680335,121691.07718844125,0.0,3.0,47128.78125,0.0,360978.8794300421,1.0,0,5,0.5992662303025592,0.17247362891680335,62259.33729762058,0.0,0.0,62259.33729762058,0.0,0.0,0.006998277450907761,20988.501689485296,0.0,20988.501689485296,121691.07718844127,0.0,121691.07718844127,1.6174694410504848,2,0.0
Kalutara,PF,100.0,13311069102,a,30.436133448668073,5,81497.783203125,43493.30859375,0.0,1,81497.783203125,152.18066724334037,5,152.18066724334037,0.0,0.33618113295464386,81496.89051046358,0.0,2.0,47128.78125,0.0,241748.67125175128,1.0,0,5,0.5992662303025592,0.33618113295464386,81271.34219169349,0.0,0.0,81271.34219169349,0.0,0.0,0.006998277450907761,27397.71698408822,0.0,27397.71698408822,81496.89051046359,0.0,81496.89051046359,0.6656611305713699,2,0.0
Kalutara,PF,250.0,13101088021,a,63.17064493097264,3,176681.578125,43493.30859375,0.0,1,176681.578125,189.51193479291794,3,189.51193479291794,0.0,0.3489959665701883,176679.64282882385,0.0,4.0,47128.78125,0.0,524094.4608263093,1.0,0,5,0.6209454539803856,0.3489959665701883,182906.85293015948,0.0,0.0,182906.85293015948,0.0,0.0,0.0073488494485402095,61660.48272232103,0.0,61660.48272232103,176679.64282882388,0.0,176679.64282882388,0.6288400804229098,2,0.0
Kalutara,PF,250.0,13104131051,a,49.13292965055646,4,77988.33984375,43493.30859375,0.0,1,77988.33984375,196.53171860222585,4,196.53171860222585,0.0,0.14291723942002907,77987.48559206467,0.0,2.0,47128.78125,0.0,231338.5320354781,1.0,0,5,0.6209454539803856,0.14291723942002907,33062.26436999249,0.0,0.0,33062.26436999249,0.0,0.0,0.0073488494485402095,11145.756150127178,0.0,11145.756150127178,77987.48559206468,0.0,77987.48559206468,2.021692425356185,2,0.0
Kalutara,PF,250.0,13108024071,a,63.17064493097264,4,63847.857421875,43493.30859375,0.0,1,63847.857421875,252.68257972389057,4,252.68257972389057,0.0,0.12063132836590072,63847.15805912516,0.0,1.0,47128.78125,0.0,189393.30724541348,1.0,0,5,0.6209454539803856,0.12063132836590072,22846.766236625397,0.0,0.0,22846.766236625397,0.0,0.0,0.0073488494485402095,7701.967489059894,0.0,7701.967489059894,63847.15805912517,0.0,63847.15805912517,2.4574677216270344,2,0.0
Kalutara,PF,250.0,13109030071,a,55.27470041578591,4,58268.96484375,43493.30859375,0.0,1,58268.96484375,221.09880166314363,4,221.09880166314363,0.0,0.12090143239155435,58268.326589858196,0.0,1.0,47128.78125,0.0,172844.51518248706,1.0,0,5,0.6209454539803856,0.12090143239155435,20897.14946658645,0.0,0.0,20897.14946658645,0.0,0.0,0.0073488494485402095,7044.724147772753,0.0,7044.724147772753,58268.3265898582,0.0,58268.3265898582,2.4512243894311787,2,0.0
Kalutara,PF,250.0,13109038021,a,63.17064493097264,5,54318.228515625,43493.30859375,0.0,1,54318.228515625,315.85322465486325,5,315.85322465486325,0.0,0.17361305949416014,54317.63353644801,0.0,1.0,47128.78125,0.0,161125.3589029869,1.0,0,5,0.6209454539803856,0.17361305949416014,27973.466521242168,0.0,0.0,27973.466521242168,0.0,0.0,0.0073488494485402095,9430.25054274534,0.0,9430.25054274534,54317.63353644802,0.0,54317.63353644802,1.604641418310334,2,0.0
Kalutara,PF,250.0,13111064031,a,55.27470041578591,4,52602.5859375,43493.30859375,0.0,1,52602.5859375,221.09880166314363,4,221.09880166314363,0.0,0.06835291206223164,52602.009750754885,0.0,1.0,47128.78125,0.0,156036.21049546622,1.0,0,5,0.6209454539803856,0.06835291206223164,10665.529374520467,0.0,0.0,10665.529374520467,0.0,0.0,0.0073488494485402095,3595.500546790001,0.0,3595.500546790001,52602.00975075489,0.0,52602.00975075489,4.594850146026462,2,0.0
Kalutara,PF,250.0,13112081091,a,55.27470041578591,15,57435.31640625,43493.30859375,0.0,1,57435.31640625,829.1205062367887,15,829.1205062367887,0.0,0.06501674565467422,57434.68728379481,0.0,1.0,47128.78125,0.0,170371.64544130128,1.0,0,5,0.6209454539803856,0.06501674565467422,11077.009938425423,0.0,0.0,11077.009938425423,0.0,0.0,0.0073488494485402095,3734.2164548862406,0.0,3734.2164548862406,57434.68728379482,0.0,57434.68728379482,4.847921156288319,2,0.0
Kalutara,PF,250.0,13201094091,a,256.24928298325136,5,58819.107421875,43493.30859375,0.0,1,58819.107421875,1281.2464149162568,5,1281.2464149162568,0.0,0.09746470097258317,58818.46314195128,0.0,1.0,47128.78125,0.0,174476.4152420169,1.0,0,5,0.6209454539803856,0.09746470097258317,17005.29163833143,0.0,0.0,17005.29163833143,0.0,0.0,0.0073488494485402095,5732.723921797188,0.0,5732.723921797188,58818.46314195129,0.0,58818.46314195129,3.1217188360647783,2,0.0
Kalutara,PF,250.0,13201098041,a,256.24928298325136,2,54269.40234375,43493.30859375,0.0,0,54269.40234375,512.4985659665027,2,512.4985659665027,5000.0,0.2564745595379517,54268.80789939449,0.09213294755540678,1.0,47128.78125,8.34411476688506e-07,146148.91450830002,1.0,0,5,0.6209454539803856,0.2564745595379517,37483.478475466,0.0,0.0,37483.478475466,0.0,0.0,0.0073488494485402095,12672.954098775617,0.0,12672.954098775617,54268.807899394495,0.0,54268.807899394495,1.1097116781155874,2,0.0
Kalutara,PF,250.0,13201098051,a,256.24928298325136,5,68163.193359375,43493.30859375,0.0,1,68163.193359375,1281.2464149162568,5,1281.2464149162568,1600.0,0.11281648443439155,68162.44672823859,0.023473078668195015,1.0,47128.78125,2.670116725403221e-07,197447.86810698532,1.0,0,5,0.6209454539803856,0.11281648443439155,22275.374338895504,0.0,0.0,22275.374338895504,0.0,0.0,0.0073488494485402095,7521.101371540415,0.0,7521.101371540415,68162.4467282386,0.0,68162.4467282386,2.722349103279088,2,0.0
Kalutara,PF,250.0,13202102041,a,170.83265319148595,2,1676235.375,43493.30859375,0.0,1,1676235.375,341.6653063829719,2,341.6653063829719,0.0,0.3303059294294077,1676217.0142181574,0.0,5.0,47128.78125,0.0,4972253.952005566,1.0,0,5,0.6209454539803856,0.3303059294294077,1642364.9629762438,0.0,0.0,1642364.9629762438,0.0,0.0,0.0073488494485402095,553664.4188067153,0.0,553664.4188067153,1676217.0142181576,0.0,1676217.0142181576,0.6834976516895408,2,0.0
Kalutara,PF,250.0,13202102071,a,170.83265319148595,2,59482.39453125,43493.30859375,0.0,0,59482.39453125,341.6653063829719,2,341.6653063829719,0.0,0.3338572326670823,59481.74298595645,0.0,1.0,47128.78125,0.0,176443.93841930586,1.0,0,5,0.6209454539803856,0.3338572326670823,58907.085001550535,0.0,0.0,58907.085001550535,0.0,0.0,0.0073488494485402095,19858.410107506057,0.0,19858.410107506057,59481.74298595646,0.0,59481.74298595646,0.6726412090737038,2,0.0
Kalutara,PF,250.0,13202104021,a,219.64205847377326,3,216987.7734375,43493.30859375,0.0,1,216987.7734375,658.9261754213197,3,658.9261754213197,0.0,0.3276918378143143,216985.3966441033,0.0,5.0,47128.78125,0.0,643655.6166889735,1.0,0,5,0.6209454539803856,0.3276918378143143,210920.69195231557,0.0,0.0,210920.69195231557,0.0,0.0,0.0073488494485402095,71104.3434051742,0.0,71104.3434051742,216985.39664410334,0.0,216985.39664410334,0.691639364012278,2,0.0
Kalutara,PF,250.0,13202107041,a,219.64205847377326,3,68799.029296875,43493.30859375,0.0,1,68799.029296875,658.9261754213197,3,658.9261754213197,0.0,0.22478688559299195,68798.2757010574,0.0,1.0,47128.78125,0.0,204080.07754611038,1.0,0,5,0.6209454539803856,0.22478688559299195,45874.52504316644,0.0,0.0,45874.52504316644,0.0,0.0,0.0073488494485402095,15464.950129008716,0.0,15464.950129008716,68798.27570105741,0.0,68798.27570105741,1.162591340659413,2,0.0
Kalutara,PF,250.0,13202107051,a,219.64205847377326,5,67488.45703125,43493.30859375,0.0,1,67488.45703125,1098.2102923688662,5,1098.2102923688662,0.0,0.0940863825894324,67487.71779089335,0.0,1.0,47128.78125,0.0,200192.49813791254,1.0,0,5,0.6209454539803856,0.0940863825894324,18835.387971337874,0.0,0.0,18835.387971337874,0.0,0.0,0.0073488494485402095,6349.675236161638,0.0,6349.675236161638,67487.71779089337,0.0,67487.71779089337,3.245913630649207,2,0.0
Kalutara,PF,250.0,13202112081,a,170.83265319148595,5,51731.80078125,43493.30859375,0.0,1,51731.80078125,854.1632659574298,5,854.1632659574298,0.0,0.20420618125663734,51731.23413272162,0.0,1.0,47128.78125,0.0,153453.18128662865,1.0,0,5,0.6209454539803856,0.20420618125663734,31336.08815222492,0.0,0.0,31336.08815222492,0.0,0.0,0.0073488494485402095,10563.837773936099,0.0,10563.837773936099,51731.23413272163,0.0,51731.23413272163,1.3137375717990685,2,0.0
Kalutara,PF,250.0,13203123081,a,192.1869575000007,6,40925.6953125,43493.30859375,1.0,1,40925.6953125,1153.1217450000042,6,1153.1217450000042,0.0,0.149387894646399,40925.247029535334,0.0,1.0,47128.78125,0.0,121398.7923719566,1.0,0,5,0.6209454539803856,0.149387894646399,18135.510005061922,0.0,0.0,18135.510005061922,0.0,0.0,0.0073488494485402095,6113.736491626081,0.0,6113.736491626081,40925.24702953534,0.0,40925.24702953534,1.9195220056228242,2,0.0
Kalutara,PF,250.0,13204120061,a,219.64205847377326,5,210215.4375,43493.30859375,0.0,1,210215.4375,1098.2102923688662,5,1098.2102923688662,0.0,0.32893673588246597,210213.1348879412,0.0,5.0,47128.78125,0.0,623566.6872750219,1.0,0,5,0.6209454539803856,0.32893673588246597,205113.99071728814,0.0,0.0,205113.99071728814,0.0,0.0,0.0073488494485402095,69146.82242965994,0.0,69146.82242965994,210213.13488794124,0.0,210213.13488794124,0.6877459307625448,2,0.0
Kalutara,PF,250.0,13205140041,a,192.1869575000007,2,55823.0625,43493.30859375,0.0,0,55823.0625,384.3739150000014,2,384.3739150000014,0.0,0.5574428231976032,55822.45103750038,0.0,1.0,47128.78125,0.0,165589.18113076972,1.0,0,5,0.6209454539803856,0.5574428231976032,92306.50062051555,0.0,0.0,92306.50062051555,0.0,0.0,0.0073488494485402095,31117.824704154194,0.0,31117.824704154194,55822.45103750039,0.0,55822.45103750039,0.267636907122178,2,0.0
Kalutara,PF,250.0,13206152021,a,170.83265319148595,4,73917.234375,43493.30859375,0.0,1,73917.234375,683.3306127659438,4,683.3306127659438,0.0,0.1399073655005146,73916.42471650275,0.0,2.0,47128.78125,0.0,219262.32212013507,1.0,0,5,0.6209454539803856,0.1399073655005146,30676.413841353307,0.0,0.0,30676.413841353307,0.0,0.0,0.0073488494485402095,10341.452249303025,0.0,10341.452249303025,73916.42471650276,0.0,73916.42471650276,2.0724382190169033,2,0.0
Kalutara,PF,250.0,13206160011,a,170.83265319148595,8,63414.638671875,43493.30859375,0.0,1,63414.638671875,1366.6612255318876,8,1366.6612255318876,583.3333129882812,0.13211618680744586,63413.944054422296,0.009198716971433193,1.0,47128.78125,9.734800221843008e-08,186377.8864471184,1.0,0,5,0.6209454539803856,0.13211618680744586,24623.535662624425,0.0,0.0,24623.535662624425,0.0,0.0,0.0073488494485402095,8305.228378804863,0.0,8305.228378804863,63413.9440544223,0.0,63413.9440544223,2.238050474581758,2,0.0
