district,hazard,rp,contributer,tot_k_recipient_BE,tot_k_recipient_PE,dk_public_recipient,int_cost_BE,ext_cost_BE,frac_k_BE,tot_k_contributer,prov_assets_PE,frac_k_PE,transfer_pub_BE,transfer_pub_PE,PE_to_BE,dw
Gampaha,PF,10.0,Ampara,1119331394256.7322,1085558881716.796,0.0,0.0,0.0,0.025504919976981292,180504564155.36774,180504564155.36774,0.02562721267376687,0.0,0.0,,
Gampaha,PF,10.0,Anuradhapura,1119331394256.7322,1085558881716.796,0.0,0.0,0.0,0.037965780033986256,268693122112.83997,268693122112.83997,0.03814782089630277,0.0,0.0,,
Gampaha,PF,10.0,Badulla,1119331394256.7322,1085558881716.796,0.0,0.0,0.0,0.034898447531192006,246984858882.20987,246984858882.20987,0.035065780942395444,0.0,0.0,,
Gampaha,PF,10.0,Batticaloa,1119331394256.7322,1085558881716.796,0.0,0.0,0.0,0.01880785088947196,133107766288.51399,133107766288.51399,0.018898032031310075,0.0,0.0,,
Gampaha,PF,10.0,Colombo,1119331394256.7322,1085558881716.796,0.0,0.0,0.0,0.16827158199925063,1190899191054.972,1190899191054.972,0.16907842183931346,0.0,0.0,,
Gampaha,PF,10.0,Galle,1119331394256.7322,1085558881716.796,0.0,0.0,0.0,0.04975399763330321,352121224684.96155,352121224684.96155,0.049992561430089524,0.0,0.0,,
Gampaha,PF,10.0,Gampaha,1119331394256.7322,1085558881716.796,0.0,0.0,0.0,0.1581592009699435,1119331394256.7307,1085558881716.796,0.154122686380978,0.0,0.0,,
Gampaha,PF,10.0,Hambantota,1119331394256.7322,1085558881716.796,0.0,0.0,0.0,0.031053099142104017,219770386708.82864,219770386708.82864,0.03120199461956738,0.0,0.0,,
Gampaha,PF,10.0,Kalutara,1119331394256.7322,1085558881716.796,0.0,0.0,0.0,0.07707039520378436,545446059352.33295,545446059352.33295,0.07743993749132368,0.0,0.0,,
Gampaha,PF,10.0,Kandy,1119331394256.7322,1085558881716.796,0.0,0.0,0.0,0.07009804909785185,496101058618.0596,496101058618.0596,0.07043415991377758,0.0,0.0,,
Gampaha,PF,10.0,Kegalle,1119331394256.7322,1085558881716.796,0.0,0.0,0.0,0.03902184995171133,276167187524.0863,276167187524.0863,0.03920895452872875,0.0,0.0,,
Gampaha,PF,10.0,Kurunegala,1119331394256.7322,1085558881716.796,0.0,0.0,0.0,0.08098853764042484,573175712825.5739,573175712825.5739,0.08137686689947389,0.0,0.0,,
Gampaha,PF,10.0,Mannar,1119331394256.7322,1085558881716.796,0.0,0.0,0.0,0.0030510670675589703,21593148762.496574,21593148762.496574,0.0030656965280749095,0.0,0.0,,
Gampaha,PF,10.0,Matale,1119331394256.7322,1085558881716.796,0.0,0.0,0.0,0.02485771519508129,175924137430.58023,175924137430.58023,0.024976904631075506,0.0,0.0,,
Gampaha,PF,10.0,Moneragala,1119331394256.7322,1085558881716.796,0.0,0.0,0.0,0.014962054203986835,105890121411.75443,105890121411.75443,0.015033795262563326,0.0,0.0,,
Gampaha,PF,10.0,Mullaitivu,1119331394256.7322,1085558881716.796,0.0,0.0,0.0,0.002521192062443952,17843093598.966133,17843093598.966133,0.0025332808428325574,0.0,0.0,,
Gampaha,PF,10.0,Nuwara Eliya,1119331394256.7322,1085558881716.796,0.0,0.0,0.0,0.02827440433071211,200104883099.96606,200104883099.96606,0.02840997633637726,0.0,0.0,,
Gampaha,PF,10.0,Polonnaruwa,1119331394256.7322,1085558881716.796,0.0,0.0,0.0,0.025723213484833297,182049480764.72516,182049480764.72516,0.025846552869935865,0.0,0.0,,
Gampaha,PF,10.0,Puttalam,1119331394256.7322,1085558881716.796,0.0,0.0,0.0,0.04116983111445283,291368976196.4101,291368976196.4101,0.041367234975266245,0.0,0.0,,
Gampaha,PF,10.0,Rathnapura,1119331394256.7322,1085558881716.796,0.0,0.0,0.0,0.043646924315845465,308899971357.07446,308899971357.07446,0.043856205508877893,0.0,0.0,,
Gampaha,PF,10.0,Trincomalee,1119331394256.7322,1085558881716.796,0.0,0.0,0.0,0.014809425542539617,104809930999.98251,104809930999.98251,0.014880434766998154,0.0,0.0,,
Gampaha,PF,10.0,Vavuniya,1119331394256.7322,1085558881716.796,0.0,0.0,0.0,0.009390462612540349,66458603384.11814,66458603384.11814,0.009435488630970835,0.0,0.0,,
Gampaha,PF,25.0,Ampara,1119331394256.73,1072975646430.197,0.0,0.0,0.0,0.025504919976981292,180504564155.36774,180504564155.36774,0.025673077889538452,0.0,0.0,,
Gampaha,PF,25.0,Anuradhapura,1119331394256.73,1072975646430.197,0.0,0.0,0.0,0.037965780033986256,268693122112.83997,268693122112.83997,0.03821609433902546,0.0,0.0,,
Gampaha,PF,25.0,Badulla,1119331394256.73,1072975646430.197,0.0,0.0,0.0,0.034898447531192006,246984858882.20987,246984858882.20987,0.03512853843497162,0.0,0.0,,
Gampaha,PF,25.0,Batticaloa,1119331394256.73,1072975646430.197,0.0,0.0,0.0,0.01880785088947196,133107766288.51399,133107766288.51399,0.01893185398174254,0.0,0.0,,
Gampaha,PF,25.0,Colombo,1119331394256.73,1072975646430.197,0.0,0.0,0.0,0.16827158199925063,1190899191054.972,1190899191054.972,0.1693810227658636,0.0,0.0,,
Gampaha,PF,25.0,Galle,1119331394256.73,1072975646430.197,0.0,0.0,0.0,0.04975399763330321,352121224684.96155,352121224684.96155,0.0500820334942642,0.0,0.0,,
Gampaha,PF,25.0,Gampaha,1119331394256.73,1072975646430.197,0.0,0.0,0.0,0.1581592009699435,1119331394256.7307,1072975646430.197,0.1526088133742138,0.0,0.0,,
Gampaha,PF,25.0,Hambantota,1119331394256.73,1072975646430.197,0.0,0.0,0.0,0.031053099142104017,219770386708.82864,219770386708.82864,0.0312578370646256,0.0,0.0,,
Gampaha,PF,25.0,Kalutara,1119331394256.73,1072975646430.197,0.0,0.0,0.0,0.07707039520378436,545446059352.33295,545446059352.33295,0.07757853233140995,0.0,0.0,,
Gampaha,PF,25.0,Kandy,1119331394256.73,1072975646430.197,0.0,0.0,0.0,0.07009804909785185,496101058618.0596,496101058618.0596,0.07056021646090424,0.0,0.0,,
Gampaha,PF,25.0,Kegalle,1119331394256.73,1072975646430.197,0.0,0.0,0.0,0.03902184995171133,276167187524.0863,276167187524.0863,0.03927912709031518,0.0,0.0,,
Gampaha,PF,25.0,Kurunegala,1119331394256.73,1072975646430.197,0.0,0.0,0.0,0.08098853764042484,573175712825.5739,573175712825.5739,0.08152250769180946,0.0,0.0,,
Gampaha,PF,25.0,Mannar,1119331394256.73,1072975646430.197,0.0,0.0,0.0,0.0030510670675589703,21593148762.496574,21593148762.496574,0.0030711832282689683,0.0,0.0,,
Gampaha,PF,25.0,Matale,1119331394256.73,1072975646430.197,0.0,0.0,0.0,0.02485771519508129,175924137430.58023,175924137430.58023,0.02502160598563925,0.0,0.0,,
Gampaha,PF,25.0,Moneragala,1119331394256.73,1072975646430.197,0.0,0.0,0.0,0.014962054203986835,105890121411.75443,105890121411.75443,0.015060701359311379,0.0,0.0,,
Gampaha,PF,25.0,Mullaitivu,1119331394256.73,1072975646430.197,0.0,0.0,0.0,0.002521192062443952,17843093598.966133,17843093598.966133,0.002537814674659905,0.0,0.0,,
Gampaha,PF,25.0,Nuwara Eliya,1119331394256.73,1072975646430.197,0.0,0.0,0.0,0.02827440433071211,200104883099.96606,200104883099.96606,0.028460821885260043,0.0,0.0,,
Gampaha,PF,25.0,Polonnaruwa,1119331394256.73,1072975646430.197,0.0,0.0,0.0,0.025723213484833297,182049480764.72516,182049480764.72516,0.02589281064051053,0.0,0.0,,
Gampaha,PF,25.0,Puttalam,1119331394256.73,1072975646430.197,0.0,0.0,0.0,0.04116983111445283,291368976196.4101,291368976196.4101,0.04144127022764297,0.0,0.0,,
Gampaha,PF,25.0,Rathnapura,1119331394256.73,1072975646430.197,0.0,0.0,0.0,0.043646924315845465,308899971357.07446,308899971357.07446,0.04393469529058742,0.0,0.0,,
Gampaha,PF,25.0,Trincomalee,1119331394256.73,1072975646430.197,0.0,0.0,0.0,0.014809425542539617,104809930999.98251,104809930999.98251,0.014907066393310834,0.0,0.0,,
Gampaha,PF,25.0,Vavuniya,1119331394256.73,1072975646430.197,0.0,0.0,0.0,0.009390462612540349,66458603384.11814,66458603384.11814,0.009452375396124691,0.0,0.0,,
Gampaha,PF,50.0,Ampara,1119331394256.7322,1069767572112.6428,0.0,0.0,0.0,0.025504919976981292,180504564155.36774,180504564155.36774,0.025684797422799634,0.0,0.0,,
Gampaha,PF,50.0,Anuradhapura,1119331394256.7322,1069767572112.6428,0.0,0.0,0.0,0.037965780033986256,268693122112.83997,268693122112.83997,0.03823353964849111,0.0,0.0,,
Gampaha,PF,50.0,Badulla,1119331394256.7322,1069767572112.6428,0.0,0.0,0.0,0.034898447531192006,246984858882.20987,246984858882.20987,0.03514457430244247,0.0,0.0,,
Gampaha,PF,50.0,Batticaloa,1119331394256.7322,1069767572112.6428,0.0,0.0,0.0,0.01880785088947196,133107766288.51399,133107766288.51399,0.018940496205841633,0.0,0.0,,
Gampaha,PF,50.0,Colombo,1119331394256.7322,1069767572112.6428,0.0,0.0,0.0,0.16827158199925063,1190899191054.972,1190899191054.972,0.16945834370644808,0.0,0.0,,
Gampaha,PF,50.0,Galle,1119331394256.7322,1069767572112.6428,0.0,0.0,0.0,0.04975399763330321,352121224684.96155,352121224684.96155,0.050104895500130774,0.0,0.0,,
Gampaha,PF,50.0,Gampaha,1119331394256.7322,1069767572112.6428,0.0,0.0,0.0,0.1581592009699435,1119331394256.7307,1069767572112.6428,0.15222198678335383,0.0,0.0,,
Gampaha,PF,50.0,Hambantota,1119331394256.7322,1069767572112.6428,0.0,0.0,0.0,0.031053099142104017,219770386708.82864,219770386708.82864,0.03127210599111458,0.0,0.0,,
Gampaha,PF,50.0,Kalutara,1119331394256.7322,1069767572112.6428,0.0,0.0,0.0,0.07707039520378436,545446059352.33295,545446059352.33295,0.07761394624609223,0.0,0.0,,
Gampaha,PF,50.0,Kandy,1119331394256.7322,1069767572112.6428,0.0,0.0,0.0,0.07009804909785185,496101058618.0596,496101058618.0596,0.07059242657639128,0.0,0.0,,
Gampaha,PF,50.0,Kegalle,1119331394256.7322,1069767572112.6428,0.0,0.0,0.0,0.03902184995171133,276167187524.0863,276167187524.0863,0.039297057664840984,0.0,0.0,,
Gampaha,PF,50.0,Kurunegala,1119331394256.7322,1069767572112.6428,0.0,0.0,0.0,0.08098853764042484,573175712825.5739,573175712825.5739,0.08155972199640278,0.0,0.0,,
Gampaha,PF,50.0,Mannar,1119331394256.7322,1069767572112.6428,0.0,0.0,0.0,0.0030510670675589703,21593148762.496574,21593148762.496574,0.0030725851962819096,0.0,0.0,,
Gampaha,PF,50.0,Matale,1119331394256.7322,1069767572112.6428,0.0,0.0,0.0,0.02485771519508129,175924137430.58023,175924137430.58023,0.02503302812773139,0.0,0.0,,
Gampaha,PF,50.0,Moneragala,1119331394256.7322,1069767572112.6428,0.0,0.0,0.0,0.014962054203986835,105890121411.75443,105890121411.75443,0.015067576436436008,0.0,0.0,,
Gampaha,PF,50.0,Mullaitivu,1119331394256.7322,1069767572112.6428,0.0,0.0,0.0,0.002521192062443952,17843093598.966133,17843093598.966133,0.0025389731646398898,0.0,0.0,,
Gampaha,PF,50.0,Nuwara Eliya,1119331394256.7322,1069767572112.6428,0.0,0.0,0.0,0.02827440433071211,200104883099.96606,200104883099.96606,0.028473813999028406,0.0,0.0,,
Gampaha,PF,50.0,Polonnaruwa,1119331394256.7322,1069767572112.6428,0.0,0.0,0.0,0.025723213484833297,182049480764.72516,182049480764.72516,0.025904630479831416,0.0,0.0,,
Gampaha,PF,50.0,Puttalam,1119331394256.7322,1069767572112.6428,0.0,0.0,0.0,0.04116983111445283,291368976196.4101,291368976196.4101,0.04146018780141064,0.0,0.0,,
Gampaha,PF,50.0,Rathnapura,1119331394256.7322,1069767572112.6428,0.0,0.0,0.0,0.043646924315845465,308899971357.07446,308899971357.07446,0.043954751090869465,0.0,0.0,,
Gampaha,PF,50.0,Trincomalee,1119331394256.7322,1069767572112.6428,0.0,0.0,0.0,0.014809425542539617,104809930999.98251,104809930999.98251,0.014913871337430691,0.0,0.0,,
Gampaha,PF,50.0,Vavuniya,1119331394256.7322,1069767572112.6428,0.0,0.0,0.0,0.009390462612540349,66458603384.11814,66458603384.11814,0.00945669032199095,0.0,0.0,,
Gampaha,PF,100.0,Ampara,1119331394256.7307,1064476832714.7222,0.0,0.0,0.0,0.025504919976981292,180504564155.36774,180504564155.36774,0.0257041486071708,0.0,0.0,,
Gampaha,PF,100.0,Anuradhapura,1119331394256.7307,1064476832714.7222,0.0,0.0,0.0,0.037965780033986256,268693122112.83997,268693122112.83997,0.038262345181301866,0.0,0.0,,
Gampaha,PF,100.0,Badulla,1119331394256.7307,1064476832714.7222,0.0,0.0,0.0,0.034898447531192006,246984858882.20987,246984858882.20987,0.03517105257773418,0.0,0.0,,
Gampaha,PF,100.0,Batticaloa,1119331394256.7307,1064476832714.7222,0.0,0.0,0.0,0.01880785088947196,133107766288.51399,133107766288.51399,0.018954766165932314,0.0,0.0,,
Gampaha,PF,100.0,Colombo,1119331394256.7307,1064476832714.7222,0.0,0.0,0.0,0.16827158199925063,1190899191054.972,1190899191054.972,0.16958601532473325,0.0,0.0,,
Gampaha,PF,100.0,Galle,1119331394256.7307,1064476832714.7222,0.0,0.0,0.0,0.04975399763330321,352121224684.96155,352121224684.96155,0.05014264503168286,0.0,0.0,,
Gampaha,PF,100.0,Gampaha,1119331394256.7307,1064476832714.7222,0.0,0.0,0.0,0.1581592009699435,1119331394256.7307,1064476832714.7222,0.15158326231262806,0.0,0.0,,
Gampaha,PF,100.0,Hambantota,1119331394256.7307,1064476832714.7222,0.0,0.0,0.0,0.031053099142104017,219770386708.82864,219770386708.82864,0.031295666709883235,0.0,0.0,,
Gampaha,PF,100.0,Kalutara,1119331394256.7307,1064476832714.7222,0.0,0.0,0.0,0.07707039520378436,545446059352.33295,545446059352.33295,0.077672421372793,0.0,0.0,,
Gampaha,PF,100.0,Kandy,1119331394256.7307,1064476832714.7222,0.0,0.0,0.0,0.07009804909785185,496101058618.0596,496101058618.0596,0.07064561161964472,0.0,0.0,,
Gampaha,PF,100.0,Kegalle,1119331394256.7307,1064476832714.7222,0.0,0.0,0.0,0.03902184995171133,276167187524.0863,276167187524.0863,0.039326664462807845,0.0,0.0,,
Gampaha,PF,100.0,Kurunegala,1119331394256.7307,1064476832714.7222,0.0,0.0,0.0,0.08098853764042484,573175712825.5739,573175712825.5739,0.08162116991018746,0.0,0.0,,
Gampaha,PF,100.0,Mannar,1119331394256.7307,1064476832714.7222,0.0,0.0,0.0,0.0030510670675589703,21593148762.496574,21593148762.496574,0.003074900112831595,0.0,0.0,,
Gampaha,PF,100.0,Matale,1119331394256.7307,1064476832714.7222,0.0,0.0,0.0,0.02485771519508129,175924137430.58023,175924137430.58023,0.025051888262568905,0.0,0.0,,
Gampaha,PF,100.0,Moneragala,1119331394256.7307,1064476832714.7222,0.0,0.0,0.0,0.014962054203986835,105890121411.75443,105890121411.75443,0.015078928499870591,0.0,0.0,,
Gampaha,PF,100.0,Mullaitivu,1119331394256.7307,1064476832714.7222,0.0,0.0,0.0,0.002521192062443952,17843093598.966133,17843093598.966133,0.0025408860525250308,0.0,0.0,,
Gampaha,PF,100.0,Nuwara Eliya,1119331394256.7307,1064476832714.7222,0.0,0.0,0.0,0.02827440433071211,200104883099.96606,200104883099.96606,0.02849526645650258,0.0,0.0,,
Gampaha,PF,100.0,Polonnaruwa,1119331394256.7307,1064476832714.7222,0.0,0.0,0.0,0.025723213484833297,182049480764.72516,182049480764.72516,0.025924147288635877,0.0,0.0,,
Gampaha,PF,100.0,Puttalam,1119331394256.7307,1064476832714.7222,0.0,0.0,0.0,0.04116983111445283,291368976196.4101,291368976196.4101,0.041491424323350116,0.0,0.0,,
Gampaha,PF,100.0,Rathnapura,1119331394256.7307,1064476832714.7222,0.0,0.0,0.0,0.043646924315845465,308899971357.07446,308899971357.07446,0.04398786704184804,0.0,0.0,,
Gampaha,PF,100.0,Trincomalee,1119331394256.7307,1064476832714.7222,0.0,0.0,0.0,0.014809425542539617,104809930999.98251,104809930999.98251,0.014925107597899783,0.0,0.0,,
Gampaha,PF,100.0,Vavuniya,1119331394256.7307,1064476832714.7222,0.0,0.0,0.0,0.009390462612540349,66458603384.11814,66458603384.11814,0.009463815087467955,0.0,0.0,,
Gampaha,PF,250.0,Ampara,1119331394256.7275,1062458504585.1272,0.0,0.0,0.0,0.025504919976981292,180504564155.36774,180504564155.36774,0.025711538444390374,0.0,0.0,,
Gampaha,PF,250.0,Anuradhapura,1119331394256.7275,1062458504585.1272,0.0,0.0,0.0,0.037965780033986256,268693122112.83997,268693122112.83997,0.038273345448490266,0.0,0.0,,
Gampaha,PF,250.0,Badulla,1119331394256.7275,1062458504585.1272,0.0,0.0,0.0,0.034898447531192006,246984858882.20987,246984858882.20987,0.03518116411098754,0.0,0.0,,
Gampaha,PF,250.0,Batticaloa,1119331394256.7275,1062458504585.1272,0.0,0.0,0.0,0.01880785088947196,133107766288.51399,133107766288.51399,0.01896021558340348,0.0,0.0,,
Gampaha,PF,250.0,Colombo,1119331394256.7275,1062458504585.1272,0.0,0.0,0.0,0.16827158199925063,1190899191054.972,1190899191054.972,0.1696347706080581,0.0,0.0,,
Gampaha,PF,250.0,Galle,1119331394256.7275,1062458504585.1272,0.0,0.0,0.0,0.04975399763330321,352121224684.96155,352121224684.96155,0.050157060836314486,0.0,0.0,,
Gampaha,PF,250.0,Gampaha,1119331394256.7275,1062458504585.1272,0.0,0.0,0.0,0.1581592009699435,1119331394256.7307,1062458504585.1272,0.15133934598294566,0.0,0.0,,
Gampaha,PF,250.0,Hambantota,1119331394256.7275,1062458504585.1272,0.0,0.0,0.0,0.031053099142104017,219770386708.82864,219770386708.82864,0.03130466408560646,0.0,0.0,,
Gampaha,PF,250.0,Kalutara,1119331394256.7275,1062458504585.1272,0.0,0.0,0.0,0.07707039520378436,545446059352.33295,545446059352.33295,0.07769475187512426,0.0,0.0,,
Gampaha,PF,250.0,Kandy,1119331394256.7275,1062458504585.1272,0.0,0.0,0.0,0.07009804909785185,496101058618.0596,496101058618.0596,0.07066592194301413,0.0,0.0,,
Gampaha,PF,250.0,Kegalle,1119331394256.7275,1062458504585.1272,0.0,0.0,0.0,0.03902184995171133,276167187524.0863,276167187524.0863,0.03933797071742108,0.0,0.0,,
Gampaha,PF,250.0,Kurunegala,1119331394256.7275,1062458504585.1272,0.0,0.0,0.0,0.08098853764042484,573175712825.5739,573175712825.5739,0.08164463566151522,0.0,0.0,,
Gampaha,PF,250.0,Mannar,1119331394256.7275,1062458504585.1272,0.0,0.0,0.0,0.0030510670675589703,21593148762.496574,21593148762.496574,0.003075784133992831,0.0,0.0,,
Gampaha,PF,250.0,Matale,1119331394256.7275,1062458504585.1272,0.0,0.0,0.0,0.02485771519508129,175924137430.58023,175924137430.58023,0.025059090577616672,0.0,0.0,,
Gampaha,PF,250.0,Moneragala,1119331394256.7275,1062458504585.1272,0.0,0.0,0.0,0.014962054203986835,105890121411.75443,105890121411.75443,0.01508326362992149,0.0,0.0,,
Gampaha,PF,250.0,Mullaitivu,1119331394256.7275,1062458504585.1272,0.0,0.0,0.0,0.002521192062443952,17843093598.966133,17843093598.966133,0.002541616546835837,0.0,0.0,,
Gampaha,PF,250.0,Nuwara Eliya,1119331394256.7275,1062458504585.1272,0.0,0.0,0.0,0.02827440433071211,200104883099.96606,200104883099.96606,0.028503458728647447,0.0,0.0,,
Gampaha,PF,250.0,Polonnaruwa,1119331394256.7275,1062458504585.1272,0.0,0.0,0.0,0.025723213484833297,182049480764.72516,182049480764.72516,0.02593160037457337,0.0,0.0,,
Gampaha,PF,250.0,Puttalam,1119331394256.7275,1062458504585.1272,0.0,0.0,0.0,0.04116983111445283,291368976196.4101,291368976196.4101,0.041503352937537805,0.0,0.0,,
Gampaha,PF,250.0,Rathnapura,1119331394256.7275,1062458504585.1272,0.0,0.0,0.0,0.043646924315845465,308899971357.07446,308899971357.07446,0.04400051337307042,0.0,0.0,,
Gampaha,PF,250.0,Trincomalee,1119331394256.7275,1062458504585.1272,0.0,0.0,0.0,0.014809425542539617,104809930999.98251,104809930999.98251,0.014929398505072737,0.0,0.0,,
Gampaha,PF,250.0,Vavuniya,1119331394256.7275,1062458504585.1272,0.0,0.0,0.0,0.009390462612540349,66458603384.11814,66458603384.11814,0.009466535895460525,0.0,0.0,,
Gampaha,PF,500.0,Ampara,1119331394256.7292,1059054982409.5745,0.0,0.0,0.0,0.025504919976981292,180504564155.36774,180504564155.36774,0.025724009612209022,0.0,0.0,,
Gampaha,PF,500.0,Anuradhapura,1119331394256.7292,1059054982409.5745,0.0,0.0,0.0,0.037965780033986256,268693122112.83997,268693122112.83997,0.03829190961628993,0.0,0.0,,
Gampaha,PF,500.0,Badulla,1119331394256.7292,1059054982409.5745,0.0,0.0,0.0,0.034898447531192006,246984858882.20987,246984858882.20987,0.03519822844195444,0.0,0.0,,
Gampaha,PF,500.0,Batticaloa,1119331394256.7292,1059054982409.5745,0.0,0.0,0.0,0.01880785088947196,133107766288.51399,133107766288.51399,0.01896941207823516,0.0,0.0,,
Gampaha,PF,500.0,Colombo,1119331394256.7292,1059054982409.5745,0.0,0.0,0.0,0.16827158199925063,1190899191054.972,1190899191054.972,0.16971705054228708,0.0,0.0,,
Gampaha,PF,500.0,Galle,1119331394256.7292,1059054982409.5745,0.0,0.0,0.0,0.04975399763330321,352121224684.96155,352121224684.96155,0.05018138910139799,0.0,0.0,,
Gampaha,PF,500.0,Gampaha,1119331394256.7292,1059054982409.5745,0.0,0.0,0.0,0.1581592009699435,1119331394256.7307,1059054982409.5745,0.15092771019303675,0.0,0.0,,
Gampaha,PF,500.0,Hambantota,1119331394256.7292,1059054982409.5745,0.0,0.0,0.0,0.031053099142104017,219770386708.82864,219770386708.82864,0.0313198481524861,0.0,0.0,,
Gampaha,PF,500.0,Kalutara,1119331394256.7292,1059054982409.5745,0.0,0.0,0.0,0.07707039520378436,545446059352.33295,545446059352.33295,0.07773243706814989,0.0,0.0,,
Gampaha,PF,500.0,Kandy,1119331394256.7292,1059054982409.5745,0.0,0.0,0.0,0.07009804909785185,496101058618.0596,496101058618.0596,0.07070019786055663,0.0,0.0,,
Gampaha,PF,500.0,Kegalle,1119331394256.7292,1059054982409.5745,0.0,0.0,0.0,0.03902184995171133,276167187524.0863,276167187524.0863,0.03935705127285043,0.0,0.0,,
Gampaha,PF,500.0,Kurunegala,1119331394256.7292,1059054982409.5745,0.0,0.0,0.0,0.08098853764042484,573175712825.5739,573175712825.5739,0.0816842367128109,0.0,0.0,,
Gampaha,PF,500.0,Mannar,1119331394256.7292,1059054982409.5745,0.0,0.0,0.0,0.0030510670675589703,21593148762.496574,21593148762.496574,0.0030772760174984375,0.0,0.0,,
Gampaha,PF,500.0,Matale,1119331394256.7292,1059054982409.5745,0.0,0.0,0.0,0.02485771519508129,175924137430.58023,175924137430.58023,0.025071245281025493,0.0,0.0,,
