,pc_fee,sav_i,sav_f
1294016,1.218242185391301,0.0,-1.218242185391301
1294032,0.5023796108575386,0.0,-0.5023796108575386
1294060,1.081118421246521,0.0,-1.081118421246521
1294063,0.7397906065089236,0.0,-0.7397906065089236
1294085,1.2361073833329947,0.0,-1.2361073833329947
1294151,1.222818388187909,0.0,-1.222818388187909
1294196,0.7958260040880146,0.0,-0.7958260040880146
1294212,1.0823835519566674,0.0,-1.0823835519566674
1294330,1.1506237542525093,0.0,-1.1506237542525093
1294402,1.1592411079006253,0.0,-1.1592411079006253
1294460,1.2131848418397537,0.0,-1.2131848418397537
1294470,0.9693771182621886,0.0,-0.9693771182621886
1294497,0.8075183199578174,0.0,-0.8075183199578174
1294504,1.2315301240845877,0.0,-1.2315301240845877
1294574,1.3230856795832076,0.0,-1.3230856795832076
1294605,1.2859673870133923,0.0,-1.2859673870133923
1294718,1.0873172543652057,0.0,-1.0873172543652057
1294720,1.3443932248325314,0.0,-1.3443932248325314
1294738,1.2909944413640024,0.0,-1.2909944413640024
1294741,0.800248676090458,0.0,-0.800248676090458
1294758,1.4441622914740666,0.0,-1.4441622914740666
1294771,1.0095694854589419,0.0,-1.0095694854589419
1294786,1.1234079756845525,0.0,-1.1234079756845525
1294798,1.3811980251233076,0.0,-1.3811980251233076
1294837,1.334370507631253,0.0,-1.334370507631253
1294841,1.0838931679564259,0.0,-1.0838931679564259
1294846,0.9160765590077687,0.0,-0.9160765590077687
1294917,1.3650413038937461,0.0,-1.3650413038937461
1294923,0.8324056247269414,0.0,-0.8324056247269414
1294964,0.2467512819267432,0.0,-0.2467512819267432
1294974,1.4399620247479448,0.0,-1.4399620247479448
1294999,1.2667213198308362,0.0,-1.2667213198308362
1295007,1.0128912597664113,0.0,-1.0128912597664113
1295015,1.0904430611303524,0.0,-1.0904430611303524
1295032,0.9045586774638421,0.0,-0.9045586774638421
1295034,0.8815622632874356,0.0,-0.8815622632874356
1295196,0.9664939764873648,0.0,-0.9664939764873648
1295211,1.1055788433199987,0.0,-1.1055788433199987
1295383,0.9159536514346135,0.0,-0.9159536514346135
1295504,1.0860064825157845,0.0,-1.0860064825157845
1295508,1.202927346182115,0.0,-1.202927346182115
1295540,1.2995731453808759,0.0,-1.2995731453808759
1295571,1.087155485960752,0.0,-1.087155485960752
1295602,1.1412514880105717,0.0,-1.1412514880105717
1295609,1.3098259633913842,0.0,-1.3098259633913842
1295610,0.7090419792681035,0.0,-0.7090419792681035
1295651,1.0652124705550412,0.0,-1.0652124705550412
1295769,1.3751787719578328,0.0,-1.3751787719578328
1295785,1.001813926014433,0.0,-1.001813926014433
1295790,0.014879279742619636,0.0,-0.014879279742619636
1295816,1.3616767533336114,0.0,-1.3616767533336114
1295820,0.9134373108139964,0.0,-0.9134373108139964
1295848,1.0087194767980232,0.0,-1.0087194767980232
1295877,0.7176614606268502,0.0,-0.7176614606268502
1295882,1.3407095825945858,0.0,-1.3407095825945858
1295900,1.1495635650974054,0.0,-1.1495635650974054
1295983,1.0155691000550844,0.0,-1.0155691000550844
1295986,1.3260883488053277,0.0,-1.3260883488053277
1295990,1.1414606351726406,0.0,-1.1414606351726406
1295997,0.8473293854252775,0.0,-0.8473293854252775
1296026,1.19751659287525,0.0,-1.19751659287525
1296030,0.667216251537803,0.0,-0.667216251537803
1296035,0.4637423333688986,0.0,-0.4637423333688986
1296039,0.7761286590108177,0.0,-0.7761286590108177
1296055,0.6226438878269371,0.0,-0.6226438878269371
1296071,0.8306564298539129,0.0,-0.8306564298539129
1296137,1.2405452277958042,0.0,-1.2405452277958042
1296187,4.020705205792725,0.0,-4.020705205792725
1296235,4.487825445429432,0.0,-4.487825445429432
1296252,4.877090823299881,0.0,-4.877090823299881
1296307,6.0316167174952335,0.0,-6.0316167174952335
1296318,3.9772230464087768,0.0,-3.9772230464087768
1296346,5.532530595386354,0.0,-5.532530595386354
1296415,5.3906894042688895,0.0,-5.3906894042688895
1296492,5.999992247202587,0.0,-5.999992247202587
1296513,4.245441846599839,0.0,-4.245441846599839
1296575,3.6108275847199343,0.0,-3.6108275847199343
1296595,6.138897999836111,0.0,-6.138897999836111
1296746,4.414015655636184,0.0,-4.414015655636184
1296749,7.175421055776813,0.0,-7.175421055776813
1296751,6.253502881048649,0.0,-6.253502881048649
1296809,6.424508121220013,0.0,-6.424508121220013
1296859,4.773751282939105,0.0,-4.773751282939105
1296869,5.695804925690382,0.0,-5.695804925690382
1296998,5.272574192093541,0.0,-5.272574192093541
1297000,6.608212760071548,0.0,-6.608212760071548
1297018,4.816479767409719,0.0,-4.816479767409719
1297020,6.728738528584154,0.0,-6.728738528584154
1297070,4.784056322118615,0.0,-4.784056322118615
1297155,5.242559586270465,0.0,-5.242559586270465
1297157,5.5562985672005185,0.0,-5.5562985672005185
1297191,6.548540842932931,0.0,-6.548540842932931
1297194,6.3805619675968055,0.0,-6.3805619675968055
1297199,3.6431881966947133,0.0,-3.6431881966947133
1297213,5.571315349687829,0.0,-5.571315349687829
1297228,7.195147817052232,0.0,-7.195147817052232
1297249,3.491183118240035,0.0,-3.491183118240035
1297279,3.827177790653206,0.0,-3.827177790653206
1297291,3.2168974895829074,0.0,-3.2168974895829074
1297300,6.203868936434224,0.0,-6.203868936434224
1297372,6.457230517230563,0.0,-6.457230517230563
1297379,4.861540863110916,0.0,-4.861540863110916
1297388,4.2787203944451,0.0,-4.2787203944451
1297425,5.453451707996085,0.0,-5.453451707996085
1297447,6.183679372487854,0.0,-6.183679372487854
1297463,5.79720932505408,0.0,-5.79720932505408
1297516,6.404486821226604,0.0,-6.404486821226604
1297520,4.860848839121068,0.0,-4.860848839121068
1297533,3.958110899712958,0.0,-3.958110899712958
1297545,2.9061404921131446,0.0,-2.9061404921131446
1297590,4.822416002457532,0.0,-4.822416002457532
1297623,1.1684033916896917,0.0,-1.1684033916896917
1297641,6.69026049478206,0.0,-6.69026049478206
1297701,6.22127221163351,0.0,-6.22127221163351
1297716,5.066569571139461,0.0,-5.066569571139461
1297730,4.872521326384199,0.0,-4.872521326384199
1297753,4.1749036639650265,0.0,-4.1749036639650265
1297756,4.1610737013628345,0.0,-4.1610737013628345
1298066,6.80531758134321,0.0,-6.80531758134321
1298130,4.551322624262131,0.0,-4.551322624262131
1298152,6.766018650771502,0.0,-6.766018650771502
1298206,4.539296931359158,0.0,-4.539296931359158
1298262,5.2437856907854705,0.0,-5.2437856907854705
1298326,5.936908750220237,0.0,-5.936908750220237
1298344,5.749544316864624,0.0,-5.749544316864624
1298355,6.844805107248375,0.0,-6.844805107248375
1298393,5.432184736516806,0.0,-5.432184736516806
1298471,6.196064562313427,0.0,-6.196064562313427
1298515,6.013253809530324,0.0,-6.013253809530324
1298516,4.578633076772983,0.0,-4.578633076772983
1298641,4.371909098784311,0.0,-4.371909098784311
1298678,6.539379523644441,0.0,-6.539379523644441
1298774,4.538895767058262,0.0,-4.538895767058262
1298872,5.233919770550347,0.0,-5.233919770550347
1298877,5.665421102744405,0.0,-5.665421102744405
1298909,7.2315360110462805,0.0,-7.2315360110462805
1298913,6.97954321702037,0.0,-6.97954321702037
1298943,4.389327185291341,0.0,-4.389327185291341
1298991,5.239063316789968,0.0,-5.239063316789968
1298999,5.712054384349578,0.0,-5.712054384349578
1299043,5.365550330553862,0.0,-5.365550330553862
1299045,7.308596104053417,0.0,-7.308596104053417
1299055,6.029802325458306,0.0,-6.029802325458306
1299057,3.4199456770789114,0.0,-3.4199456770789114
1299126,5.29698387846641,0.0,-5.29698387846641
1299159,4.077915264600751,0.0,-4.077915264600751
1299180,5.458447860583897,0.0,-5.458447860583897
1299195,3.9580589544206117,0.0,-3.9580589544206117
1299305,4.296997497567443,0.0,-4.296997497567443
1299375,6.38110645313588,0.0,-6.38110645313588
1299377,3.934052370063243,0.0,-3.934052370063243
1299417,4.711685825139444,0.0,-4.711685825139444
1299445,0.0708439207868289,0.0,-0.0708439207868289
1299520,5.391769109949207,0.0,-5.391769109949207
1299522,6.172493188362503,0.0,-6.172493188362503
1299529,4.83187477984209,0.0,-4.83187477984209
1299537,4.5108816596738235,0.0,-4.5108816596738235
1299586,7.028562053108,0.0,-7.028562053108
1299596,5.377100577962747,0.0,-5.377100577962747
1299613,4.840396399783734,0.0,-4.840396399783734
1299627,5.981404140343443,0.0,-5.981404140343443
1299675,5.552215828204451,0.0,-5.552215828204451
1299681,3.3419403665560883,0.0,-3.3419403665560883
1299688,5.996296049015752,0.0,-5.996296049015752
1299709,5.397701285338675,0.0,-5.397701285338675
1299897,4.349321252379759,0.0,-4.349321252379759
1299900,5.924519345159659,0.0,-5.924519345159659
1299905,3.1837299293912875,0.0,-3.1837299293912875
1299920,6.520132579457647,0.0,-6.520132579457647
1299933,2.802018830477942,0.0,-2.802018830477942
1299978,4.070674626162878,0.0,-4.070674626162878
1299984,3.2318758756861365,0.0,-3.2318758756861365
1299990,2.3007372623159426,0.0,-2.3007372623159426
1299997,3.8571885982474936,0.0,-3.8571885982474936
1300003,6.157299601891696,0.0,-6.157299601891696
1300019,2.577197277099113,0.0,-2.577197277099113
1300047,5.858433505617896,0.0,-5.858433505617896
1300050,4.0893270494378,0.0,-4.0893270494378
1300072,6.660424738969773,0.0,-6.660424738969773
1300138,7.198517046064284,0.0,-7.198517046064284
1300183,4.3864245633697,0.0,-4.3864245633697
1300199,5.9874554783554075,0.0,-5.9874554783554075
1300317,6.152518373868905,0.0,-6.152518373868905
1300389,6.19859636109819,0.0,-6.19859636109819
1300447,6.487039749294353,0.0,-6.487039749294353
1300457,5.183371635840013,0.0,-5.183371635840013
1300484,4.31789390964191,0.0,-4.31789390964191
1300491,6.585134096528196,0.0,-6.585134096528196
1300561,7.074692247360022,0.0,-7.074692247360022
1300592,6.876216441347492,0.0,-6.876216441347492
1300705,5.8140111926096445,0.0,-5.8140111926096445
1300707,7.188626157696918,0.0,-7.188626157696918
1300725,6.903096682733311,0.0,-6.903096682733311
1300728,4.279022282578668,0.0,-4.279022282578668
1300745,7.722102903146662,0.0,-7.722102903146662
1300758,5.398284874640611,0.0,-5.398284874640611
1300773,6.006992456226712,0.0,-6.006992456226712
1300785,7.385425684213455,0.0,-7.385425684213455
1300824,7.135033528908357,0.0,-7.135033528908357
1300828,5.7957022063177535,0.0,-5.7957022063177535
1300833,4.898367377116583,0.0,-4.898367377116583
1300904,7.299033826007009,0.0,-7.299033826007009
1300910,4.450969208411127,0.0,-4.450969208411127
1300951,1.3194076606007832,0.0,-1.3194076606007832
1300961,7.6996435908718155,0.0,-7.6996435908718155
1300986,6.773305492805223,0.0,-6.773305492805223
1300994,5.416046786286375,0.0,-5.416046786286375
1301002,5.830725243127593,0.0,-5.830725243127593
1301019,4.836779931554858,0.0,-4.836779931554858
1301021,4.7138154436147,0.0,-4.7138154436147
1301183,5.167955143108559,0.0,-5.167955143108559
1301198,5.911658022135941,0.0,-5.911658022135941
1301370,4.89771017609902,0.0,-4.89771017609902
1301491,5.807002343837219,0.0,-5.807002343837219
1301495,6.432191732929089,0.0,-6.432191732929089
1301527,6.948968005911484,0.0,-6.948968005911484
1301558,5.813146198229827,0.0,-5.813146198229827
1301589,6.102403781635604,0.0,-6.102403781635604
1301596,7.0037910103562036,0.0,-7.0037910103562036
1301597,3.791329519461698,0.0,-3.791329519461698
1301638,5.6958143554247656,0.0,-5.6958143554247656
1301756,7.353240040938942,0.0,-7.353240040938942
1301772,5.3568150007521025,0.0,-5.3568150007521025
1301777,0.07956123073947312,0.0,-0.07956123073947312
1301803,7.281043184787812,0.0,-7.281043184787812
1301807,4.884255011588431,0.0,-4.884255011588431
1301835,5.393739779960511,0.0,-5.393739779960511
1301864,3.837418883805964,0.0,-3.837418883805964
1301869,7.16892929634849,0.0,-7.16892929634849
1301887,6.146849419762537,0.0,-6.146849419762537
1301970,5.430365508212164,0.0,-5.430365508212164
1301973,7.090747867184894,0.0,-7.090747867184894
1301977,6.103522115715459,0.0,-6.103522115715459
1301984,4.530768283968528,0.0,-4.530768283968528
1302013,6.403259808819296,0.0,-6.403259808819296
1302017,3.5676825128619725,0.0,-3.5676825128619725
1302022,2.479683924695721,0.0,-2.479683924695721
1302026,4.15004975988212,0.0,-4.15004975988212
1302042,3.3293489258102946,0.0,-3.3293489258102946
1302058,4.441616060993467,0.0,-4.441616060993467
1302124,6.633338899375869,0.0,-6.633338899375869
1302174,5.299300434070439,0.0,-5.299300434070439
1302222,5.670541784093017,0.0,-5.670541784093017
1302239,6.577770098930682,0.0,-6.577770098930682
1302294,7.691138026007734,0.0,-7.691138026007734
1302305,5.2590204821757185,0.0,-5.2590204821757185
1302333,6.852935482305566,0.0,-6.852935482305566
1302402,6.631127221467757,0.0,-6.631127221467757
1302479,7.556544974513723,0.0,-7.556544974513723
1302500,5.7315483354305705,0.0,-5.7315483354305705
1302562,5.069486899012691,0.0,-5.069486899012691
1302582,7.780979159357886,0.0,-7.780979159357886
1302733,5.767296479881688,0.0,-5.767296479881688
1302736,9.400712275552214,0.0,-9.400712275552214
1302738,7.648366695964031,0.0,-7.648366695964031
1302796,7.5011363827690065,0.0,-7.5011363827690065
1302846,6.276190611142319,0.0,-6.276190611142319
1302856,7.397055295853108,0.0,-7.397055295853108
1302985,6.949856174477906,0.0,-6.949856174477906
1302987,8.22889273515931,0.0,-8.22889273515931
1303005,5.927588097735674,0.0,-5.927588097735674
1303007,8.936935411198181,0.0,-8.936935411198181
1303057,5.83785662539008,0.0,-5.83785662539008
1303142,6.4864967018027535,0.0,-6.4864967018027535
1303144,7.3065628097202,0.0,-7.3065628097202
1303178,8.581107448150062,0.0,-8.581107448150062
1303181,7.717083944484081,0.0,-7.717083944484081
1303186,5.002664573234587,0.0,-5.002664573234587
1303200,7.234478643366506,0.0,-7.234478643366506
1303215,8.39134145954061,0.0,-8.39134145954061
1303236,4.493688917090818,0.0,-4.493688917090818
1303266,5.142374946468062,0.0,-5.142374946468062
1303278,3.3098085753289017,0.0,-3.3098085753289017
1303287,8.383436593033469,0.0,-8.383436593033469
1303359,8.148910425359317,0.0,-8.148910425359317
1303366,6.956933031409038,0.0,-6.956933031409038
1303375,5.776992024590708,0.0,-5.776992024590708
1303412,7.065964920386821,0.0,-7.065964920386821
1303434,7.295853363899587,0.0,-7.295853363899587
1303450,7.533902740493732,0.0,-7.533902740493732
1303503,8.034305372434666,0.0,-8.034305372434666
1303507,6.9872645962483,0.0,-6.9872645962483
1303520,5.269274517958823,0.0,-5.269274517958823
1303532,4.245959650760285,0.0,-4.245959650760285
1303577,5.773434402627458,0.0,-5.773434402627458
1303610,1.5472806488617066,0.0,-1.5472806488617066
1303628,9.273776612474718,0.0,-9.273776612474718
1303688,7.65286710749828,0.0,-7.65286710749828
1303703,5.952113897791356,0.0,-5.952113897791356
1303717,5.946814170404922,0.0,-5.946814170404922
1303740,5.463914959905986,0.0,-5.463914959905986
1303743,5.684987119143082,0.0,-5.684987119143082
1304053,8.242457632152341,0.0,-8.242457632152341
1304117,5.302549062233658,0.0,-5.302549062233658
1304139,9.466806464689553,0.0,-9.466806464689553
1304193,5.702276565042345,0.0,-5.702276565042345
1304249,6.731753531821522,0.0,-6.731753531821522
1304313,7.66814036319156,0.0,-7.66814036319156
1304331,7.439445944012814,0.0,-7.439445944012814
1304342,8.086696139288167,0.0,-8.086696139288167
1304380,7.052379535371631,0.0,-7.052379535371631
1304458,8.310539782944526,0.0,-8.310539782944526
1304502,7.341744828943533,0.0,-7.341744828943533
1304503,5.968322208919035,0.0,-5.968322208919035
1304628,5.752671216833241,0.0,-5.752671216833241
1304665,8.257309052818828,0.0,-8.257309052818828
1304761,6.128487260640173,0.0,-6.128487260640173
1304859,6.5307808864225425,0.0,-6.5307808864225425
1304864,7.333483494955957,0.0,-7.333483494955957
1304896,9.246373318720241,0.0,-9.246373318720241
1304900,8.779925176849007,0.0,-8.779925176849007
1304930,6.183163944120506,0.0,-6.183163944120506
1304978,6.7848645566877686,0.0,-6.7848645566877686
1304986,7.290729391204505,0.0,-7.290729391204505
1305030,6.923951276010908,0.0,-6.923951276010908
1305032,9.095358483599458,0.0,-9.095358483599458
1305042,7.891414546799017,0.0,-7.891414546799017
1305044,4.391693009262528,0.0,-4.391693009262528
1305113,6.281059787576221,0.0,-6.281059787576221
1305146,4.516440853362553,0.0,-4.516440853362553
1305167,6.97368015466847,0.0,-6.97368015466847
1305182,5.383329445709595,0.0,-5.383329445709595
1305292,5.507582286647564,0.0,-5.507582286647564
1305362,8.28790133939509,0.0,-8.28790133939509
1305364,5.279671360614321,0.0,-5.279671360614321
1305404,6.1932746478031655,0.0,-6.1932746478031655
1305432,0.09253231524952331,0.0,-0.09253231524952331
1305507,6.851832393730274,0.0,-6.851832393730274
1305509,8.646867076450972,0.0,-8.646867076450972
1305516,6.879310325467243,0.0,-6.879310325467243
1305524,5.672546864752378,0.0,-5.672546864752378
1305573,9.175458823073027,0.0,-9.175458823073027
1305583,6.874271690250756,0.0,-6.874271690250756
1305600,6.305062797657424,0.0,-6.305062797657424
1305614,7.4517623191135645,0.0,-7.4517623191135645
1305662,8.159826798763959,0.0,-8.159826798763959
1305668,4.330765192290858,0.0,-4.330765192290858
1305675,8.490085457845925,0.0,-8.490085457845925
1305696,7.209844371292402,0.0,-7.209844371292402
1305884,6.403329188126357,0.0,-6.403329188126357
1305887,7.526869867250877,0.0,-7.526869867250877
1305892,4.016267957297891,0.0,-4.016267957297891
1305907,8.543106126997298,0.0,-8.543106126997298
1305920,3.6979653632470093,0.0,-3.6979653632470093
1305965,5.283842379795201,0.0,-5.283842379795201
1305971,4.227922591867153,0.0,-4.227922591867153
1305977,2.6977446863248464,0.0,-2.6977446863248464
1305984,4.426658141586043,0.0,-4.426658141586043
1305990,8.470945949546262,0.0,-8.470945949546262
1306006,3.4693185827688797,0.0,-3.4693185827688797
1306034,7.48663600520027,0.0,-7.48663600520027
1306037,5.212779306898271,0.0,-5.212779306898271
1306059,8.271629536703594,0.0,-8.271629536703594
1306125,9.314120652955676,0.0,-9.314120652955676
1306170,5.769562039276045,0.0,-5.769562039276045
1306186,7.255957962864105,0.0,-7.255957962864105
1306304,7.928420328649619,0.0,-7.928420328649619
1306376,7.987798558579583,0.0,-7.987798558579583
1306434,8.359500077156433,0.0,-8.359500077156433
