,region,hazard,rp,hhid,helped_cat,affected_cat,pcwgt,pcexp,pcsoc,c,pov_line,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dc_pre_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
157,ARMM,PF,30,156627419,helped,a,1.875949381368988,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.6150000000000003,58575,2465,61040.0,3.3427974714146055e-06,636.3285269564311,0.6150000000000003,51144.4945604353,636.3285269564311,51780.82308739173,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.006592569025444968,-1,0.0,0.0,55205.33,26935.01,30380.99,14499.0,2.07,109078.57006346915,15010.07,14420.88,589.19,49366.05,14499.0,666.2,14499.0
158,ARMM,PF,50,156627419,helped,a,5.113016595511457,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.5250000000000002,74528,4400,78928.0,9.001077057329702e-06,1135.8399669810535,0.5250000000000002,58366.26387708273,1135.8399669810535,59502.103844063786,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.010258963262550401,-1,0.0,0.0,70852.25999999998,26856.7,30381.13,21421.0,1.946,386782.7383577153,19527.84,18476.14,1051.7,57103.46,21421.0,681.98,21421.0
159,ARMM,PF,100,156627419,helped,a,11.399071915571497,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.6850000000000004,51933,4312,56245.0,2.0299826907983916e-05,1113.1231676414325,0.6850000000000004,48980.37250118799,1113.1231676414325,50093.49566882942,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.005369874347603016,-1,0.0,0.0,48616.46,26870.200000000004,30381.58,12022.0,2.083,607057.2346789305,13747.53,12716.86,1030.67,47492.26,12022.0,677.42,12022.0
160,ARMM,PF,200,156627419,helped,a,17.86086781972279,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.5850000000000003,62298,6703,69001.0,3.1584989600943936e-05,1730.3489315168185,0.5850000000000003,52526.27505976948,1730.3489315168185,54256.6239912863,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.007498004179002089,-1,0.0,0.0,58884.09,26869.11,30382.16,16277.0,2.058,1174495.7979640972,16975.14,15372.97,1602.17,51812.81,16277.0,679.09,16277.0
161,ARMM,PF,250,156627419,helped,a,20.917098127364962,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.9150000000000006,32648,3674,36322.0,3.720731672408725e-05,948.4263724291798,0.9150000000000006,38300.85255499944,948.4263724291798,39249.27892742862,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.0013198226886854748,-1,0.0,0.0,29893.27,27064.35,30382.56,3140.0,2.76,707558.6994297896,8732.23,7854.06,878.17,36571.07,3140.0,637.97,3140.0
162,ARMM,PF,500,156627419,helped,a,34.362914757795096,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.9950000000000008,27055,3541,30596.0,6.0371144863843044e-05,914.093027972707,0.9950000000000008,33903.850069698296,914.093027972707,34817.943097671,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.0002879141619169922,-1,0.0,0.0,24582.0,27249.420000000002,30384.0,696.0,3.932,973725.4798275684,7314.94,6468.56,846.38,32247.47,696.0,602.01,696.0
163,ARMM,PF,1000,156627419,helped,a,48.02146554820182,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.6150000000000003,55761,8264,64025.0,8.501167444044055e-05,2133.3139743480515,0.6150000000000003,48687.46327246151,2133.3139743480515,50820.77724680956,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.006204277012541505,-1,0.0,0.0,52553.219999999994,26951.98,30385.36,13722.0,2.129,2921218.12646331,15703.38,13728.09,1975.29,48408.87,13722.0,662.84,13722.0
164,ARMM,PF,2000,156627419,helped,a,94.2079637544656,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.9150000000000006,29665,6851,36516.0,0.00016532163079045534,1768.5544576789086,0.9150000000000006,34801.35968647569,1768.5544576789086,36569.9141441546,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.0009164805370979052,-1,0.0,0.0,27161.97,27220.54,30394.36,2194.0,3.075,3201996.2927084197,8774.0,7136.45,1637.55,34069.25,2194.0,608.41,2194.0
165,ARMM,SS,1,156627419,helped,a,1.7607008e-05,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.9950000000000008,32320,0,32320.0,3.104574096816379e-11,0.0,0.9950000000000008,40501.660848369946,0.0,40501.660848369946,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.0010166334129866723,-1,0.0,0.0,29365.74,26894.32,30380.94,2430.0,2.828,0.5270509945932801,7727.37,7727.37,0.0,37511.86,2430.0,669.07,2430.0
166,ARMM,SS,10,156627419,helped,a,1.7607008e-05,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.9150000000000006,35499,0,35499.0,3.1243473057472595e-11,0.0,0.9150000000000006,41645.49022451375,0.0,41645.49022451375,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.0017625809313249682,-1,0.0,0.0,32503.719999999998,26941.839999999997,30380.94,4165.0,2.516,0.58247222153472,8539.93,8539.93,0.0,38809.81,4165.0,660.98,4165.0
167,ARMM,SS,25,156627419,helped,a,1.7607008e-05,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.5250000000000002,74756,0,74756.0,3.134286129934354e-11,0.0,0.5250000000000002,58544.821039008115,0.0,58544.821039008115,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.009743431144180045,-1,0.0,0.0,71069.01999999999,26855.13,30380.94,20491.0,2.0,1.26403474732256,18532.67,18532.67,0.0,56223.24,20491.0,683.02,20491.0
168,ARMM,SS,30,156627419,helped,a,1.7607008e-05,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.6450000000000004,60737,0,60737.0,3.144368899007618e-11,0.0,0.6450000000000004,54854.345016938256,0.0,54854.345016938256,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.007027540026488725,-1,0.0,0.0,57077.75000000001,26736.83,30380.94,15359.0,1.974,1.0175357549721602,14918.62,14918.62,0.0,52194.15,15359.0,703.51,15359.0
169,ARMM,SS,50,156627419,helped,a,1.7607008e-05,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.9150000000000006,34617,0,34617.0,3.1245282971975534e-11,0.0,0.9150000000000006,40610.77594022346,0.0,40610.77594022346,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.0015415283234246145,-1,0.0,0.0,31696.13000000001,26988.129999999994,30380.94,3655.0,2.632,0.5680001413091201,8327.74,8327.74,0.0,37845.54,3655.0,652.39,3655.0
170,ARMM,SS,100,156627419,helped,a,1.7607008e-05,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.7350000000000004,49624,0,49624.0,3.126445628860256e-11,0.0,0.7350000000000004,49283.84966396997,0.0,49283.84966396997,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.004568826668679066,-1,0.0,0.0,46231.69,26794.28,30380.94,10350.0,2.123,0.8256114446185601,12104.72,12104.72,0.0,46569.66,10350.0,691.55,10350.0
171,ARMM,SS,200,156627419,helped,a,1.7607008e-05,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.7850000000000005,43118,0,43118.0,3.1329467161644875e-11,0.0,0.7850000000000005,44978.34538552026,0.0,44978.34538552026,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.003108513205193421,-1,0.0,0.0,39977.39999999999,26900.92,30380.94,7197.0,2.334,0.7146096473132798,10477.26,10477.26,0.0,42337.79,7197.0,670.95,7197.0
172,ARMM,SS,250,156627419,helped,a,1.7607008e-05,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.7350000000000004,48537,0,48537.0,3.1182828340094546e-11,0.0,0.7350000000000004,48204.300563036246,0.0,48204.300563036246,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.004234832921404783,-1,0.0,0.0,45218.99,26826.39,30380.94,9641.0,2.19,0.80752658242144,11839.56,11839.56,0.0,45549.55,9641.0,685.69,9641.0
173,ARMM,SS,500,156627419,helped,a,1.7607008e-05,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.6150000000000003,61826,0,61826.0,3.123377366768011e-11,0.0,0.6150000000000003,53983.09040876607,0.0,53983.09040876607,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.0071785352936788865,-1,0.0,0.0,58269.299999999996,26839.519999999997,30380.94,15655.0,2.013,1.03817750687104,15221.26,15221.26,0.0,51484.05,15655.0,684.49,15655.0
174,ARMM,SS,1000,156627419,helped,a,1.7607008e-05,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.7850000000000005,44895,0,44895.0,3.12286887745557e-11,0.0,0.7850000000000005,46832.01484491238,0.0,46832.01484491238,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.0036719712665602574,-1,0.0,0.0,41624.969999999994,26847.709999999995,30380.94,8430.0,2.184,0.74406053745472,10909.06,10909.06,0.0,44082.64,8430.0,680.56,8430.0
175,ARMM,SS,2000,156627419,helped,a,0.4956943662208264,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.8450000000000005,35807,5475,41282.0,8.685908929133236e-07,1413.346322550288,0.8450000000000005,39500.32902220242,1413.346322550288,40913.67534475271,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.0019090391917108394,-1,0.0,0.0,33007.560000000005,27029.91,30380.99,4501.0,2.612,19143.127217174224,9969.27,8660.62,1308.65,38318.49,4501.0,645.61,4501.0
176,ARMM,EQ,1,156642019,helped,a,0.559130546886373,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.155,34298,3921,38219.0,2.773282958833695e-06,1012.1882978483433,0.143,13552.142563112693,1012.1882978483433,14564.330860961036,2,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.04042078929948201,-1,0.09633911368015413,0.09633911368015413,33837.87,3737.2800000000007,4114.18,10632.0,2.297,21001.940461273938,9696.4,8759.19,937.21,14548.57,10632.0,75.08,10632.0
177,ARMM,EQ,10,156642019,helped,a,0.9171146331239467,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.2350000000000001,26835,2299,29134.0,4.568526080249479e-06,593.4763827476005,0.2350000000000001,13233.558071349224,593.4763827476005,13827.034454096824,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.030794633691160363,-1,0.09633911368015413,0.09633911368015413,26234.29,3664.5700000000006,4114.19,8988.0,1.833,26121.307042052806,7352.51,6803.0,549.51,13545.55,8988.0,87.22,8988.0
178,ARMM,EQ,25,156642019,helped,a,6.8419783108479555,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.2650000000000001,23945,3097,27042.0,3.3689819626844804e-05,799.476449486437,0.2650000000000001,12526.717729400305,799.476449486437,13326.194178886743,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.027146568542381993,-1,0.09633911368015413,0.09633911368015413,23341.42,3644.6299999999997,4114.39,8262.0,1.804,180139.03172586992,6796.59,6056.33,740.26,13013.73,8262.0,90.92,8262.0
179,ARMM,EQ,30,156642019,helped,a,9.139244288495286,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.2650000000000001,23582,3455,27037.0,4.5331792093991604e-05,891.8925195271681,0.2650000000000001,12336.815932124367,891.8925195271681,13228.708451651535,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.026858969182393277,-1,0.09633911368015413,0.09633911368015413,22987.58,3648.3700000000003,4114.5,8202.0,1.804,240401.62571975953,6790.35,5964.52,825.83,12913.24,8202.0,90.14,8202.0
180,ARMM,EQ,50,156642019,helped,a,21.989387983318615,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.2350000000000001,25359,3767,29126.0,0.00010885103605055183,972.4338990040064,0.2350000000000001,12505.675391516488,972.4338990040064,13478.109290520495,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.02893570525355277,-1,0.09633911368015413,0.09633911368015413,24791.33,3663.97,4114.93,8626.0,1.899,624318.3241065884,7329.21,6428.81,900.4,13181.61,8626.0,87.2,8626.0
181,ARMM,EQ,100,156642019,helped,a,55.79411787944999,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.19500000000000006,28739,4355,33094.0,0.00027743432063278753,1124.2234218642018,0.19500000000000006,13022.94700251557,1124.2234218642018,14147.170424379772,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.0342489975946647,-1,0.09633911368015413,0.09633911368015413,28204.140000000003,3693.9700000000003,4116.0,9620.0,1.978,1804533.250312252,8349.13,7308.18,1040.95,13869.64,9620.0,81.38,9620.0
182,ARMM,EQ,200,156642019,helped,a,102.75788421276896,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.17500000000000002,30418,5433,35851.0,0.0005081244282919543,1402.50421377456,0.177,13161.826647186475,1402.50421377456,14564.330860961036,2,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.03765006483221885,-1,0.09633911368015413,0.09633911368015413,29904.870000000003,3703.27,4117.82,10195.0,2.043,3600387.8442451153,9044.79,7746.18,1298.61,14356.03,10195.0,79.7,10195.0
183,ARMM,EQ,250,156642019,helped,a,118.85016795687793,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.2250000000000001,25967,4657,30624.0,0.0005904152030789458,1202.1833468706286,0.2250000000000001,12545.837823317506,1202.1833468706286,13748.021170188134,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.03052249611919116,-1,0.09633911368015413,0.09633911368015413,25410.189999999995,3668.17,4118.92,8936.0,1.915,3545612.4212896316,7701.15,6588.02,1113.13,13443.28,8936.0,86.28,8936.0
184,ARMM,EQ,500,156642019,helped,a,181.56043457076836,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.2250000000000001,25039,4919,29958.0,0.0008889081239001739,1269.8174539954096,0.2250000000000001,12097.47884846332,1269.8174539954096,13367.29630245873,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.02925334955169923,-1,0.09633911368015413,0.09633911368015413,24502.08,3680.8399999999997,4122.0,8689.0,1.915,5294875.431313234,7528.34,6352.58,1175.76,13065.26,8689.0,83.78,8689.0
185,ARMM,EQ,1000,156642019,helped,a,242.44415977274295,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.20500000000000004,26592,5846,32438.0,0.0012008481253977688,1509.1182834025542,0.20500000000000004,12315.963727718223,1509.1182834025542,13825.082011120778,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.03226360046037767,-1,0.09633911368015413,0.09633911368015413,26071.97,3692.0099999999998,4125.23,9263.0,1.954,7658355.129921872,8154.33,6757.0,1397.33,13520.24,9263.0,81.51,9263.0
186,ARMM,EQ,2000,156642019,helped,a,409.9942784901139,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.155,27916,10154,38070.0,0.001996675675808436,2621.208869255822,0.155,11533.368299600701,2621.208869255822,14154.577168856522,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.03676734870980748,-1,0.09633911368015413,0.09633911368015413,27502.24,3736.8000000000006,4138.39,10050.0,2.21,15164190.289806845,9547.85,7120.81,2427.04,13823.45,10050.0,72.31,10050.0
187,ARMM,HU,1,156642019,helped,a,7.4320148e-06,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.3350000000000001,21747,0,21747.0,3.1524814840789936e-11,0.0,0.3350000000000001,12899.134036803858,0.0,12899.134036803858,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.02299396794752905,-1,0.09633911368015413,0.09633911368015413,21056.350000000002,3599.7000000000003,4114.17,7353.0,1.678,0.15750446005196,5470.8,5470.8,0.0,12570.35,7353.0,99.75,7353.0
188,ARMM,HU,10,156642019,helped,a,7.4320148e-06,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.3350000000000001,22045,0,22045.0,3.118401256982627e-11,0.0,0.3350000000000001,13075.89138002212,0.0,13075.89138002212,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.023430346828669187,-1,0.09633911368015413,0.09633911368015413,21344.88,3592.58,4114.17,7453.0,1.678,0.15966271714988,5545.76,5545.76,0.0,12742.6,7453.0,101.13,7453.0
189,ARMM,HU,25,156642019,helped,a,0.07647745127437598,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.2250000000000001,22587,7749,30336.0,3.1732068606233446e-07,2000.36906912186,0.2250000000000001,10912.806212318423,2000.36906912186,12913.175281440283,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.027156189993440896,-1,0.09633911368015413,0.09633911368015413,22102.65,3685.2,4114.17,8264.0,1.983,2246.4238461831083,7582.68,5730.49,1852.19,12577.38,8264.0,82.58,8264.0
190,ARMM,HU,30,156642019,helped,a,0.1226442320898855,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.3050000000000001,18064,6606,24670.0,5.110177399305956e-07,1705.3088231538272,0.3050000000000001,10172.659355351308,1705.3088231538272,11877.968178505136,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.02054172036431508,-1,0.09633911368015413,0.09633911368015413,17540.93,3642.93,4114.18,6770.0,1.843,2914.1475057660477,6133.79,4554.8,1578.99,11515.31,6770.0,90.78,6770.0
191,ARMM,HU,50,156642019,helped,a,0.4410343480299299,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.2350000000000001,22926,6105,29031.0,1.8190450605409242e-06,1575.9779541862117,0.2350000000000001,11305.852518865373,1575.9779541862117,12881.830473051585,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.026450234187814677,-1,0.09633911368015413,0.09633911368015413,22412.800000000003,3673.28,4114.19,8116.0,1.966,12422.73987987463,7271.26,5812.02,1459.24,12562.17,8116.0,85.12,8116.0
192,ARMM,HU,100,156642019,helped,a,1.7921457663325855,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.3350000000000001,19009,3130,22139.0,7.499835207596012e-06,807.9952492387948,0.3350000000000001,11275.101802805195,807.9952492387948,12083.09705204399,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.020529490800996687,-1,0.09633911368015413,0.09633911368015413,18405.300000000003,3622.51,4114.24,6767.0,1.731,38392.48709218721,5530.15,4782.01,748.14,11735.85,6767.0,95.01,6767.0
193,ARMM,HU,200,156642019,helped,a,5.202178803881873,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.2650000000000001,22068,5125,27193.0,2.1655923303547277e-05,1322.9954160858863,0.2650000000000001,11544.773725304069,1322.9954160858863,12867.769141389956,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.025206773243837997,-1,0.09633911368015413,0.09633911368015413,21511.74,3649.8300000000004,4114.4,7849.0,1.865,137167.03188924052,6806.58,5581.58,1225.0,12536.37,7849.0,89.7,7849.0
194,ARMM,HU,250,156642019,helped,a,7.86017368762839,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.3350000000000001,17742,4597,22339.0,3.2951206521843555e-05,1186.6946200481598,0.3350000000000001,10523.586521404059,1186.6946200481598,11710.281141452218,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.0192230505351506,-1,0.09633911368015413,0.09633911368015413,17178.54,3627.3399999999997,4114.59,6441.0,1.785,169357.33715228352,5562.07,4463.28,1098.79,11354.15,6441.0,93.96,6441.0
195,ARMM,HU,500,156642019,helped,a,19.84406504806903,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.2650000000000001,21353,5516,26869.0,8.287734094934185e-05,1423.9302858789754,0.2650000000000001,11170.724730669648,1423.9302858789754,12594.655016548624,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.024452515140599467,-1,0.09633911368015413,0.09633911368015413,20814.75,3660.08,4115.14,7683.0,1.865,516515.3010771954,6719.19,5400.74,1318.45,12263.33,7683.0,87.65,7683.0
196,ARMM,HU,1000,156642019,helped,a,30.061878838299698,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.2250000000000001,24908,6125,31033.0,0.00012574025067820188,1581.140863127035,0.2250000000000001,12034.18679490093,1581.140863127035,13615.327658027965,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.030076241440901083,-1,0.09633911368015413,0.09633911368015413,24373.89,3673.58,4115.48,8850.0,1.915,906398.1990701267,7783.37,6319.35,1464.02,13291.32,8850.0,85.02,8850.0
197,ARMM,HU,2000,156642019,helped,a,168.03239429931696,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.3150000000000001,19929,4078,24007.0,0.0006944123038701173,1052.7171330338037,0.3150000000000001,11422.215614083052,1052.7171330338037,12474.932747116856,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.0224851402108154,-1,0.09633911368015413,0.09633911368015413,19333.3,3629.9900000000002,4121.25,7235.0,1.729,3902875.5884646205,5995.93,5021.19,974.74,12123.0,7235.0,93.47,7235.0
198,ARMM,PF,1,156642019,helped,a,0.03593275175519228,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.3250000000000001,21230,1549,22779.0,1.498666464117352e-07,399.86729746673905,0.3250000000000001,12380.177840683586,399.86729746673905,12780.045138150324,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.02269994721406983,-1,0.09633911368015413,0.09633911368015413,20575.579999999998,3604.81,4114.17,7285.0,1.73,795.5183669974401,5715.11,5344.86,370.25,12444.18,7285.0,98.66,7285.0
199,ARMM,PF,10,156642019,helped,a,0.06976238408724177,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.3050000000000001,23213,1061,24274.0,2.9189507120950717e-07,273.89231931065854,0.3050000000000001,13072.295262166183,273.89231931065854,13346.187581476841,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.02532159812052378,-1,0.09633911368015413,0.09633911368015413,22540.829999999998,3606.37,4114.17,7874.0,1.73,1650.3057115289484,6106.71,5853.11,253.6,13022.19,7874.0,98.46,7874.0
