,region,hazard,rp,hhid,helped_cat,affected_cat,pcwgt,pcexp,pcsoc,c,pov_line,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dc_pre_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
158,ARMM,PF,50,156627419,helped,a,5.113016595511457,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.5250000000000002,74528,4400,78928.0,9.2437888946826e-06,1135.8399669810535,0.5250000000000002,58366.26387708273,1135.8399669810535,59502.103844063786,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.0034624764929983877,-1,0.0,0.0,73035.34999999999,35239.84,30382.62,18446.0,2.231,399296.18087548896,20159.62,19045.43,1114.19,58893.02,18446.0,773.61,18446.0
159,ARMM,PF,100,156627419,helped,a,11.399071915571497,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.6850000000000004,51933,4312,56245.0,2.0857933032716765e-05,1113.1231676414325,0.6850000000000004,48980.37250118799,1113.1231676414325,50093.49566882942,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.0015811904937227598,-1,0.0,0.0,50580.07,34994.06,30384.76,9017.0,2.503,632442.1496784405,14322.4,13230.49,1091.91,49430.07,9017.0,772.41,9017.0
160,ARMM,PF,200,156627419,helped,a,17.86086781972279,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.5850000000000003,62298,6703,69001.0,3.2478570576980896e-05,1730.3489315168185,0.5850000000000003,52526.27505976948,1730.3489315168185,54256.6239912863,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.0024561584422344365,-1,0.0,0.0,60909.31,34923.68,30387.07,13564.0,2.37,1217664.7403640577,17599.06,15901.69,1697.37,53634.91,13564.0,766.28,13564.0
161,ARMM,PF,250,156627419,helped,a,20.917098127364962,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.9150000000000006,32648,3674,36322.0,3.8261867862760326e-05,948.4263724291798,0.9150000000000006,38300.85255499944,948.4263724291798,39249.27892742862,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.0001958273793019054,-1,0.0,0.0,31516.89,35014.65,30388.31,1177.0,3.832,746352.3162657582,9211.0,8280.65,930.35,38561.88,1177.0,713.81,1177.0
162,ARMM,PF,500,156627419,helped,a,34.362914757795096,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.9950000000000008,27055,3541,30596.0,6.212050936796611e-05,914.093027972707,0.9950000000000008,33903.850069698296,914.093027972707,34817.943097671,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.0,-1,0.0,0.0,26037.269999999997,35086.719999999994,30393.35,0.0,10.0,1031395.358997688,7748.18,6851.51,896.67,34156.73,0.0,651.86,0.0
163,ARMM,PF,1000,156627419,helped,a,48.02146554820182,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.6150000000000003,55761,8264,64025.0,8.750796950110552e-05,2133.3139743480515,0.6150000000000003,48687.46327246151,2133.3139743480515,50820.77724680956,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.001990542260877151,-1,0.0,0.0,54455.04,34773.17,30398.16,11181.0,2.462,3035468.872650947,16317.55,14224.89,2092.66,50206.6,11181.0,746.23,11181.0
164,ARMM,PF,2000,156627419,helped,a,94.2079637544656,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.9150000000000006,29665,6851,36516.0,0.00017052227691534405,1768.5544576789086,0.9150000000000006,34801.35968647569,1768.5544576789086,36569.9141441546,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.00012127157056194648,-1,0.0,0.0,28637.24,34447.49,30417.46,731.0,4.275,3378960.2329969928,9258.91,7524.06,1734.85,35928.04,731.0,672.1,731.0
165,ARMM,SS,1,156627419,helped,a,1.7607008e-05,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.9950000000000008,32320,0,32320.0,3.182486381934313e-11,0.0,0.9950000000000008,40501.660848369946,0.0,40501.660848369946,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,6.704739031584454e-05,-1,0.0,0.0,31104.21,35536.899999999994,30380.94,405.0,4.628,0.55825272561024,8184.83,8184.83,0.0,39732.58,405.0,750.47,405.0
166,ARMM,SS,10,156627419,helped,a,1.7607008e-05,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.9150000000000006,35499,0,35499.0,3.202245770634824e-11,0.0,0.9150000000000006,41645.49022451375,0.0,41645.49022451375,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.00027806954046866443,-1,0.0,0.0,34269.12,35551.9,30380.94,1666.0,3.518,0.61410849350912,9003.76,9003.76,0.0,40917.72,1666.0,749.39,1666.0
167,ARMM,SS,25,156627419,helped,a,1.7607008e-05,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.5250000000000002,74756,0,74756.0,3.2121871032087075e-11,0.0,0.5250000000000002,58544.821039008115,0.0,58544.821039008115,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.003274967191214519,-1,0.0,0.0,73258.79,35612.7,30380.94,17563.0,2.293,1.3029821532988801,19103.69,19103.69,0.0,57955.59,17563.0,772.65,17563.0
168,ARMM,SS,30,156627419,helped,a,1.7607008e-05,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.6450000000000004,60737,0,60737.0,3.222689032131298e-11,0.0,0.6450000000000004,54854.345016938256,0.0,54854.345016938256,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.002161992671906601,-1,0.0,0.0,59245.96,35595.619999999995,30380.94,12068.0,2.347,1.0561889478448,15485.33,15485.33,0.0,54176.85,12068.0,804.89,12068.0
169,ARMM,SS,50,156627419,helped,a,1.7607008e-05,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.9150000000000006,34617,0,34617.0,3.202533707378723e-11,0.0,0.9150000000000006,40610.77594022346,0.0,40610.77594022346,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.00020270285244911458,-1,0.0,0.0,33417.670000000006,35572.27,30380.94,1218.0,3.832,0.5988504364464001,8780.06,8780.06,0.0,39901.09,1218.0,738.6,1218.0
170,ARMM,SS,100,156627419,helped,a,1.7607008e-05,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.7350000000000004,49624,0,49624.0,3.2043709588709304e-11,0.0,0.7350000000000004,49283.84966396997,0.0,49283.84966396997,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.001282012791720005,-1,0.0,0.0,48238.19,35494.97,30380.94,7393.0,2.581,0.8614438187395201,12630.07,12630.07,0.0,48590.82,7393.0,787.19,7393.0
171,ARMM,SS,200,156627419,helped,a,1.7607008e-05,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.7850000000000005,43118,0,43118.0,3.210726043956748e-11,0.0,0.7850000000000005,44978.34538552026,0.0,44978.34538552026,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.0007649025468761241,-1,0.0,0.0,41833.189999999995,35603.83,30380.94,4498.0,2.933,0.74778265894592,10963.63,10963.63,0.0,44303.16,4498.0,760.54,4498.0
172,ARMM,SS,250,156627419,helped,a,1.7607008e-05,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.7350000000000004,48537,0,48537.0,3.196288715648581e-11,0.0,0.7350000000000004,48204.300563036246,0.0,48204.300563036246,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.0011652145461328357,-1,0.0,0.0,47181.54,35569.0,30380.94,6749.0,2.675,0.8425740361257601,12353.41,12353.41,0.0,47526.45,6749.0,779.24,6749.0
173,ARMM,SS,500,156627419,helped,a,1.7607008e-05,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.6150000000000003,61826,0,61826.0,3.201304766641591e-11,0.0,0.6150000000000003,53983.09040876607,0.0,53983.09040876607,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.002229855725934076,-1,0.0,0.0,60377.979999999996,35540.14000000001,30380.94,12416.0,2.39,1.0757476926816,15772.09,15772.09,0.0,53347.18,12416.0,782.59,12416.0
174,ARMM,SS,1000,156627419,helped,a,1.7607008e-05,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.7850000000000005,44895,0,44895.0,3.2010400419180754e-11,0.0,0.7850000000000005,46832.01484491238,0.0,46832.01484491238,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.0009629136885685756,-1,0.0,0.0,43557.24,35593.869999999995,30380.94,5620.0,2.701,0.77860055718848,11415.47,11415.47,0.0,46129.0,5620.0,773.83,5620.0
175,ARMM,SS,2000,156627419,helped,a,0.4956943662208264,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.8450000000000005,35807,5475,41282.0,8.943599524251569e-07,1413.346322550288,0.8450000000000005,39500.32902220242,1413.346322550288,40913.67534475271,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.00041187963672083017,-1,0.0,0.0,34659.81,34845.41,30381.12,2455.0,3.329,20124.896665638713,10480.55,9094.14,1386.41,40248.84,2455.0,721.93,2455.0
176,ARMM,EQ,1,156642019,helped,a,0.559130546886373,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.155,34298,3921,38219.0,2.843192851390216e-06,1012.1882978483433,0.139,13552.142563112693,1012.1882978483433,14564.330860961036,2,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.010961725459889318,-1,0.038535645472061654,0.038535645472061654,34116.090000000004,11013.18,4114.26,8302.0,4.104,21277.0752584761,9823.43,8830.53,992.9,14578.28,8302.0,120.55,8302.0
177,ARMM,EQ,10,156642019,helped,a,0.9171146331239467,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.2350000000000001,26835,2299,29134.0,4.6792736902401045e-06,593.4763827476005,0.2350000000000001,13233.558071349224,593.4763827476005,13827.034454096824,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.007153570171083845,-1,0.038535645472061654,0.038535645472061654,26593.09,11171.72,4114.32,6084.0,3.494,26567.856308241568,7478.21,6896.04,582.17,13755.95,6084.0,147.22,6084.0
178,ARMM,EQ,25,156642019,helped,a,6.8419783108479555,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.2650000000000001,23945,3097,27042.0,3.455935718586061e-05,799.476449486437,0.2650000000000001,12526.717729400305,799.476449486437,13326.194178886743,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.00623718700122256,-1,0.038535645472061654,0.038535645472061654,23701.719999999998,10818.130000000001,4115.32,5464.0,3.365,183782.59853768782,6934.05,6149.81,784.24,13247.16,5464.0,149.31,5464.0
179,ARMM,EQ,30,156642019,helped,a,9.139244288495286,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.2650000000000001,23582,3455,27037.0,4.651937697766218e-05,891.8925195271681,0.2650000000000001,12336.815932124367,891.8925195271681,13228.708451651535,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.006179943518284009,-1,0.038535645472061654,0.038535645472061654,23342.41,10711.33,4115.72,5424.0,3.365,245398.39492804185,6931.48,6056.58,874.9,13148.88,5424.0,148.2,5424.0
180,ARMM,EQ,50,156642019,helped,a,21.989387983318615,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.2350000000000001,25359,3767,29126.0,0.00011171231307443971,972.4338990040064,0.2350000000000001,12505.675391516488,972.4338990040064,13478.109290520495,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.00692070545071711,-1,0.038535645472061654,0.038535645472061654,25130.39,10804.56,4117.9,5930.0,3.494,636365.2837345198,7470.64,6516.74,953.9,13403.08,5930.0,143.41,5930.0
181,ARMM,EQ,100,156642019,helped,a,55.79411787944999,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.19500000000000006,28739,4355,33094.0,0.00028472252361201616,1124.2234218642018,0.19500000000000006,13022.94700251557,1124.2234218642018,14147.170424379772,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.008741217772612164,-1,0.038535645472061654,0.038535645472061654,28523.850000000002,10825.429999999998,4123.54,7074.0,3.555,1835806.6348433015,8493.82,7391.02,1102.8,14076.91,7074.0,134.42,7074.0
182,ARMM,EQ,200,156642019,helped,a,102.75788421276896,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.17500000000000002,30418,5433,35851.0,0.0005219387977353722,1402.50421377456,0.177,13161.826647186475,1402.50421377456,14564.330860961036,2,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.009869325566237722,-1,0.038535645472061654,0.038535645472061654,30212.4,10614.79,4131.27,7719.0,3.637,3662812.5974149294,9201.62,7825.84,1375.78,14567.48,7719.0,131.48,7719.0
183,ARMM,EQ,250,156642019,helped,a,118.85016795687793,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.2250000000000001,25967,4657,30624.0,0.0006063965313162799,1202.1833468706286,0.2250000000000001,12545.837823317506,1202.1833468706286,13748.021170188134,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.007523724602476637,-1,0.038535645472061654,0.038535645472061654,25742.829999999998,10593.380000000001,4134.47,6324.0,3.451,3615769.614209498,7853.54,6674.27,1179.27,13670.84,6324.0,140.99,6324.0
184,ARMM,EQ,500,156642019,helped,a,181.56043457076836,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.2250000000000001,25039,4919,29958.0,0.0009135888933401391,1269.8174539954096,0.2250000000000001,12097.47884846332,1269.8174539954096,13367.29630245873,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.007252937729549871,-1,0.038535645472061654,0.038535645472061654,24822.83,10493.34,4145.38,6149.0,3.451,5402501.595157,7681.36,6435.74,1245.62,13290.76,6149.0,137.05,6149.0
185,ARMM,EQ,1000,156642019,helped,a,242.44415977274295,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.20500000000000004,26592,5846,32438.0,0.0012347168200438786,1509.1182834025542,0.20500000000000004,12315.963727718223,1509.1182834025542,13825.082011120778,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.008242729724963009,-1,0.038535645472061654,0.038535645472061654,26382.75,10340.68,4155.7,6774.0,3.48,7811978.915336678,8317.9,6837.54,1480.36,13747.77,6774.0,133.85,6774.0
186,ARMM,EQ,2000,156642019,helped,a,409.9942784901139,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.155,27916,10154,38070.0,0.0020597383330296726,2621.208869255822,0.155,11533.368299600701,2621.208869255822,14154.577168856522,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.010514443187416964,-1,0.038535645472061654,0.038535645472061654,27749.75,9665.279999999999,4184.27,8068.0,3.627,15495016.398601895,9756.16,7184.9,2571.26,14070.24,8068.0,115.25,8068.0
187,ARMM,HU,1,156642019,helped,a,7.4320148e-06,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.3350000000000001,21747,0,21747.0,3.230422494870459e-11,0.0,0.3350000000000001,12899.134036803858,0.0,12899.134036803858,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.004935560349157685,-1,0.038535645472061654,0.038535645472061654,21468.06,10528.28,4114.17,4515.0,3.134,0.160584138344784,5577.77,5577.77,0.0,12816.14,4515.0,159.15,4515.0
188,ARMM,HU,10,156642019,helped,a,7.4320148e-06,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.3350000000000001,22045,0,22045.0,3.1963075370281524e-11,0.0,0.3350000000000001,13075.89138002212,0.0,13075.89138002212,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.005017152587980311,-1,0.038535645472061654,0.038535645472061654,21762.24,10533.08,4114.17,4577.0,3.134,0.162784609286768,5654.2,5654.2,0.0,12991.76,4577.0,161.33,4577.0
189,ARMM,HU,25,156642019,helped,a,0.07647745127437598,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.2250000000000001,22587,7749,30336.0,3.2806960767656656e-07,2000.36906912186,0.2250000000000001,10912.806212318423,2000.36906912186,12913.175281440283,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.007528408665432709,-1,0.038535645472061654,0.038535645472061654,22392.0,8931.6,4114.18,6327.0,3.17,2301.254016713888,7767.76,5805.51,1962.25,12827.85,6327.0,124.72,6327.0
190,ARMM,HU,30,156642019,helped,a,0.1226442320898855,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.3050000000000001,18064,6606,24670.0,5.284865249834129e-07,1705.3088231538272,0.3050000000000001,10172.659355351308,1705.3088231538272,11877.968178505136,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.005089918933298918,-1,0.038535645472061654,0.038535645472061654,17852.93,8843.169999999998,4114.19,4632.0,3.087,2997.2119719707202,6308.62,4635.81,1672.81,11785.86,4632.0,137.17,4632.0
191,ARMM,HU,50,156642019,helped,a,0.4410343480299299,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.2350000000000001,22926,6105,29031.0,1.8780023118905064e-06,1575.9779541862117,0.2350000000000001,11305.852518865373,1575.9779541862117,12881.830473051585,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.007107926038016004,-1,0.038535645472061654,0.038535645472061654,22719.33,9254.42,4114.24,6054.0,3.213,12706.68033072116,7437.46,5891.51,1545.95,12800.73,6054.0,129.44,6054.0
192,ARMM,HU,100,156642019,helped,a,1.7921457663325855,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.3350000000000001,19009,3130,22139.0,7.72347405650934e-06,807.9952492387948,0.3350000000000001,11275.101802805195,807.9952492387948,12083.09705204399,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.004565036017180137,-1,0.038535645472061654,0.038535645472061654,18765.18,9635.500000000002,4114.44,4229.0,3.134,39350.23986697637,5668.12,4875.52,792.6,11995.16,4229.0,148.89,4229.0
193,ARMM,HU,200,156642019,helped,a,5.202178803881873,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.2650000000000001,22068,5125,27193.0,2.2337940124556433e-05,1322.9954160858863,0.2650000000000001,11544.773725304069,1322.9954160858863,12867.769141389956,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.00633645119761322,-1,0.038535645472061654,0.038535645472061654,21843.79,9379.13,4114.96,5533.0,3.185,140370.10688829696,6965.52,5667.74,1297.78,12783.76,5533.0,139.08,5533.0
194,ARMM,HU,250,156642019,helped,a,7.86017368762839,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.3350000000000001,17742,4597,22339.0,3.4003256572981305e-05,1186.6946200481598,0.3350000000000001,10523.586521404059,1186.6946200481598,11710.281141452218,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.004399721205457187,-1,0.038535645472061654,0.038535645472061654,17514.43,9242.9,4115.41,4099.0,3.134,174002.60859509595,5714.63,4550.55,1164.08,11619.96,4099.0,144.19,4099.0
195,ARMM,HU,500,156642019,helped,a,19.84406504806903,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.2650000000000001,21353,5516,26869.0,8.552735245782167e-05,1423.9302858789754,0.2650000000000001,11170.724730669648,1423.9302858789754,12594.655016548624,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.006168521164695328,-1,0.038535645472061654,0.038535645472061654,21136.05,9240.38,4117.21,5416.0,3.185,528946.2201022545,6880.91,5484.11,1396.8,12510.64,5416.0,136.08,5416.0
196,ARMM,HU,1000,156642019,helped,a,30.061878838299698,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.2250000000000001,24908,6125,31033.0,0.00012973377366948035,1581.140863127035,0.2250000000000001,12034.18679490093,1581.140863127035,13615.327658027965,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.008076804271340499,-1,0.038535645472061654,0.038535645472061654,24692.97,9348.920000000002,4118.68,6672.0,3.17,926162.264568325,7953.08,6402.07,1551.01,13533.14,6672.0,131.63,6672.0
197,ARMM,HU,2000,156642019,helped,a,168.03239429931696,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.3150000000000001,19929,4078,24007.0,0.0007159281998578106,1052.7171330338037,0.3150000000000001,11422.215614083052,1052.7171330338037,12474.932747116856,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.0052338740227197925,-1,0.038535645472061654,0.038535645472061654,19688.55,9355.1,4139.25,4740.0,3.072,4000632.4634230426,6146.11,5113.45,1032.66,12385.76,4740.0,146.59,4740.0
198,ARMM,PF,1,156642019,helped,a,0.03593275175519228,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.3250000000000001,21230,1549,22779.0,1.5398641679304835e-07,399.86729746673905,0.3250000000000001,12380.177840683586,399.86729746673905,12780.045138150324,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.005048860336882328,-1,0.038535645472061654,0.038535645472061654,20965.77,10195.63,4114.18,4601.0,3.144,812.6893031839118,5838.47,5446.22,392.25,12695.15,4601.0,155.19,4601.0
199,ARMM,PF,10,156642019,helped,a,0.06976238408724177,17723.054010602886,0.0,21066.311,22302.6775,81606.36277517617,0.3050000000000001,23213,1061,24274.0,2.996457557740937e-07,273.89231931065854,0.3050000000000001,13072.295262166183,273.89231931065854,13346.187581476841,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013779572685382054,0.005870383383841923,-1,0.038535645472061654,0.038535645472061654,22941.76,10266.89,4114.18,5205.0,3.087,1682.5125101246886,6225.89,5957.22,268.67,13264.37,5205.0,154.54,5205.0
