region,hazard,rp,c,di0,dc_post_reco
XI - Davao,PF,200,35712.772999999994,4769.06702472397,8.09
XI - Davao,PF,200,19599.012,2218.4330536424663,2.38
XI - Davao,PF,200,125710.89000000006,14407.965234540026,17.05
XI - Davao,PF,200,25560.750000000004,2060.3364214327858,0.58
XI - Davao,PF,200,27955.99200000001,5047.307023115814,29.43
XI - Davao,PF,200,24630.785000000003,1985.1933320453625,0.33
XI - Davao,PF,200,29704.771000000004,5619.879244788124,41.57
XI - Davao,PF,200,18086.088,3402.2777002710945,2559.41
XI - Davao,PF,200,30748.85200000001,3382.5118440663714,1.5
XI - Davao,PF,200,110295.19000000005,17012.649107885984,101.78
XI - Davao,PF,200,16650.963,1276.936100808496,1126.1
XI - Davao,PF,200,19816.221000000005,4655.815548609357,4289.03
XI - Davao,PF,200,29100.656000000006,2231.947730472071,0.33
XI - Davao,PF,200,23028.732000000004,3184.2474138352936,5.23
XI - Davao,PF,200,29622.871,4189.832491617656,10.21
XI - Davao,PF,200,23203.076000000005,2650.856360359272,1.04
XI - Davao,PF,200,24982.207,3013.974267087981,1.94
XI - Davao,PF,200,53111.62500000001,6405.731430992046,4.79
XI - Davao,PF,200,59674.258,5576.463681415748,1.42
XI - Davao,PF,200,46147.852000000006,3667.841542505524,0.34
XI - Davao,PF,200,29680.496,3618.454048113832,2.72
XI - Davao,PF,200,25479.04700000001,2083.0662006719767,0.33
XI - Davao,PF,200,46654.016,7719.9506489527685,35.3
XI - Davao,PF,200,28736.582000000013,2574.980976863721,0.35
XI - Davao,PF,200,33087.488,5418.076229020545,18.93
XI - Davao,PF,200,27366.627,2580.8008896110114,0.71
XI - Davao,PF,200,70385.06300000001,8470.62579612097,6.34
XI - Davao,PF,200,41830.48800000001,6864.4905774210265,23.99
XI - Davao,PF,200,17389.546999999995,2946.3877910331207,1865.24
XI - Davao,PF,200,57432.97300000001,18543.242357221534,1171.92
XI - Davao,PF,200,26586.037000000004,2615.150297537837,0.7
XI - Davao,PF,200,34808.074,3371.6864021964752,2.55
XI - Davao,PF,200,48620.027,5513.898442867065,4.14
XI - Davao,PF,200,25740.40200000001,2828.111457937114,1.13
XI - Davao,PF,200,31261.879000000015,2795.593436439021,0.35
XI - Davao,PF,200,16267.079999999998,2918.651831520041,1697.41
XI - Davao,PF,200,20913.063,2746.497600059547,3.96
XI - Davao,PF,200,61184.015999999996,11048.157206043365,66.02
XI - Davao,PF,200,29849.882999999998,5609.677512553429,40.69
XI - Davao,PF,200,32208.588,3848.6034855390417,2.9
XI - Davao,PF,200,34567.29700000001,12185.33154607963,1031.75
XI - Davao,PF,200,12188.354,1535.815236052071,145.0
XI - Davao,PF,200,19564.137,5596.9253472600585,4037.36
XI - Davao,PF,200,28393.632999999994,3108.3402902589182,1.36
XI - Davao,PF,200,23917.813,3235.861943192617,5.67
XI - Davao,PF,200,41167.887,4277.395043528605,1.05
XI - Davao,PF,200,24136.576,2863.81752075855,1.92
XI - Davao,PF,200,153222.05,11031.26058702965,0.35
XI - Davao,PF,200,36894.367,2871.638645958399,0.38
XI - Davao,PF,200,28870.23000000001,2296.3461652035885,0.33
XI - Davao,PF,200,18025.258,1891.783721271428,3.45
XI - Davao,PF,200,18137.383,2582.4471143444844,979.01
XI - Davao,PF,200,75360.133,11522.53775495673,28.07
XI - Davao,PF,200,67554.64800000003,7788.066148793346,5.84
XI - Davao,PF,200,32493.84200000001,2675.723082681344,0.34
XI - Davao,PF,200,20570.593999999997,2592.515204142105,3.9
XI - Davao,PF,200,78220.98400000001,9288.996003822984,6.95
XI - Davao,PF,200,30461.971000000016,4571.6512576731175,11.11
XI - Davao,PF,200,33275.48,2647.9871231682637,0.34
XI - Davao,PF,200,38324.188,5279.077627322813,8.94
XI - Davao,PF,200,34345.598000000005,3504.295022618054,0.91
XI - Davao,PF,200,20416.717,3243.51324236864,21.19
XI - Davao,PF,200,17767.164,3343.9365440539277,2242.62
XI - Davao,PF,200,23514.441000000006,9358.495304671851,7989.48
XI - Davao,PF,200,16355.408,4454.968945238782,3167.69
XI - Davao,PF,200,9080.6328,3267.423552293708,2030.5
XI - Davao,PF,200,11634.064000000002,1369.5825525079294,55.34
XI - Davao,PF,200,13203.301,1792.3168319831425,469.97
XI - Davao,PF,200,22886.238,7448.858551989704,5976.01
XI - Davao,PF,200,9201.077100000002,977.4534697368043,5.92
XI - Davao,PF,200,27898.865,2742.671950471536,0.74
XI - Davao,PF,200,77327.313,6675.439726946819,0.89
XI - Davao,PF,200,26244.123000000003,2891.8722844039644,1.04
XI - Davao,PF,200,20938.756000000005,4871.645946199644,413.24
XI - Davao,PF,200,34264.477,6599.245539318934,51.5
XI - Davao,PF,200,22563.104000000007,2538.3185016452826,1.16
XI - Davao,PF,200,44614.97699999999,3062.751299335121,0.34
XI - Davao,PF,200,18340.188000000006,5412.0189505061935,4087.13
XI - Davao,PF,200,37882.074000000015,6167.903548270697,21.55
XI - Davao,PF,200,34542.492,4392.40884625992,7.48
XI - Davao,PF,200,29144.678,4677.494229608087,14.57
XI - Davao,PF,200,34282.340000000004,3555.622487923868,0.93
XI - Davao,PF,200,61607.574,10586.21001829104,48.39
XI - Davao,PF,200,37591.773,9669.966941962412,267.93
XI - Davao,PF,200,208149.72,19660.332036920743,2.6
XI - Davao,PF,200,16496.553,6646.747355036737,5255.25
XI - Davao,PF,200,62194.43,7486.020805467765,5.62
XI - Davao,PF,200,75283.602,13789.553939985564,82.41
XI - Davao,PF,200,44628.58200000002,14390.180925303286,901.83
XI - Davao,PF,200,51080.92600000002,7503.359291025067,26.23
XI - Davao,PF,200,137456.61,11825.082876541928,1.56
XI - Davao,PF,200,33160.484000000004,9519.81019563298,400.89
XI - Davao,PF,200,41232.245999999985,3331.677944615362,0.46
XI - Davao,PF,200,22440.040999999994,3304.5513895934064,20.49
XI - Davao,PF,200,18074.968999999997,3392.184552519353,2547.38
XI - Davao,PF,200,16454.51,3516.7464811923096,2269.04
XI - Davao,PF,200,36271.391,6801.048555086512,53.11
XI - Davao,PF,200,32300.922,5965.781728370784,32.08
XI - Davao,PF,200,35255.422,2469.138004928751,0.33
XI - Davao,PF,200,20945.02700000001,4396.627789021613,150.97
XI - Davao,PF,200,14308.538000000002,3388.250318448388,2147.95
XI - Davao,PF,200,72420.03900000003,13085.634415791543,78.21
XI - Davao,PF,200,43978.030999999995,2933.3168216074164,0.34
XI - Davao,PF,200,46711.53100000001,8478.595899429327,50.68
XI - Davao,PF,200,107501.95,14174.357477018259,24.08
XI - Davao,PF,200,30288.028999999995,3581.764426775277,2.68
XI - Davao,PF,200,74787.96899999997,5908.652933687642,0.36
XI - Davao,PF,200,14296.664,4838.809120569217,3537.28
XI - Davao,PF,200,40832.227,8614.413409136396,148.97
XI - Davao,PF,200,9170.332000000002,2360.4257958027724,1165.03
XI - Davao,PF,200,16303.14,3448.1854953272264,2206.01
XI - Davao,PF,200,32459.535,3015.568287749653,0.36
XI - Davao,PF,200,26751.95700000001,4402.6850675359665,13.97
XI - Davao,PF,200,28895.918000000005,4729.778107310903,15.58
XI - Davao,PF,200,8325.835900000004,2985.950527581883,1760.88
XI - Davao,PF,200,11605.041,2484.4767981087944,1284.49
XI - Davao,PF,200,16235.459,3680.604566247395,2427.49
XI - Davao,PF,200,29932.313,4916.29133769567,16.15
XI - Davao,PF,200,25169.154,3315.562976276179,3.48
XI - Davao,PF,200,35588.445000000014,3896.7429095215143,1.69
XI - Davao,PF,200,24547.217000000004,5659.41095719757,122.84
XI - Davao,PF,200,57201.86300000001,11837.835041835298,143.92
XI - Davao,PF,200,22674.209,3423.9563812698243,9.49
XI - Davao,PF,200,181784.39,12993.828379489969,3.56
XI - Davao,PF,200,31053.297000000013,6523.688959955718,75.93
XI - Davao,PF,200,46501.43,3247.0200878243163,0.34
XI - Davao,PF,200,43762.90599999999,5364.198330656057,4.02
XI - Davao,PF,200,77190.85200000001,7322.930919717677,0.95
XI - Davao,PF,200,44745.68799999999,5816.9219154672155,6.86
XI - Davao,PF,200,9184.9238,1988.0625692363706,810.07
XI - Davao,PF,200,12157.100000000002,1377.87145994862,52.2
XI - Davao,PF,200,26255.37700000001,8946.919169828336,1095.32
XI - Davao,PF,200,66921.89100000003,7778.140407042502,19.05
XI - Davao,PF,200,98073.875,6069.014327937962,0.47
XI - Davao,PF,200,30464.186,1830.734764131392,0.4
XI - Davao,PF,200,60950.75000000001,7173.730585785249,5.37
XI - Davao,PF,200,29686.392999999996,11575.140436791875,1784.6
XI - Davao,PF,200,21115.998,2466.2687677377426,2.17
XI - Davao,PF,200,39980.129000000015,8325.569915908887,101.25
XI - Davao,PF,200,34512.469,5470.432496381812,19.11
XI - Davao,PF,200,45651.17200000001,3747.223771456752,0.34
XI - Davao,PF,200,85791.289,4032.345854675989,2.04
XI - Davao,PF,200,14090.641000000005,1477.3383492369053,81.67
XI - Davao,PF,200,18784.828,6166.309527609024,4801.72
XI - Davao,PF,200,74028.281,6291.444926369652,7.56
XI - Davao,PF,200,81989.227,8781.60373545794,6.65
XI - Davao,PF,200,51230.508,4598.112000656861,0.65
XI - Davao,PF,200,52744.562999999995,6202.972002827464,4.63
XI - Davao,PF,200,240463.7,24550.946231734215,6.14
XI - Davao,PF,200,42852.309,1352.2489886052772,0.47
XI - Davao,PF,200,23875.814,6819.870063836582,523.43
XI - Davao,PF,200,24390.885,4448.592862592097,29.1
XI - Davao,PF,200,286431.13,38568.92392979733,45.51
XI - Davao,PF,200,17539.791,1300.7208599237324,0.33
XI - Davao,PF,200,27907.424,2324.3837482658723,0.36
XI - Davao,PF,200,26298.357000000004,4412.057069273455,25.59
XI - Davao,PF,200,14504.583000000002,4852.836502391924,3543.36
XI - Davao,PF,200,12373.426,4083.5621310693828,2811.55
XI - Davao,PF,200,22967.906000000006,3884.6283524928117,20.57
XI - Davao,PF,200,111442.83999999998,3011.9643650391217,2.79
XI - Davao,PF,200,49048.836,4351.547625075292,0.62
XI - Davao,PF,200,25967.055,3450.4171242535663,4.08
XI - Davao,PF,200,58508.41800000001,25545.77512394329,4381.83
XI - Davao,PF,200,56403.96499999999,11182.435638457273,422.96
XI - Davao,PF,200,15687.363000000005,5475.17474405231,4143.59
XI - Davao,PF,200,42101.820000000014,7303.802671777623,33.36
XI - Davao,PF,200,76119.828,5591.82448114271,0.34
XI - Davao,PF,200,34877.448999999986,2800.520277727729,0.35
XI - Davao,PF,200,15438.115000000002,3606.9499532296813,2356.41
XI - Davao,PF,200,52975.738,5998.618554001211,2.59
XI - Davao,PF,200,26833.301,2770.4079099846153,0.74
XI - Davao,PF,200,76836.51600000003,24469.81117731521,1541.25
XI - Davao,PF,200,39507.016,7892.814878341355,95.98
XI - Davao,PF,200,29073.338000000003,6538.991558307761,95.69
XI - Davao,PF,200,22684.73200000001,1458.1043295808518,0.34
XI - Davao,PF,200,19007.093999999994,6033.1657408050905,4672.0
XI - Davao,PF,200,194080.77999999997,18662.895252361566,4.68
XI - Davao,PF,200,38849.60500000002,3570.287478011244,0.47
XI - Davao,PF,200,41832.324,6690.104717034194,23.38
XI - Davao,PF,200,85690.21900000001,8267.866367956389,2.08
XI - Davao,PF,200,27371.767999999996,4647.526641168668,20.87
XI - Davao,PF,200,169221.55000000002,18611.14763740873,8.06
XI - Davao,PF,200,36480.02,4476.0100179728415,3.35
XI - Davao,PF,200,61124.184,7044.218602782078,5.27
XI - Davao,PF,200,12156.887,2066.1985375207773,884.34
XI - Davao,PF,200,54340.66000000001,3729.3707400460335,0.34
XI - Davao,PF,200,18505.629000000004,6646.109746772069,5254.61
XI - Davao,PF,200,23820.902000000002,7586.307435494124,1323.79
XI - Davao,PF,200,29313.09,8095.938317889294,612.12
XI - Davao,PF,200,42952.66,17082.278552526415,2913.58
XI - Davao,PF,200,156751.39000000007,31803.022154670252,386.74
XI - Davao,PF,200,126597.66000000006,9713.562212354367,0.73
XI - Davao,PF,200,110679.74,6502.2565477457065,1.11
XI - Davao,PF,200,22585.851999999995,1717.1778686333987,0.34
XI - Davao,PF,200,51652.11700000001,3450.0983201212325,0.34
XI - Davao,PF,200,57339.148,9978.338925630018,77.91
XI - Davao,PF,200,201410.02,28497.263781093763,48.36
XI - Davao,PF,200,11939.156000000004,4361.559334464848,3078.11
XI - Davao,PF,200,18015.305000000004,8185.2960976818185,6740.85
XI - Davao,PF,200,37495.38700000002,10698.429072872697,431.76
XI - Davao,PF,200,33562.457,10385.76339174547,1785.13
XI - Davao,PF,200,26314.516,9281.025900514627,1325.83
XI - Davao,PF,200,17059.791000000005,4237.2257228544895,2959.32
XI - Davao,PF,200,11931.598,1337.1420913549596,47.96
XI - Davao,PF,200,42026.758,13007.106964072242,894.8
XI - Davao,PF,200,30508.255999999994,4941.8552449689305,22.59
XI - Davao,PF,200,26582.077999999994,5068.105300853599,45.34
XI - Davao,PF,200,17365.348,1370.8140455922994,1.45
XI - Davao,PF,200,47647.512,7611.448659480171,26.61
XI - Davao,PF,200,234282.75000000003,20852.978295983165,2.76
XI - Davao,PF,200,64601.32400000001,4367.935417111532,0.34
XI - Davao,PF,200,96571.43,6076.795059373343,1.02
XI - Davao,PF,200,41026.137,7518.700786857265,44.95
XI - Davao,PF,200,16042.888999999996,1435.0382280847473,518.38
XI - Davao,PF,200,16177.826,3379.004998610695,2136.16
XI - Davao,PF,200,145872.17,9643.178997189254,0.42
XI - Davao,PF,200,27991.162000000004,2268.9290098228435,0.33
XI - Davao,PF,200,36010.316,7658.671195724667,132.42
XI - Davao,PF,200,32158.455,2251.2891988429888,0.34
XI - Davao,PF,200,31916.861,3682.0858036018144,6.27
XI - Davao,PF,200,19045.498000000003,4091.851038510073,3517.03
XI - Davao,PF,200,51739.449,6966.826703900322,8.25
XI - Davao,PF,200,32481.221000000005,4558.261484115078,7.73
XI - Davao,PF,200,58237.46900000001,4783.6560056753915,0.34
XI - Davao,PF,200,23086.959000000006,2082.1097882749737,0.34
XI - Davao,PF,200,111717.96000000004,11201.476800990305,27.47
XI - Davao,PF,200,32254.32,5868.546468008837,35.07
XI - Davao,PF,200,73987.641,6861.46541283007,0.92
XI - Davao,PF,200,78707.219,9392.650490978282,7.07
XI - Davao,PF,200,39598.074,5423.814703402562,9.2
XI - Davao,PF,200,29731.41,2026.956673381149,0.33
XI - Davao,PF,200,56786.18000000002,6796.91215595585,16.61
XI - Davao,PF,200,162408.22,23633.587938202472,57.55
XI - Davao,PF,200,107209.07,15982.539070657876,73.11
XI - Davao,PF,200,129121.47000000006,22017.250987267842,100.63
XI - Davao,PF,200,391090.1599999999,37930.67805686416,9.47
XI - Davao,PF,200,76240.195,12136.74243730783,55.49
XI - Davao,PF,200,41783.438,3966.242210370379,0.53
XI - Davao,PF,200,69688.664,6026.429557459593,0.83
XI - Davao,PF,200,78480.563,12502.42210615036,43.65
XI - Davao,PF,200,45021.28900000001,5260.362489136604,3.94
XI - Davao,PF,200,26151.477000000006,6779.369874087784,232.53
XI - Davao,PF,200,132243.78000000006,10567.733277240994,0.76
XI - Davao,PF,200,41913.801,5111.705457847333,3.83
XI - Davao,PF,200,49623.80900000002,10218.310049577318,124.28
XI - Davao,PF,200,47619.914,6894.953419774344,16.79
XI - Davao,PF,200,64106.191000000006,10221.49809090066,35.69
XI - Davao,PF,200,122453.26,11796.178051241728,2.95
XI - Davao,PF,200,67426.18000000001,7494.813400321859,3.25
XI - Davao,PF,200,18650.018000000004,5065.184184411391,3749.39
XI - Davao,PF,200,94174.38299999996,11212.829964353015,13.27
XI - Davao,PF,200,36516.629,3957.3156946650206,1.71
XI - Davao,PF,200,26892.57000000001,9403.794447325145,1192.69
XI - Davao,PF,200,84715.46100000001,10347.425723172688,7.77
XI - Davao,PF,200,47121.426,6325.3927896438145,7.46
XI - Davao,PF,200,90321.50800000002,12175.7674221096,14.35
XI - Davao,PF,200,69202.328,9226.829198017806,10.88
XI - Davao,PF,200,131021.13,9392.736779251074,0.7
XI - Davao,PF,200,66314.016,10971.96301841548,50.17
XI - Davao,PF,200,98844.867,23159.84499755378,400.41
XI - Davao,PF,200,20410.246,4375.26791215522,310.02
XI - Davao,PF,200,22795.529,2644.7990818449216,2.0
XI - Davao,PF,200,20140.16,2708.5599083117713,5.1
XI - Davao,PF,200,52174.13300000001,4763.890149470668,0.68
XI - Davao,PF,200,154138.23000000007,14584.449333432425,6.44
XI - Davao,PF,200,40065.01200000002,5734.043699508879,9.73
XI - Davao,PF,200,71699.859,8230.885088605615,3.56
XI - Davao,PF,200,73396.758,6088.8770421763065,0.35
XI - Davao,PF,200,40108.465,4864.364920113493,5.76
XI - Davao,PF,200,84078.992,7415.172081747261,1.93
XI - Davao,PF,200,68703.47700000001,5708.106096909118,0.81
XI - Davao,PF,200,38501.012,6660.235841760084,39.78
XI - Davao,PF,200,56806.335999999974,5517.581122879223,1.41
XI - Davao,PF,200,113445.77,7944.005454490462,0.61
XI - Davao,PF,200,39477.637,2693.5287711768074,0.35
XI - Davao,PF,200,175343.36000000002,4488.13108636902,1.08
XI - Davao,PF,200,146814.84,11923.607252039928,0.83
XI - Davao,PF,200,132688.94,13919.882502420303,6.03
XI - Davao,PF,200,79649.50800000003,10639.769112523194,12.54
XI - Davao,PF,200,174551.48000000007,21210.03892419752,15.89
XI - Davao,PF,200,68070.672,4758.470479220987,0.34
XI - Davao,PF,200,169906.45,24444.625650860802,41.49
XI - Davao,PF,200,77274.867,9396.114192287292,7.05
XI - Davao,PF,200,71278.156,7570.641730541387,3.29
XI - Davao,PF,200,53053.285,4025.2029253645564,1.08
XI - Davao,PF,200,32123.449,2451.68502162837,0.36
XI - Davao,PF,200,123642.75,20931.842359609254,95.68
XI - Davao,PF,200,83341.703,8067.733381993823,2.04
XI - Davao,PF,200,50053.941000000006,5838.502580778579,4.39
XI - Davao,PF,200,173624.92000000007,16413.311949096424,2.19
XI - Davao,PF,200,77290.18,6975.434415473347,0.93
XI - Davao,PF,200,47303.59,4784.931222204729,1.21
XI - Davao,PF,200,61500.758,9350.180708996584,55.95
XI - Davao,PF,200,39154.84000000001,4408.742346050316,1.92
XI - Davao,PF,200,78907.156,103.5339297052007,0.82
XI - Davao,PF,200,46660.60900000001,8440.020599416881,50.43
XI - Davao,PF,200,152528.55000000002,14966.578796563608,3.74
XI - Davao,PF,200,50849.441000000006,6964.913879106317,11.8
XI - Davao,PF,200,269625.53000000014,40500.31580602301,185.29
XI - Davao,PF,200,30864.354000000014,2521.905083678749,0.36
XI - Davao,PF,200,11636.347999999998,2348.311238774071,1153.29
XI - Davao,PF,200,48379.289,7821.511337179471,35.78
XI - Davao,PF,200,59896.04700000001,10121.393593347706,46.27
XI - Davao,PF,200,53746.91400000001,6574.697621129197,4.93
XI - Davao,PF,200,79474.25800000003,11054.533288690049,18.75
XI - Davao,PF,200,278057.19,29689.91004015618,12.88
XI - Davao,PF,200,56175.844000000005,7592.7379288377615,12.88
XI - Davao,PF,200,64883.434,6901.413655407862,3.0
XI - Davao,PF,200,179248.66,17710.9781092984,4.47
XI - Davao,PF,200,68156.34400000001,13938.43546978566,129.99
XI - Davao,PF,200,44674.64099999999,1263.6733432460326,0.51
XI - Davao,PF,200,30503.79700000001,11058.04013414573,1159.79
XI - Davao,PF,200,95028.695,2905.421334242838,0.62
XI - Davao,PF,200,49381.44899999999,4217.953708654999,1.89
XI - Davao,PF,200,72194.156,6294.67390479676,0.89
XI - Davao,PF,200,58837.832,4009.690059432314,0.34
XI - Davao,PF,200,46192.09,2204.057145756703,1.12
XI - Davao,PF,200,200224.33,12173.142282111074,0.49
XI - Davao,PF,200,69863.25,6665.556798844456,1.66
XI - Davao,PF,200,37228.199,7268.889337910589,67.74
XI - Davao,PF,200,116161.34000000005,11366.004925980613,2.84
XI - Davao,PF,200,128353.28,13954.889353263216,10.47
XI - Davao,PF,200,107882.28,13139.528312165901,15.52
XI - Davao,PF,200,43713.211,7297.926367400039,33.34
XI - Davao,PF,200,24284.623000000003,3594.5165920686463,8.82
XI - Davao,PF,200,75660.141,9233.886033058669,10.91
XI - Davao,PF,200,106858.47000000002,16940.932788109603,59.16
XI - Davao,PF,200,816938.5599999998,56758.22188436883,4.48
XI - Davao,PF,200,70546.34400000001,6719.753501341279,1.66
XI - Davao,PF,200,50982.453,9813.10999738049,76.62
XI - Davao,PF,200,25005.672,5907.440572153616,145.17
XI - Davao,PF,200,44748.219000000005,6004.357028383228,7.07
XI - Davao,PF,200,75447.477,5455.376312503652,0.34
XI - Davao,PF,200,59726.906,5208.6219140769435,0.73
XI - Davao,PF,200,39331.965,3483.8915581486626,0.46
XI - Davao,PF,200,42862.004000000015,5485.0250968107375,6.46
XI - Davao,PF,200,69875.61700000001,7259.807701515496,1.81
XI - Davao,PF,200,17595.953,3085.705196863187,2069.4
XI - Davao,PF,200,25432.87500000001,6068.436658982412,143.8
XI - Davao,PF,200,71825.83599999997,5332.647338255943,0.83
XI - Davao,PF,200,52784.332,8627.477429229419,30.13
XI - Davao,PF,200,43638.648,8746.000140506672,106.37
XI - Davao,PF,200,95065.023,8818.759908629969,1.16
XI - Davao,PF,200,123937.04999999994,12819.765668002376,5.61
XI - Davao,PF,200,193818.75,20920.88357617036,9.07
XI - Davao,PF,200,31872.44500000001,1836.020469815792,0.37
XI - Davao,PF,200,38552.34,3635.6423251397637,0.48
XI - Davao,PF,200,120148.86000000006,16011.299938222937,18.89
XI - Davao,PF,200,35588.488000000005,7643.491949440338,110.89
XI - Davao,PF,200,66076.08600000001,11244.784866651373,67.21
XI - Davao,PF,200,69525.523,11670.203296128257,53.35
XI - Davao,PF,200,216086.78,29888.91331190144,104.55
XI - Davao,PF,200,31226.30900000001,3039.797401807055,0.81
XI - Davao,PF,200,102088.53,7685.430960814774,0.51
XI - Davao,PF,200,94287.61699999998,7733.173347003523,1.05
XI - Davao,PF,200,28708.674000000006,1743.9543950144046,0.35
XI - Davao,PF,200,113058.63,17964.612857034874,62.74
XI - Davao,PF,200,27266.35700000001,4600.981237847866,20.32
XI - Davao,PF,200,54950.140999999996,5521.368767896842,1.41
XI - Davao,PF,200,33017.094,2900.668932971479,0.36
XI - Davao,PF,200,25084.211,3095.9613841208043,4.58
XI - Davao,PF,200,38509.34400000001,7287.799268793284,105.7
XI - Davao,PF,200,29024.74,3544.4643432921694,2.65
XI - Davao,PF,200,90848.195,15724.376219122116,71.87
XI - Davao,PF,200,38516.453,2864.4551290232184,0.34
XI - Davao,PF,200,213947.70000000007,10597.243939045407,1.25
XI - Davao,PF,200,165781.06,11565.257508689516,0.35
XI - Davao,PF,200,31284.613,2799.7378901593656,0.35
XI - Davao,PF,200,42778.94100000001,5014.7890016177225,3.76
XI - Davao,PF,200,314139.69,39133.526048161286,29.31
XI - Davao,PF,200,44884.75400000002,3464.4445060762732,0.34
XI - Davao,PF,200,92490.84399999998,6983.823509743803,1.01
XI - Davao,PF,200,34010.027,5370.490875540059,24.58
XI - Davao,PF,200,150588.08,11949.162398465007,14.45
XI - Davao,PF,200,37441.227,3463.48809367927,0.46
XI - Davao,PF,200,178360.81,15290.16499088287,2.03
XI - Davao,PF,200,21317.375,3108.3801950562165,9.78
XI - Davao,PF,200,104419.09,26861.798582219068,783.8
XI - Davao,PF,200,214431.95,141226.7237786162,67718.6
XI - Davao,PF,200,48678.87100000001,3511.7569501906805,0.52
XI - Davao,PF,200,73680.98400000001,4495.1350390544285,0.41
XI - Davao,PF,200,85327.06300000002,9399.939841875304,4.08
XI - Davao,PF,200,16236.166,3528.870862532588,2278.28
XI - Davao,PF,200,13466.143,3024.8214256700103,1800.8
XI - Davao,PF,200,23982.254,3076.141072893159,3.72
XI - Davao,PF,200,35716.602,1908.938553981311,0.38
XI - Davao,PF,200,21736.4,1022.6979682911431,0.39
XI - Davao,PF,200,15555.116000000002,5201.608223165591,3878.5
XI - Davao,PF,200,44162.30100000001,8277.385162638082,100.69
XI - Davao,PF,200,27662.467000000004,2890.5970678746266,0.78
XI - Davao,PF,200,23453.349999999995,6055.890152595252,553.89
XI - Davao,PF,200,30073.118999999995,3455.8175868565645,12.11
XI - Davao,PF,200,34046.766,4639.237733727978,7.87
XI - Davao,PF,200,36455.699,5970.88259448813,20.83
XI - Davao,PF,200,55584.03100000001,11450.488021049187,139.25
XI - Davao,PF,200,16541.576,4663.8073688135555,3369.12
XI - Davao,PF,200,62602.49199999999,5987.673958855599,1.53
XI - Davao,PF,200,22519.64600000001,6148.170267409047,634.75
XI - Davao,PF,200,14865.209,4395.151401551431,3108.23
XI - Davao,PF,200,132119.81,10359.936251621353,0.74
XI - Davao,PF,200,11384.212999999998,4339.925897003591,3053.49
XI - Davao,PF,200,22766.359,9770.071439515365,8260.74
XI - Davao,PF,200,25953.814,4278.351455925609,14.93
XI - Davao,PF,200,139257.06,12149.388443041355,1.64
XI - Davao,PF,200,57109.75400000002,5815.943786173687,1.47
XI - Davao,PF,200,44695.49600000001,9065.104844337675,288.51
XI - Davao,PF,200,19724.096000000005,3511.946321794076,93.41
XI - Davao,PF,200,38411.301,8796.914441765945,181.17
XI - Davao,PF,200,23292.035,2954.328648803506,4.95
XI - Davao,PF,200,80904.42199999999,5247.1476988991135,0.45
XI - Davao,PF,200,111673.54,7287.620488416698,8.93
XI - Davao,PF,200,19927.36500000001,5974.708244076142,4401.55
XI - Davao,PF,200,35168.27,12668.008603346982,1180.04
XI - Davao,PF,200,22947.82,6212.217322665158,449.7
XI - Davao,PF,200,10982.312,3320.475339632084,2082.87
XI - Davao,PF,200,10909.841999999997,3013.3556730584723,1788.91
XI - Davao,PF,200,22818.69700000001,6124.546186273238,455.3
XI - Davao,PF,200,30274.457000000013,1972.122362619658,0.33
XI - Davao,PF,200,25929.883000000005,2435.362864315321,0.34
XI - Davao,PF,200,185739.28,29123.208042031016,101.7
XI - Davao,PF,200,36429.922,6093.9409895691515,27.85
XI - Davao,PF,200,15306.833999999995,3313.33134734984,2073.8
XI - Davao,PF,200,28228.807000000004,6702.219274062895,141.43
XI - Davao,PF,200,26192.176,3145.3215696096913,2.24
XI - Davao,PF,200,15922.083999999995,3139.26429109534,1908.27
XI - Davao,PF,200,12124.027999999998,1272.3472921459838,24.55
XI - Davao,PF,200,65355.062999999995,4545.095828814332,0.37
XI - Davao,PF,200,14263.493,3695.658940377047,2439.22
XI - Davao,PF,200,23791.428,7197.184261589827,982.11
XI - Davao,PF,200,23724.627000000004,3697.171522680274,13.69
XI - Davao,PF,200,21926.609,3675.174037549211,21.07
XI - Davao,PF,200,37758.648000000016,2623.1204008461928,0.34
XI - Davao,PF,200,39618.52,12022.741438589162,571.06
XI - Davao,PF,200,39052.61299999998,8272.17369839169,120.0
XI - Davao,PF,200,62300.516,14371.690285627903,248.48
XI - Davao,PF,200,25894.246000000006,7411.239664374262,405.89
XI - Davao,PF,200,10418.418,4307.0438278356905,3023.59
XI - Davao,PF,200,18030.208999999995,6382.5052655385925,5004.13
XI - Davao,PF,200,22270.838,3794.849965769943,27.7
XI - Davao,PF,200,24550.359,4276.119826999269,21.41
XI - Davao,PF,200,31209.656000000006,6644.8345302427315,76.74
XI - Davao,PF,200,40517.316000000006,2873.5291746564476,0.83
XI - Davao,PF,200,34126.914,10195.99376031392,507.73
XI - Davao,PF,200,37302.777,6217.63699291484,28.4
XI - Davao,PF,200,22336.887,6510.088966749345,1648.66
XI - Davao,PF,200,27339.451,4150.984923688488,14.44
XI - Davao,PF,200,37030.531,4064.752687261663,1.75
XI - Davao,PF,200,33506.773,4067.1471929064296,4.81
XI - Davao,PF,200,56972.164,3753.599854103437,0.34
XI - Davao,PF,200,70341.21899999997,6225.925900355529,0.85
XI - Davao,PF,200,67392.414,6811.5690914535435,1.69
XI - Davao,PF,200,21139.949,3097.562191315949,22.58
XI - Davao,PF,200,63382.91800000001,13336.62375500644,162.18
