,region,hazard,rp,index,hhid,helped_cat,affected_cat,province,pcwgt,ispoor,pcsoc,c,pov_line,k,dk_private,dk_public,dk0,pc_fee,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,t_pov_bool,dk_prv_t,sav_f,sav_i,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta,scale_fac_soc
66,ARMM,EQ,1,66,1566274560,helped,a,Sulu,2.187023862896252,0,0.0,64729.309000000016,22302.6775,203037.8606640362,42489.29741769262,4857.943597464032,47347.24101515665,0.05656288488186288,13545.763596739365,1548.7324935182435,15094.49609025761,44226.552272109635,1548.7324935182435,45775.284765627875,0.7220827488334681,1,15573.959716184301,0,0,0.0,0.007861031023852851,0.0,-1,0.0,0.0,True,80.01878766838405,10851.649497944538,73539.75049072852,0.0,25.8677248119927,0.2690135221421012,26.1367383341348,84.72643634572712,0.0,1.6211900274805946,1.2278929198390765e-06
67,ARMM,EQ,1,67,1566274672,helped,a,Sulu,1.3668899259551508,0,5757.353532017398,111140.91000000002,22302.6775,330558.9413047317,59515.10350794158,6804.560997952003,66319.66450589358,0.09599894861069071,18973.681320663076,2169.322164867564,21143.00348553064,74604.12675051155,2169.322164867564,76773.44891537912,0.934728197564594,1,15573.959716184301,0,0,0.0,0.005999195591797061,0.0,-1,0.0,0.0,True,17.66164739683945,44304.97073629633,126268.53035319169,0.0,5.7400024995868035,0.37680942233364273,6.116811921920446,22.92567249392861,0.0,0.4377737689399973,1.2278929198390765e-06
68,ARMM,EQ,1,68,1566274785,helped,a,Sulu,1.0935118848681544,0,0.0,49402.30100000001,22302.6775,154961.29437934794,18838.969713231054,2153.9224666751275,20992.892179906183,0.048671135926516056,6005.941393497832,686.6793831036105,6692.620776601442,32406.09476386605,686.6793831036105,33092.77414696966,1.4013586609158761,1,15573.959716184301,0,0,0.0,0.008998215852045917,0.0,-1,0.0,0.0,True,0.0969241184711229,32316.970644018147,56126.55690979492,0.0,0.03174550526395225,0.11927562713650233,0.1510211324004546,0.29056398719679044,0.0,0.005523627718589821,1.2278929198390765e-06
69,ARMM,EQ,1,69,1566274898,helped,a,Sulu,1.913645821809256,0,0.0,25535.25600000001,22302.6775,80097.00443038091,20305.702735614323,2321.61896269459,22627.32169830891,0.020878913937797824,6473.541942064722,740.1417190125893,7213.683661077312,9221.15456480312,740.1417190125893,9961.29628381571,0.5597206023962121,2,15573.959716184301,0,0,0.0,0.01251583668594029,0.14287634156378443,-1,2.2928709055876677,0.6551059730250479,True,274.9377847979023,0.0995901543449591,29010.911611721436,0.0,88.60170155388565,0.12856198959419626,88.73026354347984,244.28721132819499,244.28721132819499,0.0,1.2278929198390765e-06
70,ARMM,EQ,1,70,1566420222,helped,a,Sulu,0.6923660802935437,1,0.0,17854.453000000005,22302.6775,56004.45913066341,23975.158891765055,2741.1601677351955,26716.319059500252,0.010640472104132954,7643.379728064927,873.8931888640249,8517.272916928952,7643.379728064927,873.8931888640249,8517.272916928952,0.0,3,15573.959716184301,0,0,0.0,0.014967756901130025,1.781474301426795,-1,8.689788053949885,8.689788053949885,False,23975.158891765055,-3.552713678800501e-15,10656.9187801218,0.0,7643.379728064926,0.15179450660214003,7643.5315225715285,7643.5315225715285,7643.5315225715285,0.0,1.2278929198390765e-06
71,ARMM,EQ,1,71,1566420335,helped,a,Sulu,1.384732197851065,1,0.0,18049.627000000004,22302.6775,56616.66574972747,17266.849992734344,1974.176756701261,19241.026749435605,0.01357868554269568,5504.743130079316,629.3757079945883,6134.118838073904,5504.743130079316,629.3757079945883,6134.118838073904,0.0,3,15573.959716184301,0,0,0.0,0.014886612366672453,1.0017825004055234,-1,8.689788053949885,8.689788053949885,False,17266.849992734344,0.0,10773.4165439817,0.0,5504.743130079316,0.10932202731388511,5504.85245210663,5504.85245210663,5504.85245210663,0.0,1.2278929198390765e-06
72,ARMM,EQ,1,72,1566420447,helped,a,Sulu,0.8654575817349411,1,0.0,21050.871000000003,22302.6775,66030.7344383145,22245.904272033156,2543.4486987568066,24789.35297078996,0.01498312176788469,7092.086209436306,810.8619555438398,7902.9481649801455,7092.086209436306,810.8619555438398,7902.9481649801455,0.0,3,15573.959716184301,0,0,0.0,0.01378462515101108,1.182563010536883,-1,8.689788053949885,8.689788053949885,False,22245.904272033156,-7.105427357601002e-15,12564.790756796587,0.0,7092.086209436306,0.14084603477024596,7092.227055471076,7092.227055471076,7092.227055471076,0.0,1.2278929198390765e-06
73,ARMM,EQ,1,73,1566420560,helped,a,Sulu,0.8654575817349411,1,0.0,19140.492000000006,22302.6775,60038.406214673174,18850.9679407634,2155.2942641903624,21006.26220495376,0.014180498949089649,6009.76647801583,687.1167178201933,6696.883195836023,6009.76647801583,687.1167178201933,6696.883195836023,0.0,3,15573.959716184301,0,0,0.0,0.014456176671459358,1.0514969785280777,-1,8.689788053949885,8.689788053949885,False,18850.9679407634,0.0,11424.529117568141,0.0,6009.76647801583,0.11935159180629222,6009.885829607637,6009.885829607637,6009.885829607637,0.0,1.2278929198390765e-06
74,ARMM,EQ,1,74,1566420673,helped,a,Sulu,1.1250948758190114,1,0.0,21132.137000000006,22302.6775,66285.64330478678,28053.782887264304,3207.4829014490338,31261.26578871334,0.012724464954718453,8943.661912067715,1022.5588033734005,9966.220715441115,8943.661912067715,1022.5588033734005,9966.220715441115,0.0,3,15573.959716184301,0,0,0.0,0.0137580944596874,1.7456954382107148,-1,8.689788053949885,8.689788053949885,False,28053.782887264304,0.0,12613.294285288603,0.0,8943.661912067715,0.17761759790290757,8943.839529665618,8943.839529665618,8943.839529665618,0.0,1.2278929198390765e-06
75,ARMM,EQ,1,75,1566420785,helped,a,Sulu,0.8654575817349411,1,0.0,21142.00600000001,22302.6775,66316.59961619887,12417.765455138051,1419.76469026006,13837.530145398112,0.01906580866515005,3958.8349414555037,452.626850197163,4411.461791652667,5115.419433618545,452.626850197163,5568.046283815707,0.8354896388063324,2,15573.959716184301,0,0,0.0,0.013754882974383056,0.2536706748591981,-1,8.689788053949885,8.689788053949885,False,45.849424633593365,0.09921556212835014,12619.19120342177,0.0,14.854195431677129,0.07862090044421846,14.932816332121346,53.86118995482836,53.86118995482836,0.0,1.2278929198390765e-06
76,ARMM,EQ,1,76,1566420898,helped,a,Sulu,0.5192745695361523,0,0.0,27279.287000000004,22302.6775,85567.54518915464,34380.159933142255,3930.7987652780475,38310.958698420305,0.0171684644046854,10960.537056998148,1253.1548897450075,12213.691946743154,10960.537056998148,1253.1548897450075,12213.691946743154,0.2716717886009782,3,15573.959716184301,0,0,0.0,0.012109145237957699,1.3583464248939494,-1,8.516377649325602,5.915221579961452,True,14863.65707083158,0.07129947689290361,30992.32108058872,0.0,4763.464618690032,0.21767194276015872,4763.682290632792,8822.911207842064,8822.911207842064,0.0,1.2278929198390765e-06
77,ARMM,EQ,1,77,1566515015,helped,a,Sulu,1.7456302796398873,0,411.2395447708592,23346.768,22302.6775,71942.38132140189,21129.794394956956,2415.8401205751643,23545.63451553212,0.01758268818256821,6736.267224630416,770.179813498234,7506.44703812865,7002.628470317465,770.179813498234,7772.808283815699,0.46670640924238066,2,15573.959716184301,0,0,0.0,0.013089305732282152,0.5571050831096971,-1,7.707129094412294,5.626204238920994,True,2068.6415052096254,0.14163037955779956,26524.5425536619,0.0,665.4491314517433,0.13377958116009914,665.5829110329033,1639.7520246267477,1632.335003816751,0.0012794626386707364,1.2278929198390765e-06
78,ARMM,EQ,1,78,1566734011,helped,a,Sulu,1.6341969198315616,1,0.0,19313.260000000006,22302.6775,60580.33143607796,19089.718369377068,2182.5913998589936,21272.30976923606,0.01428072615736006,6085.881101254441,695.8191574722416,6781.7002587266825,6085.881101254441,695.8191574722416,6781.7002587266825,0.0,3,15573.959716184301,0,0,0.0,0.014391372091969045,1.0577234271874396,-1,8.689788053949885,8.689788053949885,False,19089.718369377068,-7.105427357601002e-15,11527.650422655057,0.0,6085.881101254441,0.12086319820173136,6086.001964452643,6086.001964452643,6086.001964452643,0.0,1.2278929198390765e-06
79,ARMM,EQ,1,79,1570113017,helped,a,Tawi-tawi,4.357857924977816,0,0.0,37827.422000000006,22302.6775,118654.11443393744,13617.86231551131,1556.9757813702493,15174.838096881558,0.03759434196043095,4341.430779743857,496.37031304518257,4837.801092789039,21757.091970770518,496.37031304518257,22253.4622838157,1.507218985570826,2,15573.959716184301,0,0,0.0,0.010283160715591455,0.0,-1,0.0,0.0,True,0.028309312476302025,53200.617707740144,70231.22066754533,0.0,0.009291065797872944,0.08621910288439945,0.0955101686822724,0.13943579368659242,0.0,0.002647988170853233,1.2278929198390765e-06
80,ARMM,EQ,1,80,1570130121,helped,a,Tawi-tawi,1.7431429091432844,0,2056.1977494659377,39478.047000000006,22302.6775,117381.9453861388,10175.688150610897,1163.4204871664192,11339.108637777315,0.03852569140691267,3244.058712484875,370.90325895098016,3614.961971435855,23533.184024864724,370.90325895098016,23904.087283815705,2.1844694645126292,2,15573.959716184301,0,0,0.0,0.01006588966786871,0.0,-1,0.0,0.0,True,5.83392907545825e-05,61259.77758532914,73295.80650664255,0.0,0.0025441889966566714,0.06442558187548718,0.06696977087214386,0.06710268971910133,0.0,0.0012660909570746126,1.2278929198390765e-06
81,ARMM,EQ,1,81,1570130251,helped,a,Tawi-tawi,1.369612338989691,0,3402.0725077933016,31803.640999999996,22302.6775,89087.8304627158,10786.52011525045,1233.2589503110573,12019.779065561508,0.027999062044185917,3438.799232539102,393.168049597364,3831.967282136466,15836.51323421833,393.168049597364,16229.681283815693,1.644345353762696,2,15573.959716184301,0,0,0.0,0.01121480107048948,0.0,-1,0.0,0.0,True,0.00715278925834193,45658.66332232814,59047.333244062254,0.0,0.006531124085178356,0.06829295714953071,0.07482408123470906,0.08696434709911828,0.0,0.0016493475553063686,1.2278929198390765e-06
82,ARMM,EQ,1,82,1570130385,helped,a,Tawi-tawi,1.2451021178851789,0,3262.500324536639,40550.086,22302.6775,116960.79784928713,10226.972934254212,1169.2840481450394,11396.256982399253,0.03835192503007974,3260.4127847947993,372.7725864211581,3633.1853712159573,24603.353697394545,372.7725864211581,24976.1262838157,2.294884054469116,2,15573.959716184301,0,0,0.0,0.009931940425125364,0.0,-1,0.0,0.0,True,2.2473490356824752e-05,63261.364352145574,75286.1763684185,0.0,0.004013489601493492,0.06475028247348856,0.06876377207498205,0.06881767777093752,0.0,0.0012970787506608257,1.2278929198390765e-06
83,ARMM,EQ,1,83,1570250319,helped,a,Tawi-tawi,1.936825692679061,0,2302.9416131838616,26021.849999999995,22302.6775,74399.62654545586,8672.336415401502,991.5372511363533,9663.873666537855,0.02351869975268169,2764.7848406357843,316.106173025612,3080.8910136613963,10131.784110790082,316.106173025612,10447.890283815694,1.654437077938538,2,15573.959716184301,0,0,0.0,0.012398264897451126,0.0,-1,0.0,0.0,True,0.0061661666377613045,37339.4902833513,48312.73463217284,0.0,0.004857239170986179,0.05490737447065687,0.05976461364164305,0.07029658551982768,0.0,0.0013331013597979154,1.2278929198390765e-06
84,ARMM,EQ,1,84,1570250427,helped,a,Tawi-tawi,3.6799690676220638,0,2020.1240840123432,39276.79299999999,22302.6775,116863.82056342404,10419.673614255154,1191.3161619132406,11610.989776168395,0.03823867979160283,3321.8421587920525,379.79651533451903,3701.6386741265715,23323.036768481168,379.79651533451903,23702.833283815686,2.197196586179465,2,15573.959716184301,0,0,0.0,0.010091645489374947,0.0,-1,0.0,0.0,True,5.377358374368485e-05,60598.69436276391,72922.15383279328,0.0,0.002498380644844333,0.06597033297553913,0.06846871362038347,0.06859197409563521,0.0,0.0012940331598519925,1.2278929198390765e-06
85,ARMM,EQ,1,85,1570250534,helped,a,Tawi-tawi,2.7115561747025616,0,3015.7566464626752,27355.366999999995,22302.6775,76346.59618532997,11807.591210375957,1350.0014264305862,13157.592636806543,0.022956760924809364,3764.3195491785773,430.38603340320225,4194.70558258178,11351.02125041249,430.38603340320225,11781.407283815692,1.2143297102416932,2,15573.959716184301,0,0,0.0,0.012092294701636887,0.0,-1,0.0,0.0,True,0.3695233502288375,34963.94791498959,50788.56963096107,0.0,0.12429745076274142,0.07475768940803179,0.1990551401707732,0.6584011076221392,0.0,0.01253869680407229,1.2278929198390765e-06
86,ARMM,EQ,1,86,1570250749,helped,a,Tawi-tawi,1.7431431886231155,0,0.0,59169.49600000002,22302.6775,185598.27178765726,18817.850849096398,2151.5078762477992,20969.3587253442,0.05981019459470588,5999.208612341498,685.9096016974836,6685.118214038982,38441.400074562225,685.9096016974836,39127.30967625971,1.7240115102612021,1,15573.959716184301,0,0,0.0,0.008222067931794311,0.0,-1,0.0,0.0,True,0.005865113674784102,86875.67650536727,109855.3839696146,0.0,0.0019329772714526071,0.11914191675836514,0.12107489402981775,0.1315279425541815,0.0,0.0024926278903455346,1.2278929198390765e-06
87,ARMM,EQ,1,87,1570250964,helped,a,Tawi-tawi,2.324190980270783,0,463.7868229113265,52427.598000000005,22302.6775,162996.0402226141,13483.04501020398,1541.5616675828,15024.60667778678,0.05375848063471,4298.452107909779,491.4562298734734,4789.908337783253,33744.75811428268,491.4562298734734,34236.21434415616,2.183950731017208,1,15573.959716184301,0,0,0.0,0.008734740665458405,0.0,-1,0.0,0.0,True,7.721778723400471e-05,81400.41076344083,97338.22904376205,0.0,0.0005951559075274961,0.08536553080035436,0.08596068670788186,0.08613657433506307,0.0,0.001625229621613274,1.2278929198390765e-06
88,ARMM,EQ,1,88,1570510121,helped,a,Tawi-tawi,1.4599905267640183,0,4660.7144903575645,60632.23,22302.6775,175567.0953818111,20989.75971879111,2399.8294873134437,23389.589206104552,0.05528655986364308,6691.638638029851,765.0755574531094,7456.71419548296,39561.043546816596,765.0755574531094,40326.1191042697,1.5659733769777446,1,15573.959716184301,0,0,0.0,0.008122285012863419,0.0,-1,0.0,0.0,True,0.025830823813079384,86546.25472344182,112571.12199225747,0.0,0.014210091267483124,0.13289297620904345,0.14710306747652657,0.18879255479976326,0.0,0.0035832905020634887,1.2278929198390765e-06
89,ARMM,EQ,1,89,1570510243,helped,a,Tawi-tawi,3.7542613279189205,1,10715.074075858876,20574.4839999999,22302.6775,30926.23000822365,11172.045734034013,1277.3373847698983,12449.383118803911,0.00671269576768992,3561.732287303569,407.2204366496669,3968.9527239532363,4593.30384716593,407.2204366496669,5000.524283815597,0.9197174570212854,2,15573.959716184301,0,0,0.0,0.013943298330456665,0.2977687190692707,-1,8.689788053949885,8.689788053949885,False,26.24154805005849,0.09937668468579375,8822.809825043836,0.0,8.528644265125179,0.07073384487627841,8.599378110001457,33.16569181778824,33.16569181778824,0.0,1.2278929198390765e-06
90,ARMM,EQ,1,90,1570510365,helped,a,Tawi-tawi,3.7542613279189205,0,0.0,29654.223000000005,22302.6775,93017.05966881645,38002.41339311443,4344.94312806378,42347.35652117821,0.018408460269485814,12115.326428399312,1385.1858239840335,13500.512252383345,12695.077459831671,1385.1858239840335,14080.263283815704,0.2627672649517855,2,15573.959716184301,0,0,0.0,0.011614131021583067,0.6858333326714605,-1,4.489402697495191,2.71676300578035,True,7622.420238000984,0.21696621527384252,55056.66922665766,0.0,2442.393543403411,0.24060560418974902,2442.6341490076006,4455.723084326482,4444.405372841116,0.001101443403726421,1.2278929198390765e-06
91,ARMM,EQ,1,91,1570524016,helped,a,Tawi-tawi,7.729188471784745,0,1180.9956179494063,49582.766,22302.6775,151822.90777618933,17008.21732168207,1944.6064177031337,18952.823739385203,0.04827211353237931,5422.294147541171,619.9485617274607,6042.242709268631,32336.016907555077,619.9485617274607,32955.965469282535,1.582395276999683,1,15573.959716184301,0,0,0.0,0.008981825648028435,0.0,-1,0.0,0.0,True,0.01814740512914964,71004.29469841806,92056.4489494265,0.0,0.007414715452361864,0.10768453999332941,0.11509925544569127,0.1447046499434035,0.0,0.002746067958224231,1.2278929198390765e-06
92,ARMM,EQ,1,92,1570541111,helped,a,Tawi-tawi,12.676512027762385,0,1370.7984181380875,36033.031,22302.6775,108725.79451235136,18211.834055511445,2082.219947727573,20294.054003239016,0.03212752553493796,5806.01280809935,663.8203237643553,6469.833131863706,19795.250960051344,663.8203237643553,20459.071283815698,1.0207681662109689,2,15573.959716184301,0,0,0.0,0.010536093063094677,0.0,-1,0.0,0.0,True,2.6471760575363072,42158.26024484487,66899.71132965072,0.0,0.8623765753848627,0.11530502789393153,0.9776816032787942,3.7335066250186673,0.0,0.07123373572626503,1.2278929198390765e-06
93,ARMM,EQ,1,93,1570541464,helped,a,Tawi-tawi,12.676512027762385,0,342.6996045345219,26691.490000000005,22302.6775,82648.83583077359,19655.323855322855,2247.258968308754,21902.58282363161,0.022069302078676748,6266.199680899052,716.4354455220331,6982.635126421084,10401.094838293673,716.4354455220331,11117.530283815706,0.6284448798303913,2,15573.959716184301,0,0,0.0,0.012241752268705568,0.0,-1,1.2331406551059714,0.0,True,121.78257187235404,16139.25534869999,49556.00081632262,0.0,39.29818597444178,0.12444422997124732,39.422630204413025,116.88862518015004,0.0,2.2386085654118957,1.2278929198390765e-06
94,ARMM,EQ,1,94,1570633017,helped,a,Tawi-tawi,5.578058110434026,0,0.0,74134.26600000002,22302.6775,232538.5980953172,26086.64135088387,2982.573025015406,29069.214375899275,0.07392105802045246,8316.529061383288,950.8566053635744,9267.385666746863,48412.722254537,950.8566053635744,49363.578859900575,1.5370393088873118,1,15573.959716184301,0,0,0.0,0.00734548539672312,0.0,-1,0.0,0.0,True,0.04128041154858961,105194.74886762214,137639.30314063202,0.0,0.013555943986833532,0.16516298684988104,0.17871893083671458,0.24407573353647458,0.0,0.0046338525865835855,1.2278929198390765e-06
95,ARMM,EQ,1,95,1570748013,helped,a,Tawi-tawi,3.399128635565427,0,799.6324802527713,40324.543,22302.6775,123978.66436156355,15876.57504223692,1815.2219679673042,17691.797010204224,0.03861434848166868,5061.5205621732575,578.7002644918854,5640.220826665143,24171.88301932381,578.7002644918854,24750.583283815697,1.3619694284007016,2,15573.959716184301,0,0,0.0,0.009959677330519081,0.0,-1,0.0,0.0,True,0.11592707515771362,54669.09258690907,74867.4287784538,0.0,0.03892259083287424,0.10051974570629348,0.1394423365391677,0.30152966877745124,0.0,0.005734251490269921,1.2278929198390765e-06
96,ARMM,EQ,1,96,1570912016,helped,a,Tawi-tawi,7.819136074299324,0,0.0,24047.217000000004,22302.6775,75429.43946155586,14696.475728897076,1680.2972633468926,16376.772992243968,0.02145401683803222,4685.29719312239,535.6857111049202,5220.98290422731,7937.571572710781,535.6857111049202,8473.257283815701,0.8022683546760158,2,15573.959716184301,0,0,0.0,0.012897263843961185,0.0,-1,2.0423892100192647,0.0,True,25.25357956628333,20651.18213989536,44646.587628366455,0.0,8.176363608383559,0.09304815422201457,8.269411762605573,28.845173222476774,0.0,0.5515100909131079,1.2278929198390765e-06
97,ARMM,EQ,1,97,1572200244,helped,a,Basilan,2.3430920149267687,0,0.0,22369.799000000006,22302.6775,70167.84517882767,15291.143539443872,1748.287624648109,17039.43116409198,0.01930171755144063,4874.879748490869,557.3613192466465,5432.241067737516,6238.477964569059,557.3613192466465,6795.839283815705,0.693480546003439,2,15573.959716184301,0,0,0.0,0.013372079649035834,0.5276279379809253,-1,8.034682080924815,7.8998073217726,True,131.55981520080786,0.09973080331314677,7270.073376965801,0.0,42.505994237930985,0.09681318899411487,42.6028074269251,135.06421900497273,135.06421900497273,0.0,1.2278929198390765e-06
98,ARMM,EQ,1,98,1572200368,helped,a,Basilan,1.0814270838123548,0,0.0,37075.246,22302.6775,116294.74727488385,12799.820653533629,1463.4463399394638,14263.266993473093,0.03706835316410812,4080.635717483795,466.5527406221339,4547.1884581059285,21034.733543193564,466.5527406221339,21501.286283815698,1.6272996277478815,2,15573.959716184301,0,0,0.0,0.010386948420414233,0.0492896418872396,-1,0.0,0.0,True,0.009445230477178202,0.09771801624825649,12049.275565003549,0.0,0.0031070883116518866,0.08103981581395805,0.08414690412560995,0.10000668491298627,0.10000668491298627,0.0,1.2278929198390765e-06
99,ARMM,EQ,1,99,1572200493,helped,a,Basilan,0.7209513519442587,0,0.0,39071.25800000001,22302.6775,122555.68243085385,16885.043484901642,1930.5235406463482,18815.56702554799,0.037689105602732524,5383.021637630141,615.4588823266024,5998.480519956744,22881.83940148911,615.4588823266024,23497.29828381571,1.226620003841386,2,15573.959716184301,0,0,0.0,0.010118154306727491,0.11936419737359572,-1,0.0,0.0,True,0.4019074800560768,0.09798044639385495,12697.968432603822,0.0,0.13119409131898904,0.10690468648475478,0.23809877780374383,0.7428767291414125,0.7428767291414125,0.0,1.2278929198390765e-06
