region,hazard,rp,hhid,affected_cat,helped_cat,index,c,c_min,const,dc0,dc0_prv,dc0_pub,dc_net,dc_net_t0,dc_pre_reco,dc_t,di0_pub,di_prv_t,di_pub_t,di_t,dk0,dk_private,dk_prv_t,dk_public,dw,dw_curr_no_clip,help_fee,hh_reco_rate,index_x,index_y,integ,intermed_sf_num,k,optimal_hh_reco_rate,pc_fee,pcexp,pcsoc,pcwgt,pov_line,sav_delta,sav_f,sav_i,sav_offset_to,scale_fac_soc,sub_savings_q1,sub_savings_q3,t_exhaust_sav,t_pov_cons,t_pov_inc,t_start_prv_reco,welf_class,wprime_hh,dw_curr,dw_tot
V - Bicol,HU,1000,551513019138,a,helped,1624885,21433.857000000004,15573.959716184301,0.013660916324349612,20411.73842626467,18563.675170897088,1848.063255367582,18400.55,0.0,0.0,18400.55,1848.063255367582,18329.46,0.09,18329.55,78877.0,71718.0,71003.02000000002,7159.0,0.08400922942424936,1603633.7738116814,,0.001,1579637.0,6389.0,8.69994244504023,259818792.3923879,83030.15701293165,0.0050000000000000044,,14961.602027413615,0.0,3659.1763699999997,22302.6775,0.0,6.252776074688882e-13,1684.42,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.1867610958563383e-07,1133537.7415138707,4147814518.2507234
V - Bicol,HU,1000,55155015236,a,helped,1577497,33329.48,15573.959716184301,0.01095508437228069,31147.491277811954,28324.928959864035,2822.5623179479176,28275.06,0.0,0.0,28275.06,2822.5623179479176,28274.93,0.13,28275.06,120465.0,109531.0,109531.0,10934.0,0.08400922942424936,1175948.3678423031,,0.0,1578931.0,7833.0,7.955427888286815,53599097.32067212,129111.24477313465,0.0050000000000000044,,31358.5633841469,0.0,489.348686,22302.6775,0.0,-7.844391802791506e-12,3871.88,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,8.073217726396878,10.019267822736055,-1.0,3.0,1.6434526389671678e-07,1133537.7415138707,554695204.3412203
V - Bicol,HU,1000,551624015260,a,helped,1625413,12205.429999999998,15573.959716184301,0.018103120970330802,10833.251613802855,9854.62222406986,978.629389732994,9744.56,0.0,0.0,9744.56,978.629389732994,9706.91,0.05,9706.96,41772.0,37981.0,37601.75999999841,3791.0,0.08400922942424936,1574387.596972718,,0.001,1579647.0,6915.0,6.445390322968083,129829143.93732525,47281.21351702338,0.015,,14373.57368289632,0.0,3452.659005,22302.6775,0.0,6.338041202980094e-12,313.86,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,7.416011140259214e-07,1133537.7415138707,3913719290.745228
V - Bicol,HU,1000,5517490188001,a,helped,1660525,40155.12099999999,15573.959716184301,0.009980666089902421,38196.92714561163,34734.42226444871,3462.504881162925,34684.58,0.0,0.0,34684.58,3462.504881162925,34684.42,0.16,34684.58,147773.0,134360.0,134360.0,13413.0,0.08400922942424936,1161152.1168641648,,0.0,1580184.0,7611.0,8.6222499516928,68432833.69767176,155552.3115369888,0.0049999999999999975,,24018.653391050586,0.0,509.322113,22302.6775,0.0,-4.695266397902742e-11,6048.8,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,8.015414258188784,10.019267822736055,-1.0,3.0,1.2427637921826238e-07,1133537.7415138707,577335837.6730924
V - Bicol,HU,1000,55245020226,a,helped,1579873,20438.805000000004,15573.959716184301,0.0139895017054808,19466.667944647026,17704.308977697106,1762.3589669499208,17546.36,0.0,0.0,17546.36,1762.3589669499208,17478.57,0.08,17478.65,75216.0,68389.0,67706.91000000013,6827.0,0.08400922942424936,1644119.058896418,,0.001,1578969.0,8629.0,8.710077809565208,189104646.98077455,79175.53934910981,0.005000000000000001,,19396.052999324947,0.0,2792.92229,22302.6775,0.0,-4.732214620162267e-12,1373.51,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.4222895383269223e-07,1133537.7415138707,3165882824.8303475
V - Bicol,HU,1000,55320016330,a,helped,1580489,31499.25999999999,15573.959716184301,0.011268855761495125,29973.962075562893,27257.755681795927,2716.2063937669645,27207.89,0.0,0.0,27207.89,2716.2063937669645,27207.76,0.13,27207.89,115919.0,105397.0,105397.0,10522.0,0.08400922942424936,1319659.4353117617,,0.0,1578979.0,7846.0,8.679067452116449,46525024.0632047,122021.3657108544,0.0049999999999999975,,25495.990641188477,0.0,441.4244255000001,22302.6775,0.0,1.4097167877480388e-11,3822.56,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,8.053949903660847,10.019267822736055,-1.0,3.0,1.7887492851411633e-07,1133537.7415138707,500371246.330328
V - Bicol,HU,1000,5533212408,a,helped,1537697,25521.608999999997,15573.959716184301,0.012519182493725857,23245.96520377901,21141.82166494661,2104.1435388324016,20953.43,0.0,0.0,20953.43,2104.1435388324016,20872.49,0.1,20872.59,89800.0,81649.0,80835.08999999869,8151.0,0.08400922942424936,1197871.4479824814,,0.001,1578328.0,7310.0,7.091290216697567,154800509.56968564,94926.563675841,0.0050000000000000044,,22958.59423816833,1016.7487838199647,1914.9703849999999,22302.6775,0.0,-1.3386625141720288e-11,2133.02,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,8.111753371868941,10.019267822736055,-1.0,3.0,2.4526632497437485e-07,1133537.7415138707,2170691205.278847
V - Bicol,HU,1000,55334016110,a,helped,1581017,36592.09,15573.959716184301,0.010455297331408406,34812.1240440081,31656.81224482414,3155.311799183958,31606.96,0.0,0.0,31606.96,3155.311799183958,31606.81,0.15,31606.96,134661.0,122438.0,122438.0,12223.0,0.08400922942424936,1228404.1391917246,,0.0,1578988.0,7849.0,8.707548451457088,51164499.37888539,141749.8949503734,0.0050000000000000044,,36107.797870969865,0.0,417.87896050000006,22302.6775,0.0,-1.4838408279871373e-11,3951.8,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,8.073217726396878,10.019267822736055,-1.0,3.0,1.428628062978694e-07,1133537.7415138707,473681573.111334
V - Bicol,HU,1000,553360456,a,helped,1514181,42438.883,15573.959716184301,0.009708408086705297,40366.639627992496,36707.16977073717,3659.469857255321,36657.34,0.0,0.0,36657.34,3659.469857255321,36657.17,0.17,36657.34,156178.0,142002.0,142002.0,14176.0,0.08400922942424936,1131108.200716384,,0.0,1577978.0,7561.0,8.634697832898926,178019766.88100955,164399.11486502105,0.005,,33371.726263013436,0.0,1253.63691,22302.6775,0.0,8.29913915367797e-12,6106.76,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,8.034682080924815,10.019267822736055,-1.0,3.0,1.1438105106000666e-07,1133537.7415138707,1421044751.6398275
V - Bicol,HU,1000,5562905112,a,helped,1539393,18824.433999999994,15573.959716184301,0.014577029482634644,17933.025843775562,16309.807272780821,1623.2185709947416,16160.51,0.0,0.0,16160.51,1623.2185709947416,16098.08,0.07,16098.15,69275.0,62987.0,62359.30000000076,6288.0,0.08400922942424936,1712233.6523002493,,0.001,1578351.0,8633.0,8.70532546649302,207715117.525599,72921.81293826718,0.005000000000000001,,16859.726922449896,0.0,3330.8609300000003,22302.6775,0.0,1.1368683772161603e-13,1332.54,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.8718373903392395e-07,1133537.7415138707,3775656575.8889914
V - Bicol,HU,1000,5562907157,a,helped,1539481,24896.701000000005,15573.959716184301,0.012675324714934797,23701.544003357067,21554.806465762875,2146.737537594191,21373.51,0.0,0.0,21373.51,2146.737537594191,21290.93,0.1,21291.03,91621.0,83305.0,82474.88999999878,8316.0,0.08400922942424936,1483927.4728007184,,0.001,1578353.0,7318.0,8.676500534452536,256404365.17236322,96444.47068644773,0.005,,21199.50069553317,0.0,3108.80356,22302.6775,0.0,-1.6513013179064728e-11,2142.47,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,8.111753371868941,10.019267822736055,-1.0,3.0,2.545583190908465e-07,1133537.7415138707,3523946166.212681
V - Bicol,HU,1000,55649010315,a,helped,1584185,21342.182,15573.959716184301,0.013690225007661634,20324.7434106118,18484.424518655454,1840.3188919563477,18321.84,0.0,0.0,18321.84,1840.3188919563477,18251.06,0.08,18251.14,78540.0,71411.0,70699.31000000154,7129.0,0.08400922942424936,1607059.129421332,,0.001,1579035.0,6372.0,8.699860455770397,236709284.6099028,82675.02775905258,0.005000000000000001,,19967.80102174497,0.0,3348.03313,22302.6775,0.0,-1.1596057447604835e-11,1682.09,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.2073161515682023e-07,1133537.7415138707,3795121912.693815
V - Bicol,HU,1000,55721014192,a,helped,1586209,18080.568,15573.959716184301,0.014873869296340804,15996.418700072865,14548.997178513146,1447.4215215597196,14410.43,0.0,0.0,14410.43,1447.4215215597196,14354.75,0.07,14354.82,61773.0,56166.0,55606.13999999945,5607.0,0.08400922942424936,1272107.8950666445,,0.001,1579065.0,8637.0,6.338565808511583,159687332.23985177,70040.23587182593,0.014999999999999986,,17505.598087275892,0.0,2871.688595,22302.6775,0.0,3.808509063674137e-12,1319.92,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,4.113219589213349e-07,1133537.7415138707,3255167404.3074403
V - Bicol,HU,1000,55731312311,a,helped,1586561,19666.614999999998,15573.959716184301,0.014261499389583624,18733.018584156078,17037.261142542775,1695.7574416133045,16883.37,0.0,0.0,16883.37,1695.7574416133045,16818.14,0.08,16818.22,72374.0,65805.0,65148.609999999375,6569.0,0.08400922942424936,1675570.3859500524,,0.001,1579071.0,8639.0,8.707400186845973,162457621.90331125,76184.24119200182,0.005000000000000001,,14274.597380183024,0.0,2493.5869799999996,22302.6775,0.0,-5.8548721426632255e-12,1353.91,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.625814454999914e-07,1133537.7415138707,2826574953.577593
V - Bicol,HU,1000,55731317449,a,helped,1586693,13246.656,15573.959716184301,0.01737708264000042,12634.074252361906,11491.780649204824,1142.293603157082,11371.83,0.0,0.0,11371.83,1142.293603157082,11327.9,0.05,11327.95,48748.0,44323.0,43881.00000000076,4425.0,0.08400922942424936,2061903.0395790879,,0.001,1579074.0,6901.0,8.793917537580233,139266550.48952082,51314.69933648867,0.0050000000000000044,,12576.745831264772,0.0,3173.656165,22302.6775,0.0,9.094947017729282e-13,336.16,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,6.55904502993073e-07,1133537.7415138707,3597459041.615672
V - Bicol,HU,1000,5574501463,a,helped,1541525,16068.648,15573.959716184301,0.015777577679625544,14327.730973262287,13032.873410903887,1294.8575623584009,12896.61,0.0,0.0,12896.61,1294.8575623584009,12846.8,0.06,12846.86,55268.0,50252.0,49751.0600000001,5016.0,0.08400922942424936,1386405.9916670674,,0.001,1578385.0,8115.0,6.5124007256613075,124061565.29130161,59382.00562583082,0.0049999999999999975,,15248.272923151853,739.4536115198997,2493.5869799999996,22302.6775,0.0,8.668621376273222e-13,1061.82,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,4.909429119246855e-07,1133537.7415138707,2826574953.577593
V - Bicol,HU,1000,55851018155,a,helped,1587221,18033.688,15573.959716184301,0.0148931896488246,17181.82259288582,15626.754419909941,1555.0681729758785,15481.61,0.0,0.0,15481.61,1555.0681729758785,15421.8,0.07,15421.87,66365.0,60341.0,59739.57999999855,6024.0,0.08400922942424936,1748980.8267377485,,0.001,1579082.0,8644.0,8.70338800489155,235838798.30976936,69858.63282386465,0.005000000000000001,,18484.61849064123,0.0,3947.687,22302.6775,0.0,8.384404281969182e-12,1312.48,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,4.1292689683953167e-07,1133537.7415138707,4474852206.183667
V - Bicol,HU,1000,5592013246,a,helped,1541725,39997.223,15573.959716184301,0.01000034714307541,38047.202786327776,34598.12146841099,3449.0813179167853,34548.28,0.0,0.0,34548.28,3449.0813179167853,34548.12,0.16,34548.28,147193.0,133832.0,133832.0,13361.0,0.08400922942424936,1163396.7871164726,,0.0,1578389.0,7584.0,8.621916262589117,71104317.75099881,154940.64860893867,0.0050000000000000044,,35187.63990023311,0.0,531.2928959999999,22302.6775,0.0,2.4442670110147446e-11,6044.8,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,8.015414258188784,10.019267822736055,-1.0,3.0,1.2501301831723932e-07,1133537.7415138707,602240549.4142036
V - Bicol,HU,1000,562102101485,a,helped,1629417,14094.433,15573.959716184301,0.01684636441315663,12107.457540397963,11013.178990390536,1094.2785500074283,10896.22,0.0,0.0,10896.22,1094.2785500074283,10854.12,0.05,10854.17,46708.0,42469.0,42045.72000000079,4239.0,0.08400922942424936,1309113.605992613,,0.001,1579706.0,7045.0,5.759200021532607,166439548.883037,54598.80529193814,0.02500000000000001,,13211.394022506629,0.0,3958.4426149999995,22302.6775,0.0,3.240074875066057e-12,364.45,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,5.976247647974427e-07,1133537.7415138707,4487044101.719359
V - Bicol,HU,1000,5621021019117,a,helped,1660765,15501.732999999998,15573.959716184301,0.01606348860231857,13740.596083595414,12498.142046986366,1242.4540366090478,12370.66,0.0,0.0,12370.66,1242.4540366090478,12322.87,0.06,12322.93,53026.0,48213.0,47732.39000000046,4813.0,0.08400922942424936,1380920.2567742423,,0.001,1580188.0,8268.0,6.371178126667776,88917859.25266229,59459.58322158966,0.015,,13735.512680095786,152.51230838235784,1862.796575,22302.6775,0.0,-1.9326762412674725e-12,1065.37,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,5.181191226270822e-07,1133537.7415138707,2111550222.5252736
V - Bicol,HU,1000,5621110138004,a,helped,1661053,19258.17,15573.959716184301,0.014411941401294237,16755.624459820883,15239.278103901177,1516.3463559197064,15096.51,0.0,0.0,15096.51,1516.3463559197064,15038.19,0.07,15038.26,64714.0,58840.0,58253.60000000073,5874.0,0.08400922942424936,1162194.5704349203,,0.001,1580192.0,8811.0,5.976506153747828,162290258.32026595,74602.01301528371,0.015,,17921.212817786858,0.0,2785.8601799999997,22302.6775,0.0,1.0317080523236655e-11,1351.64,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.741773336016412e-07,1133537.7415138707,3157877656.610625
V - Bicol,HU,1000,5621134018116,a,helped,1661185,19098.774999999998,15573.959716184301,0.01447195620089055,16529.48904821284,15033.794328056423,1495.6947201564144,14892.21,0.0,0.0,14892.21,1495.6947201564144,14834.67,0.07,14834.74,63838.0,58044.0,57465.22999999938,5794.0,0.08400922942424936,1145847.8154085614,,0.001,1580195.0,8815.0,5.868008281546378,143010232.29946327,73984.55103085989,0.024999999999999994,,19097.185678681013,0.0,2488.57972,22302.6775,0.0,5.7127635955112055e-12,1347.97,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.7887132030432716e-07,1133537.7415138707,2820899035.3860207
V - Bicol,HU,1000,56211340957,a,helped,1588893,31854.889,15573.959716184301,0.011205776278885207,30272.636357789503,27529.324692083217,2743.311665706285,27479.45,0.0,0.0,27479.45,2743.311665706285,27479.32,0.13,27479.45,117076.0,106449.0,106449.0,10627.0,0.08400922942424936,1303766.3313172844,,0.0,1579104.0,8094.0,8.622810272098244,158944828.32665282,123398.9960509445,0.0050000000000000044,,29940.20063081897,0.0,1493.14787,22302.6775,0.0,-1.7621459846850485e-12,3831.78,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,8.053949903660847,10.019267822736055,-1.0,3.0,1.7588785631752176e-07,1133537.7415138707,1692539464.3060465
V - Bicol,HU,1000,5621182255,a,helped,1542737,26174.733999999993,15573.959716184301,0.012362003358085674,24915.60204079159,22658.636397310827,2256.9656434807616,22470.51,0.0,0.0,22470.51,2256.9656434807616,22383.7,0.1,22383.8,96324.0,87581.0,86707.97000000221,8743.0,0.08400922942424936,1448011.115340859,,0.001,1578406.0,7494.0,8.681085925287329,253640123.08680093,101395.29594658207,0.0049999999999999975,,23500.69400630351,0.0,2925.15279,22302.6775,0.0,-3.339550858072471e-12,2174.9,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,8.111753371868941,10.019267822736055,-1.0,3.0,2.3614382018334318e-07,1133537.7415138707,3315771087.159598
V - Bicol,HU,1000,562121017,a,helped,1516997,7404.154299999999,15573.959716184301,0.023243004447047685,5661.307582333445,5151.986615321259,509.3209670121859,5008.77,0.0,0.0,5008.77,509.3209670121859,4951.21,0.02,4951.23,21737.0,19764.0,19178.81000000001,1973.0,0.08400922942424936,1268577.4580693184,,0.003,1578023.0,7047.0,4.044974062346971,35112998.35777764,28682.10299606706,0.045,,6748.161237034013,0.0,1830.7079499999998,22302.6775,0.0,1.644906433284632e-12,195.13,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.5695921171610164e-06,1133537.7415138707,2075176555.0144877
V - Bicol,HU,1000,562121017132,a,helped,1631177,15270.409999999996,15573.959716184301,0.016184699742248388,14556.74154192438,13239.941616567483,1316.7999253568985,13109.33,0.0,0.0,13109.33,1316.7999253568985,13058.68,0.06,13058.74,56196.0,51095.0,50585.56999999837,5101.0,0.08400922942424936,1901446.6695070777,,0.001,1579734.0,8272.0,8.707039582666999,138914421.27557346,59154.28753452266,0.0049999999999999975,,14173.307171376267,0.0,2746.06202,22302.6775,0.0,2.2453150450019166e-12,1058.82,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,5.299366468303206e-07,1133537.7415138707,3112764940.2078176
V - Bicol,HU,1000,56212380754,a,helped,1589661,10485.744999999999,15573.959716184301,0.019531263969853607,9250.463411158902,8415.621035427828,834.8423757310743,8262.56,0.0,0.0,8262.56,834.8423757310743,8199.0,0.04,8199.04,35635.0,32401.0,31758.05999999973,3234.0,0.08400922942424936,1647976.925150901,,0.002,1579114.0,7049.0,6.253336413807248,145987571.9257088,40225.65668969462,0.015,,10254.280498923796,101.67487131501257,4596.66867,22302.6775,0.0,2.7853275241795927e-12,266.9,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,9.313245730204964e-07,1133537.7415138707,5210497422.679368
V - Bicol,HU,1000,56212380968,a,helped,1589817,12771.243999999999,15573.959716184301,0.01769756004463516,11114.372005630665,10110.186216640597,1004.1857889900676,9998.62,0.0,0.0,9998.62,1004.1857889900676,9959.99,0.05,9960.04,42861.0,38971.0,38582.13000000023,3890.0,0.08400922942424936,1435324.0142357836,,0.001,1579116.0,7050.0,6.0107348854198985,112861313.82697065,49473.05538944582,0.015,,12377.172584808808,0.0,2925.15279,22302.6775,0.0,-2.7569058147491887e-12,329.53,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,6.928675094076647e-07,1133537.7415138707,3315771087.159598
V - Bicol,HU,1000,5621316013248,a,helped,1662241,22418.830000000005,15573.959716184301,0.013357448972235234,21347.773817235877,19414.522564344716,1933.2512528911611,19246.3,0.0,0.0,19246.3,1933.2512528911611,19171.94,0.09,19172.03,82503.0,75014.0,74266.54000000023,7489.0,0.08400922942424936,1568285.9504881224,,0.001,1580210.0,6566.0,8.701472350709153,71763405.77302988,86845.73079619887,0.005000000000000001,,20759.97492081139,0.0,966.27217,22302.6775,0.0,6.139089236967266e-12,1709.41,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,8.131021194604973,10.019267822736055,-1.0,3.0,2.9790691512971974e-07,1133537.7415138707,1095305973.269507
V - Bicol,HU,1000,5621317012149,a,helped,1662989,16841.484,15573.959716184301,0.015411319252563203,16049.080371269261,14597.0122316628,1452.0681396064604,14458.08,0.0,0.0,14458.08,1452.0681396064604,14402.22,0.07,14402.29,61977.0,56352.0,55790.04999999929,5625.0,0.08400922942424936,1812141.5468724032,,0.001,1580222.0,8283.0,8.714516907834154,93186425.63946655,65240.29066960632,0.0049999999999999975,,15660.47241616076,0.0,1670.26568,22302.6775,0.0,2.6361135496699717e-12,1098.69,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,4.575404178326329e-07,1133537.7415138707,1893309186.6353295
V - Bicol,HU,1000,5621317013161,a,helped,1663033,16563.241999999995,15573.959716184301,0.015540225700559181,14289.819149683834,12997.284896348803,1292.5342533350304,12868.2,0.0,0.0,12868.2,1292.5342533350304,12818.48,0.06,12818.54,55162.0,50155.0,49655.0600000003,5007.0,0.08400922942424936,1216004.7877963078,,0.001,1580223.0,8284.0,5.799211918760535,124408701.4149986,64162.44094113269,0.024999999999999994,,14969.929998225054,0.0,2505.398615,22302.6775,0.0,7.901235221652314e-12,1099.24,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,4.691178725927927e-07,1133537.7415138707,2839963887.6390796
V - Bicol,HU,1000,5621317014174,a,helped,1663077,18547.714999999997,15573.959716184301,0.014685366468217168,16352.40127154261,14872.711569102747,1479.6897024398631,14732.09,0.0,0.0,14732.09,1479.6897024398631,14675.17,0.07,14675.24,63152.0,57420.0,56847.360000000626,5732.0,0.08400922942424936,1240553.558092181,,0.001,1580224.0,8821.0,6.260683461209848,106821531.6565657,71849.86298458122,0.015,,16030.060581930891,0.0,1879.04889,22302.6775,0.0,-6.679101716144942e-12,1332.22,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.9588074510033097e-07,1133537.7415138707,2129972834.9647455
V - Bicol,HU,1000,5621317015187,a,helped,1663121,28013.6,15573.959716184301,0.01194938445227631,26662.47228091904,24247.005332955014,2415.4669479640265,24049.2,0.0,0.0,24049.2,2415.4669479640265,23956.29,0.11,23956.4,103091.0,93734.0,92799.72000000053,9357.0,0.08400922942424936,1390614.6260906225,,0.001,1580225.0,7295.0,8.624864388567147,38750975.10958331,108518.66775529303,0.0049999999999999975,,25326.193704874928,0.0,417.56642949999997,22302.6775,0.0,8.057554623519536e-12,3226.52,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,8.073217726396878,10.019267822736055,-1.0,3.0,2.1327827291523246e-07,1133537.7415138707,473327307.4274409
V - Bicol,HU,1000,5621330012132,a,helped,1663649,14641.509999999998,15573.959716184301,0.01652863774565115,13959.134832024121,12696.803595992906,1262.3312360312163,12569.49,0.0,0.0,12569.49,1262.3312360312163,12520.93,0.06,12520.99,53881.0,48991.0,48502.45999999884,4890.0,0.08400922942424936,1961368.065655943,,0.001,1580234.0,7054.0,8.794538511200328,121611844.53227581,56718.06405195335,0.0049999999999999975,,12909.150036510571,0.0,2507.27382,22302.6775,0.0,-9.379164112033322e-13,371.55,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,5.644444372763176e-07,1133537.7415138707,2842089503.279655
V - Bicol,HU,1000,5622190340,a,helped,1543637,21210.577999999998,15573.959716184301,0.013732630789851695,19962.061035942857,18155.042906654817,1807.0181292880395,17992.0,0.0,0.0,17992.0,1807.0181292880395,17922.5,0.08,17922.58,77121.0,70121.0,69421.85999999964,7000.0,0.08400922942424936,1519658.2093716783,,0.001,1578420.0,6537.0,8.201309339504448,116389706.39921713,81180.55560329273,0.005,,19336.78155251728,254.1871827391752,1676.51687,22302.6775,0.0,7.014833158791589e-12,1672.3,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.2372127694614677e-07,1133537.7415138707,1900395146.4297035
V - Bicol,HU,1000,562320111,a,helped,1517129,13110.547999999999,15573.959716184301,0.017467050393720988,11157.482295286538,10149.424324590853,1008.057970695685,10037.72,0.0,0.0,10037.72,1008.057970695685,9998.94,0.05,9998.99,43028.0,39123.0,38733.0,3905.0,0.08400922942424936,1314972.294832674,,0.001,1578025.0,7027.0,5.579407039204846,16173988.77827522,50787.44618691712,0.025,,12025.087034708571,0.0,417.56642949999997,22302.6775,0.0,-4.206412995699793e-12,339.56,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,6.661449389347032e-07,1133537.7415138707,473327307.4274409
V - Bicol,HU,1000,562320330,a,helped,1517173,16036.489999999996,15573.959716184301,0.015793389158246567,15284.195411686336,13901.568397333946,1382.6270143523914,13766.94,0.0,0.0,13766.94,1382.6270143523914,13713.76,0.06,13713.82,59014.0,53658.0,53123.130000000754,5356.0,0.08400922942424936,1856032.0625293485,,0.001,1578026.0,8244.0,8.709659042448001,110914820.61046234,62121.91686434727,0.0049999999999999975,,14929.938448881976,0.0,2087.8320999999996,22302.6775,0.0,8.526512829121202e-12,1078.26,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,4.924203849547678e-07,1133537.7415138707,2366636483.2941613
V - Bicol,HU,1000,56262001095,a,helped,1592985,29489.202999999994,15573.959716184301,0.01164658171429724,28064.460203799517,25521.727550444204,2542.7326533553123,25316.08,0.0,0.0,25316.08,2542.7326533553123,25218.27,0.12,25218.39,108522.0,98672.0,97688.27000000079,9850.0,0.08400922942424936,1357705.0550316647,,0.001,1579163.0,7278.0,8.639686289136002,40792316.539439864,114234.83674805773,0.0050000000000000044,,32050.969696044496,0.0,417.56642949999997,22302.6775,0.0,-1.4779288903810084e-11,3263.97,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,8.073217726396878,10.019267822736055,-1.0,3.0,1.9747196481195582e-07,1133537.7415138707,473327307.4274409
V - Bicol,HU,1000,5626200875,a,helped,1545309,16837.853999999996,15573.959716184301,0.015412980392815393,14268.732576801238,12979.03792338366,1289.694653417578,12842.99,0.0,0.0,12842.99,1289.694653417578,12793.39,0.06,12793.45,55039.0,50043.0,49544.0200000005,4996.0,0.08400922942424936,1136021.9928062644,,0.001,1578442.0,8247.0,5.462495971768934,62065240.16823842,62329.996532749785,0.015,,15379.001307947507,747.6491809800605,1252.699355,22302.6775,0.0,9.194423000735696e-12,1085.11,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,4.576883845416226e-07,1133537.7415138707,1419981997.6625824
V - Bicol,HU,1000,5626230113,a,helped,1545485,15366.751000000002,15573.959716184301,0.016133885430320506,12876.523132525841,11713.319748158427,1163.203384367415,11585.72,0.0,0.0,11585.72,1163.203384367415,11540.98,0.05,11541.03,49650.0,45144.0,44693.91999999911,4506.0,0.08400922942424936,1145750.1968319034,,0.001,1578444.0,8250.0,5.263104442783761,93315629.61801521,56920.09487194025,0.015,,13661.03602555014,673.0876636583948,2087.8320999999996,22302.6775,0.0,5.400124791776761e-13,1050.0,0.0,0.004791711932047511,50.0,5905.867740442752,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,5.249608531536856e-07,1133537.7415138707,2366636483.2941613
