,district,hazard,rp,index,hhid,helped_cat,affected_cat,pov_line,ispoor,pcwgt,pcsoc,c,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,pc_fee,di0_prv,di0_pub,di0,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,t_pov_bool,dk_prv_t,sav_f,sav_i,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta,scale_fac_soc
20,Ampara,PF,5.0,20,52101054051,helped,a,43493.30859375,0.0,1.8010988102314913,0.0,223170.11200002788,679263.2856685289,0.6450000000000004,116839.59115026769,0.0,116839.59115026769,0.0,38387.331088238745,0.0,38387.331088238745,0.6450000000000004,113748.86738016145,0.0,113748.86738016145,1,36346.798828125,0,0,0.0,0.004233621031506153,0.3583558377206485,-1,0.0,0.0,True,2773.3349059088273,0.32595259025406875,18597.509333335656,0.0,922.566135682127,0.0,922.566135682127,2733.736627219871,2716.608136535216,0.004076131993613785,1.2338209909445873e-06
21,Ampara,PF,5.0,21,52101054061,helped,a,43493.30859375,0.0,6.303845835810221,0.0,106204.43527777874,323254.63751770486,1.2150000000000007,24046.245234216196,0.0,24046.245234216196,0.0,7900.328716895937,0.0,7900.328716895937,1.2150000000000007,37116.51667646864,0.0,37116.51667646864,1,36346.798828125,0,0,0.0,0.00613703596878039,0.09995258045663954,-1,0.0,0.0,True,20.93039373180041,0.0995019461533051,8850.369606481561,0.0,7.039507849887535,0.0,7.039507849887535,33.07229608632551,33.07229608632551,0.0,1.2338209909445873e-06
22,Ampara,PF,5.0,22,52101054071,helped,a,43493.30859375,0.0,4.502747025578729,0.0,70674.3889680465,215111.76937100297,0.6450000000000004,36212.92538980891,0.0,36212.92538980891,0.0,11897.658515634894,0.0,11897.658515634894,0.654597163225031,34327.59013992151,0.0,34327.59013992151,2,36346.798828125,0,0,0.0,0.007523136893750576,0.3476433903960637,-1,0.0,0.0,True,814.1385804059388,0.09932449003434662,5889.532414003876,0.0,270.8780628698474,0.0,270.8780628698474,810.5751375235709,810.5751375235709,0.0,1.2338209909445873e-06
23,Ampara,PF,5.0,23,52101054081,helped,a,43493.30859375,0.0,2.701648215347238,0.0,153146.89054520603,466133.4760706766,0.9650000000000006,46981.55420237201,0.0,46981.55420237201,0.0,15435.66233372905,0.0,15435.66233372905,0.9650000000000006,60772.86213901807,0.0,60772.86213901807,1,36346.798828125,0,0,0.0,0.005110647227408239,0.16237630808185327,-1,0.0,0.0,True,174.31817282590558,0.0998335808691646,12762.240878767168,0.0,58.346604499932134,0.0,58.346604499932134,229.72063490958394,229.72063490958394,0.0,1.2338209909445873e-06
24,Ampara,PF,5.0,24,52101054091,helped,a,43493.30859375,0.0,1.8010988102314913,0.0,140822.95956858035,428623.10439718893,0.8450000000000005,51882.358746447244,0.0,51882.358746447244,0.0,17045.80838764846,0.0,17045.80838764846,0.8450000000000005,60886.40152839641,0.0,60886.40152839641,1,36346.798828125,0,0,0.0,0.0053295833920314626,0.2139240446306979,-1,0.0,0.0,True,386.08584033547805,0.09949728911144717,11735.24663071503,0.0,128.92960355558958,0.0,128.92960355558958,460.52727054416573,460.52727054416573,0.0,1.2338209909445873e-06
25,Ampara,PF,5.0,25,52101054101,helped,a,43493.30859375,0.0,6.303845835810221,0.0,78970.67078033325,240363.1777793352,0.7550000000000004,34476.496112266,0.0,34476.496112266,0.0,11327.15938146193,0.0,11327.15938146193,0.7550000000000004,37356.913946222776,0.0,37356.913946222776,1,36346.798828125,0,0,0.0,0.007117001906923673,0.27429620620484624,-1,0.0,0.0,True,432.3883068073642,0.09963594597993186,6580.8892316944375,0.0,144.14168743203345,0.0,144.14168743203345,475.37855097849297,475.37855097849297,0.0,1.2338209909445873e-06
26,Ampara,PF,5.0,26,52102059011,helped,a,43493.30859375,0.0,2.4314791742801813,0.0,83271.65877734953,253454.1029587509,0.7950000000000005,32864.019830380836,0.0,32864.019830380836,0.0,10797.38466815392,0.0,10797.38466815392,0.7950000000000005,36924.2804333067,0.0,36924.2804333067,1,36346.798828125,0,0,0.0,0.006930768417372292,0.23718117599482824,-1,0.0,0.0,True,326.82997270277644,0.09949482525962772,6939.30489811246,0.0,109.03658857329587,0.0,109.03658857329587,372.8771084581376,372.8771084581376,0.0,1.2338209909445873e-06
27,Ampara,PF,5.0,27,52102059021,helped,a,43493.30859375,0.0,1.6209861161867876,1249.999969482422,70735.02741562157,211491.7215641069,0.6150000000000003,38635.689308010646,0.0,38635.689308010646,0.0,12693.678563193784,0.0,12693.678563193784,0.623976649841196,34388.228587496575,0.0,34388.228587496575,2,36346.798828125,0,0,0.0,0.007519911552857938,0.3823031292859545,-1,0.0,0.038535645472061654,True,1040.4627127444112,0.11571492492815239,5894.585617968464,0.0,345.9773968194865,0.0,345.9773968194865,1003.0543562929081,996.9761125675985,0.0013995977175049745,1.2338209909445873e-06
28,Ampara,PF,5.0,28,52102059031,helped,a,43493.30859375,0.0,2.4314791742801813,0.0,71505.18081684581,217640.45206898887,0.6150000000000003,40090.21407465583,0.0,40090.21407465583,0.0,13171.531207285094,0.0,13171.531207285094,0.619503749281908,35158.38198872081,0.0,35158.38198872081,2,36346.798828125,0,0,0.0,0.00747930495358376,0.39725396774019983,-1,0.0,0.07707129094412331,True,1109.469967978956,0.1219225908357231,5958.765068070484,0.0,368.89043272345833,0.0,368.89043272345833,1064.4645944891386,1058.0608279331855,0.0014640480073033757,1.2338209909445873e-06
29,Ampara,PF,5.0,29,52102059041,helped,a,43493.30859375,0.0,4.0524652904669685,0.0,81725.26410679494,248747.33861899434,0.9650000000000006,24467.476560609088,0.0,24467.476560609088,0.0,8038.72312782969,0.0,8038.72312782969,0.9650000000000006,31649.838008817474,0.0,31649.838008817474,1,36346.798828125,0,0,0.0,0.006996032676754663,0.15682740487408825,-1,0.0,0.0,True,90.7829866448034,0.09967002788221713,6810.438675566245,0.0,30.386269722876488,0.0,30.386269722876488,119.6359793873039,119.6359793873039,0.0,1.2338209909445873e-06
30,Ampara,PF,5.0,30,52102059051,helped,a,43493.30859375,0.0,1.6209861161867876,150.0,100858.7011452491,306527.26298855053,0.5350000000000003,62889.32651261673,0.0,62889.32651261673,0.0,20662.121126379458,0.0,20662.121126379458,0.5350000000000003,54307.91081062943,0.0,54307.91081062943,1,36346.798828125,0,0,0.0,0.006297574445849965,0.4642496459844352,-1,0.0,0.0,True,2825.2097940659814,0.2439561482430861,8404.891762104091,0.0,937.8329992812024,0.0,937.8329992812024,2464.981663125829,2452.1891474803124,0.0025277755626262888,1.2338209909445873e-06
