,region,hazard,rp,hhid,helped_cat,affected_cat,pcwgt,pcexp,pcsoc,c,pov_line,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dc_pre_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
28,ARMM,EQ,1,1536313025,helped,a,0.7548181823166175,16539.437210380052,0.0,16819.751999999997,22302.6775,65156.10557066657,0.4550000000000002,11775,1346,13121.0,2.6584099870520747e-07,347.4637717173859,0.4550000000000002,8397.287638909525,347.4637717173859,8744.751410626912,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.015421272154267033,0.0,-1,8.689788053949885,8.689788053949885,225.84000000000293,17817.2,30381.04,0.0,10.0,172.14670225851205,58.87,58.81,0.06,162.53,0.0,3.12,0.0
29,ARMM,EQ,1,1536313038,helped,a,0.9435227467183737,13705.955421652428,287.8676682696048,14568.434999999998,22302.6775,55319.84970261381,0.6150000000000003,6724,768,7492.0,2.6584099870520747e-07,198.25570332760205,0.6150000000000003,5871.030811225833,198.25570332760205,6069.286514553434,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.016570039563229826,0.0,-1,8.689788053949885,8.689788053949885,32.09000000000065,24043.149999999965,30381.03,0.0,10.0,30.762050416140866,8.41,8.38,0.03,28.38,0.0,0.54,0.0
30,ARMM,EQ,1,1536322016,helped,a,1.7217653558846642,6821.744214676346,0.0,19211.766,22302.6775,74422.25388905514,0.3950000000000002,15088,1725,16813.0,2.6584099870520747e-07,445.30089614598114,0.3950000000000002,9854.658504956851,445.30089614598114,10299.959401102833,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.014429336168095523,0.0,-1,8.689788053949885,8.689788053949885,487.46000000000436,13333.940000000053,30381.05,0.0,10.0,846.2126018454114,126.88,126.8,0.08,320.9,0.0,6.16,0.0
31,ARMM,EQ,1,1536382012,helped,a,1.0476028507206896,14487.741835745614,0.0,16270.781999999997,22302.6775,63029.513735357184,0.19500000000000006,24011,2745,26756.0,2.6584099870520747e-07,708.6092521279526,0.196,9060.19260883308,708.6092521279526,9768.801860961034,2,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.015679267966968766,0.08493303505259983,-1,8.689788053949885,8.689788053949885,4538.889999999988,0.09000000001235578,30381.03,0.0,10.0,4773.4409454670595,1176.25,1176.13,0.12,2069.24,2069.24,0.0,0.0
32,ARMM,EQ,1,1536382025,helped,a,1.0476028507206896,14177.964200953262,0.0,15593.180000000002,22302.6775,60404.62916827828,0.165,24122,2758,26880.0,2.6584099870520747e-07,711.9651429394876,0.165,8379.234718021547,711.9651429394876,9091.199860961035,2,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.016016316765809096,0.12920262049463485,-1,8.689788053949885,8.689788053949885,6020.009999999976,0.09000000002317735,30381.03,0.0,10.0,6327.164051008377,1559.11,1558.99,0.12,2555.57,2555.57,0.0,0.0
33,ARMM,EQ,1,1536382038,helped,a,1.0476028507206896,14456.07638830685,0.0,16000.623000000001,22302.6775,61982.97581227333,0.21500000000000005,21816,2494,24310.0,2.6584099870520747e-07,643.8147449206243,0.216,8854.828116040411,643.8147449206243,9498.642860961036,2,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.01581108048186516,0.006012857337673152,-1,8.689788053949885,8.689788053949885,3422.6200000000067,0.07000000000466144,30381.03,0.0,10.0,3600.9495891263505,887.33,887.22,0.11,1629.7,1629.7,0.0,0.0
34,ARMM,EQ,1,1536401017,helped,a,1.0509713435490566,13072.231710497841,799.632471066311,13540.620999999997,22302.6775,49355.852194839455,0.17500000000000002,19405,2218,21623.0,2.6584099870520747e-07,572.5666015372674,0.176,6466.0742594237645,572.5666015372674,7038.640860961032,2,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.017187420582844906,0.0,-1,8.689788053949885,8.689788053949885,4594.999999999995,577.9699999999759,30381.01,0.0,10.0,4846.023888462225,1190.31,1190.21,0.1,2001.78,0.0,38.5,0.0
35,ARMM,EQ,1,1536405018,helped,a,1.4817673191618144,12286.432587431376,299.862169480626,11936.803999999995,22302.6775,45079.012486570915,0.6150000000000003,5793,662,6455.0,2.6584099870520747e-07,170.8922859412403,0.6150000000000003,5058.132434418948,170.8922859412403,5229.024720360188,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.01830568413026645,0.0,-1,8.689788053949885,8.689788053949885,27.70000000000055,24920.180000000004,30381.01,0.0,10.0,41.70432466009859,7.27,7.24,0.03,24.51,0.0,0.47,0.0
36,ARMM,EQ,1,1536932011,helped,a,0.5473810257397286,24943.093587748725,5597.426846692262,21340.802999999996,22302.6775,60986.456796963095,0.3950000000000002,12536,1433,13969.0,2.6584099870520747e-07,369.9224256099658,0.3950000000000002,8187.84737201895,369.9224256099658,8557.769797628916,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.013690667317993573,0.0,-1,8.689788053949885,8.689788053949885,405.0200000000069,16217.27999999999,30381.03,0.0,10.0,223.52791951077302,105.41,105.35,0.06,266.61,0.0,5.12,0.0
37,ARMM,EQ,1,1536932025,helped,a,0.5473810257397286,125903.72169505572,0.0,217936.57999999996,22302.6775,844239.48784679,0.5850000000000003,115738,13232,128970.0,2.6584099870520747e-07,3415.780555248477,0.5850000000000003,97583.96774964848,3415.780555248477,100999.74830489696,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004284152581442263,0.16163099311039927,-1,0.0,0.0,717.3499999999991,0.09000000004884862,30382.24,0.0,2.931,398.37208009167176,187.87,187.28,0.59,612.28,612.28,0.0,18180.0
38,ARMM,EQ,1,1536932039,helped,a,1.0947620514794572,18118.71077626152,1279.4118506725172,18579.625,22302.6775,67017.30883740829,0.3150000000000001,17645,2017,19662.0,2.6584099870520747e-07,520.6793666819965,0.3150000000000001,10113.155081135035,520.6793666819965,10633.834447817031,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.014672750190353186,0.0,-1,8.689788053949885,8.689788053949885,1142.4500000000041,8652.130000000032,30381.04,0.0,10.0,1258.7140007799696,296.81,296.72,0.09,658.87,0.0,12.66,0.0
39,ARMM,EQ,1,1538132011,helped,a,0.3510724765235322,17914.485500484883,47.97794665225337,28168.065999999995,22302.6775,108931.1795952976,0.2350000000000001,35302,4036,39338.0,2.6584099870520747e-07,1041.8750242580752,0.2350000000000001,17409.020709000157,1041.8750242580752,18450.895733258232,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.011916575827596707,0.2597602298719514,-1,1.9845857418111719,0.0,4580.639999999947,1751.7699999999772,30381.1,2214.0,9.022,1615.6815449324301,1188.02,1187.84,0.18,2269.36,2214.0,0.97,2214.0
40,ARMM,EQ,1,1538132016,helped,a,0.7937288671991093,29111.097960270465,119.94486271454308,40491.922,22302.6775,156392.36562188962,0.19500000000000006,57559,6580,64139.0,2.6584099870520747e-07,1698.5970415307572,0.19500000000000006,26082.599130125283,1698.5970415307572,27781.19617165604,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.009939071157044664,0.5383287618947988,-1,0.0,0.0,10573.000000000044,0.1699999999977453,30381.17,0.0,7.319,8424.59290662024,2739.95,2739.65,0.3,4809.45,4800.63,-0.0,6667.0
41,ARMM,EQ,1,1538133013,helped,a,0.39745794035227566,26685.813326823514,2398.897298396605,47652.734,22302.6775,175303.6407199926,0.165,71993,8231,80224.0,2.6584099870520747e-07,2124.7951745956934,0.165,30463.517046509824,2124.7951745956934,32588.312221105516,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.009161911330655165,0.6985369789490793,-1,0.0,0.0,17162.91999999995,0.2199999999773692,30381.19,0.0,7.297,6843.828162734269,4445.01,4444.64,0.37,7285.91,7274.49,-0.0,9776.0
42,ARMM,EQ,1,1538226014,helped,a,0.741942942910146,27498.318398870404,254.28310028703584,32448.800999999996,22302.6775,124714.64544010001,0.3850000000000002,27100,3098,30198.0,2.6584099870520747e-07,799.734594933478,0.3850000000000002,17429.24234384879,799.734594933478,18228.976938782267,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.011102752753614721,0.004385911056010351,-1,0.0,0.0,954.9799999999982,0.059999999989814645,30381.13,0.0,10.0,714.2151402627436,248.5,248.36,0.14,618.9,618.9,0.0,0.0
43,ARMM,EQ,1,1538291346,helped,a,0.757768211060495,27795.955470939996,2741.5970125007393,27148.196999999996,22302.6775,94545.92466087083,0.6850000000000004,9794,1119,10913.0,2.6584099870520747e-07,288.86475523904517,0.6850000000000004,9237.174368522916,288.86475523904517,9526.03912376196,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.012138345634104977,0.0,-1,0.0,0.0,25.42999999999904,21537.960000000006,30381.09,0.0,10.0,19.67497371522255,6.7,6.65,0.05,24.35,0.0,0.47,0.0
44,ARMM,EQ,1,1538291587,helped,a,1.4072837990293743,16316.193085149436,442.87337032751236,17948.328,22302.6775,67812.37023669879,0.5550000000000003,9544,1091,10635.0,2.6584099870520747e-07,281.636682721893,0.5550000000000003,7760.661416285667,281.636682721893,8042.298099007559,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.01492856271356849,0.0,-1,8.689788053949885,8.689788053949885,76.79999999999562,20999.080000000034,30381.04,0.0,10.0,109.51412972671928,20.09,20.04,0.05,63.17,0.0,1.21,0.0
